% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[62.2000 - 69.3900],Ses05F_impro03_F015,xxx,"[4.0000, 3.0000, 3.5000]","['Yeah', 'and', 'after', 'we', 'went', 'up', 'to', 'this', 'um', 'this', 'place', 'like', 'a', 'restaurant', 'on', 'the', 'roof', 'kind', 'of', 'thing']"
[69.5500 - 74.3100],Ses05F_impro03_F016,xxx,"[4.0000, 3.0000, 4.0000]","['So', 'you', 'know', 'like', 'late', 'dinner', 'and', 'champagne', 'and', 'what', 'not']"
[74.8000 - 76.0500],Ses05F_impro03_F017,xxx,"[4.0000, 3.5000, 3.0000]",['Mm-hmm']
[78.3500 - 81.1000],Ses05F_impro03_F018,xxx,"[4.0000, 3.0000, 3.5000]","['so', 'beautiful', 'full', 'moon']"
[87.1900 - 89.4800],Ses05F_impro03_F019,xxx,"[4.0000, 3.0000, 3.5000]","['I', 'do', 'not', 'know', 'I', 'guess', 'next', 'summer']"
[89.8800 - 93.0500],Ses05F_impro03_F020,exc,"[4.5000, 3.5000, 4.5000]","['Yeah', 'Yeah', 'of', 'course']"
[93.1600 - 95.4700],Ses05F_impro03_F021,xxx,"[4.0000, 3.0000, 3.5000]","['So', 'next', 'fall', 'I', 'guess']"
[95.6300 - 97.4800],Ses05F_impro03_F022,xxx,"[4.0000, 2.5000, 3.0000]","['Yeah', 'I', 'like', 'the', 'autumn']"
[98.5200 - 100.2000],Ses05F_impro03_F023,xxx,"[4.0000, 3.0000, 3.5000]","['oh', 'We', ""'ll"", 'do', 'it', 'in', 'town']"
[100.4400 - 103.9900],Ses05F_impro03_F024,xxx,"[3.0000, 2.5000, 3.0000]","['Yeah', 'his', 'family', 'does', 'not', 'live', 'too', 'far', 'away', 'so', 'I', 'think-']"
[104.8600 - 106.8700],Ses05F_impro03_F025,xxx,"[3.5000, 2.5000, 2.5000]","['He', 'is', 'from', 'Chicago', 'as', 'well']"
[106.9300 - 108.2000],Ses05F_impro03_F026,xxx,"[4.0000, 3.0000, 3.0000]",['Yeah']
[110.8900 - 117.4400],Ses05F_impro03_F027,hap,"[4.5000, 3.0000, 4.0000]","['It', 'is', 'so', 'weird', 'too', 'right', 'that', 'like', 'you', 'can', 'grow', 'up', 'so', 'near', 'somebody', 'and', 'never', 'know', 'them', 'until', 'you', 'travel', 'hundreds', 'of', 'miles', 'away']"
[120.4900 - 121.7500],Ses05F_impro03_F028,hap,"[4.5000, 4.5000, 3.5000]","['I', 'know']"
[123.7500 - 129.8600],Ses05F_impro03_F029,hap,"[4.0000, 3.5000, 4.0000]","['Right', 'being', 'like', 'oh', 'where', 'are', 'you', 'from', 'The', 'U.S.', 'Where', 'in', 'the', 'U.S.', 'Chicago', 'Where', 'in', 'Chicago']"
[129.8900 - 132.4500],Ses05F_impro03_F030,hap,"[4.0000, 3.5000, 4.0000]","['Knowing', 'the', 'neighborhood', 'Yeah', 'it', 'is', 'pretty', 'bizarre']"
[132.6100 - 133.9100],Ses05F_impro03_F031,hap,"[4.0000, 2.0000, 3.0000]",['Yeah']
[136.4700 - 137.5600],Ses05F_impro03_F032,hap,"[4.0000, 3.0000, 3.0000]",['Mm-hmm']
[138.4400 - 140.4300],Ses05F_impro03_F033,hap,"[4.0000, 3.0000, 4.0000]","['Yeah', 'she', 'loves', 'him']"
[147.1100 - 150.0500],Ses05F_impro03_F034,hap,"[4.0000, 3.5000, 3.5000]","['Yeah', 'she-yeah', 'that', 'is', 'my', 'type']"
[158.0600 - 159.2800],Ses05F_impro03_F035,hap,"[4.5000, 3.0000, 3.0000]","['Thank', 'you']"
[165.3200 - 167.3600],Ses05F_impro03_F036,hap,"[5.0000, 4.5000, 4.5000]",['LAUGHTER']
[167.6700 - 170.0600],Ses05F_impro03_F037,exc,"[4.5000, 3.5000, 4.5000]","['Yeah', 'we', 'all', 'have', 'to', 'hang', 'out', 'now']"
[180.1100 - 185.5389],Ses05F_impro03_F038,xxx,"[4.0000, 3.0000, 4.0000]","['I', 'mean', 'I', 'I', 'have', 'I', 'have', 'some', 'duty', 'to', 'the', 'man', 'I', 'was', 'going', 'to', 'marry', 'if', 'nobody', 'else', 'came', 'up']"
[187.3100 - 189.6400],Ses05F_impro03_F039,hap,"[4.5000, 4.0000, 4.0000]",['Sorry']
[193.1900 - 194.8400],Ses05F_impro03_F040,hap,"[4.0000, 3.5000, 3.0000]","['There', ""'s"", 'still', 'time', 'for', 'that']"
[198.1700 - 199.7300],Ses05F_impro03_F041,hap,"[4.5000, 4.5000, 4.0000]",['BREATHING']
[205.5400 - 207.3700],Ses05F_impro03_F042,exc,"[4.5000, 3.0000, 3.5000]","['I', 'know', 'I', 'can', 'not', 'believe', 'it']"
[207.4600 - 209.7600],Ses05F_impro03_F043,exc,"[4.5000, 3.0000, 3.5000]","['I', 'am', 'very', 'excited']"
[210.9900 - 212.5700],Ses05F_impro03_F044,xxx,"[3.5000, 3.0000, 3.0000]","['Just', 'a', 'few', 'people']"
[212.5900 - 214.3700],Ses05F_impro03_F045,xxx,"[4.0000, 3.0000, 3.0000]","['Just', 'close', 'friends', 'so', 'far']"
[217.4800 - 220.8500],Ses05F_impro03_F046,hap,"[4.0000, 3.5000, 3.5000]","['I', 'have', 'to', 'think', 'about', 'moving', 'now', 'We', ""'re"", 'going', 'to', 'move', 'in', 'together']"
[220.8800 - 223.8100],Ses05F_impro03_F047,hap,"[4.0000, 3.0000, 3.0000]","['I', 'think', 'it', 'is', 'a', 'good', 'idea', 'to', 'live', 'together', 'before', 'you', 'get', 'married']"
[225.0800 - 227.1600],Ses05F_impro03_F048,hap,"[3.5000, 2.5000, 3.0000]","['I', 'do', 'not', 'want', 'a', 'house', 'I', 'mean', 'just-']"
[227.1700 - 228.5596],Ses05F_impro03_F049,hap,"[4.0000, 2.5000, 3.0000]","['L.A.', 'apartment', 'is', 'fine']"
[229.4700 - 230.5800],Ses05F_impro03_F050,xxx,"[4.0000, 2.5000, 2.5000]",['yeah']
[232.9500 - 237.3100],Ses05F_impro03_F051,hap,"[4.0000, 3.0000, 4.0000]","['Two', 'artists', 'though', 'We', ""'re"", 'bound', 'to', 'be', 'poor', 'forever']"
[239.5700 - 242.1400],Ses05F_impro03_F052,xxx,"[4.0000, 3.0000, 3.5000]","['Yeah', 'I', 'think', 'so', 'I', 'mean', 'not', 'for', 'a', 'while']"
[242.1500 - 243.9400],Ses05F_impro03_F053,hap,"[4.0000, 2.5000, 3.0000]","['Definitely', 'not', 'for', 'a', 'while']"
[244.6800 - 245.7800],Ses05F_impro03_F054,hap,"[4.0000, 2.0000, 2.5000]",['yeah']
[248.2900 - 252.8000],Ses05F_impro03_F055,hap,"[5.0000, 4.5000, 4.0000]","['LAUGHTER', 'Good', 'luck']"
[253.4051 - 255.5300],Ses05F_impro03_F056,hap,"[4.0000, 2.5000, 3.0000]","['You', 'will', 'not', 'have', 'trouble', 'You', 'will', 'not', 'have', 'trouble']"
[256.7900 - 260.8800],Ses05F_impro03_F057,hap,"[4.0000, 3.5000, 3.5000]","['You', 'should', 'just', 'approach', 'her', 'like', 'that', 'Hey', 'will', 'you', 'bear', 'my', 'children']"
[263.0500 - 264.4400],Ses05F_impro03_F058,hap,"[4.0000, 3.0000, 3.0000]","['Yeah', 'totally']"
[265.6600 - 267.6800],Ses05F_impro03_F059,hap,"[3.5000, 3.0000, 3.5000]","['Total', 'turn', 'on']"
[267.8200 - 269.7800],Ses05F_impro03_F060,hap,"[4.5000, 4.0000, 4.0000]",['LAUGHTER']
[4.2300 - 5.4300],Ses05F_impro03_M000,exc,"[4.0000, 3.0000, 3.0000]",['What']
[5.6200 - 9.3800],Ses05F_impro03_M001,exc,"[4.0000, 3.5000, 3.5000]","['Come', 'on', 'what']"
[9.6100 - 10.9700],Ses05F_impro03_M002,sur,"[3.0000, 4.0000, 4.5000]","['Shut', 'up']"
[11.0100 - 12.6200],Ses05F_impro03_M003,exc,"[3.5000, 3.5000, 4.5000]","['No', 'way']"
[12.6500 - 14.3000],Ses05F_impro03_M004,xxx,"[3.5000, 3.5000, 4.5000]","['He', 'asked', 'you']"
[14.4300 - 17.6100],Ses05F_impro03_M005,exc,"[4.5000, 4.5000, 4.5000]","['No', 'way', 'when', 'when', 'when', 'When', 'did', 'it', 'happen']"
[17.8500 - 19.8800],Ses05F_impro03_M006,exc,"[4.5000, 4.0000, 4.0000]","['Oh', 'my', 'gosh']"
[19.9900 - 24.6800],Ses05F_impro03_M007,exc,"[3.5000, 4.0000, 4.5000]","['And', 'you', 'actually', 'said', 'yes', 'I', 'can', 'not', 'believe', 'it', 'I', 'never', 'thought', 'you', 'would', 'get', 'married']"
[25.3500 - 27.2000],Ses05F_impro03_M008,exc,"[4.0000, 3.5000, 4.0000]","['Oh', 'my', 'gosh']"
[27.3300 - 29.2900],Ses05F_impro03_M009,exc,"[4.0000, 3.0000, 3.5000]","['Oh', 'absolutely']"
[29.8300 - 35.5200],Ses05F_impro03_M010,exc,"[3.5000, 3.0000, 4.0000]","['Well', 'we', 'always', 'said', 'we', ""'d"", 'be', 'in', 'our', 'thirtieth', 'when', 'we', 'got', 'married', 'And', 'we', 'were', 'going', 'to', 'get', 'married', 'to', 'each', 'other', 'if', 'we', 'did', 'not', 'by', 'then']"
[36.2700 - 41.5691],Ses05F_impro03_M011,exc,"[3.0000, 4.0000, 4.5000]","['Thirty', 'nine', 'yeah', 'I', 'can', 'not', 'believe', 'it', 'So', 'you', 'broke', 'our', 'pact', 'Thanks', 'a', 'lot']"
[41.6005 - 45.9800],Ses05F_impro03_M012,exc,"[4.5000, 4.0000, 4.5000]","['Thanks', 'a', 'lot', 'Well', 'okay', 'you', 'have', 'got', 'to', 'tell', 'me', 'the', 'details', 'What', 'did', 'he', 'say', 'Where', 'was', 'it', 'What', 'happened']"
[51.9600 - 56.1400],Ses05F_impro03_M013,exc,"[4.0000, 4.5000, 4.5000]","['Okay', 'That', 'is', 'okay', 'spontaneous', 'is', 'great', 'Spontaneous', 'is', 'awesome']"
[56.1500 - 57.6600],Ses05F_impro03_M014,xxx,"[4.0000, 3.5000, 3.5000]","['You', 'have', 'got', 'to', 'love', 'that']"
[60.2600 - 63.5100],Ses05F_impro03_M015,xxx,"[4.0000, 3.0000, 3.5000]","['Nice', 'you', 'love', 'the', 'jazz']"
[68.7600 - 70.1500],Ses05F_impro03_M016,xxx,"[4.0000, 3.5000, 3.5000]","['Oh', 'okay', 'yeah']"
[73.5700 - 75.3300],Ses05F_impro03_M017,xxx,"[4.0000, 3.0000, 3.5000]","['Were', 'you', 'in', 'Chicago']"
[75.5600 - 80.1300],Ses05F_impro03_M018,xxx,"[4.0000, 2.5000, 3.5000]","['Downtown', 'was', 'it', 'beautiful', 'of', 'course', 'it', 'was', 'beautiful']"
[80.8500 - 87.9000],Ses05F_impro03_M019,xxx,"[4.0000, 4.0000, 4.5000]","['What', 'a', 'guy', 'I', 'can', 'not', 'believe', 'it', 'So', 'okay', 'so', 'do', 'you', 'know', 'any', 'details', 'When', ""'s"", 'it', 'going', 'to', 'be', 'Anything']"
[88.8400 - 90.3800],Ses05F_impro03_M020,exc,"[3.5000, 3.5000, 4.0000]","['Am', 'I', 'in', 'it']"
[90.7300 - 93.7800],Ses05F_impro03_M021,xxx,"[4.0000, 3.0000, 3.5000]","['Okay', 'I', 'certainly', 'hope', 'so', 'of', 'course']"
[94.8300 - 95.9700],Ses05F_impro03_M022,xxx,"[3.5000, 3.0000, 3.5000]","['Next', 'fall']"
[96.7600 - 99.0100],Ses05F_impro03_M023,xxx,"[2.5000, 3.5000, 3.5000]","['Are', 'you', 'going', 'to', 'do', 'it', 'in', 'town', 'or', 'are', 'you', 'out', 'of', 'town']"
[99.5600 - 100.8300],Ses05F_impro03_M024,xxx,"[4.0000, 2.5000, 3.5000]","['Oh', 'okay']"
[103.4400 - 105.2200],Ses05F_impro03_M025,xxx,"[3.0000, 3.0000, 3.0000]","['Yeah', 'where', 'is', 'he', 'from', 'again']"
[106.2100 - 107.4800],Ses05F_impro03_M026,xxx,"[4.0000, 2.5000, 3.0000]","['Oh', 'he', 'is', 'okay']"
[107.5100 - 111.5700],Ses05F_impro03_M027,exc,"[4.0000, 4.0000, 4.5000]","['Cool', 'perfect', 'Another', 'Chicagoite', 'got', 'to', 'love', 'it']"
[116.7800 - 121.0400],Ses05F_impro03_M028,xxx,"[4.5000, 3.5000, 4.5000]","['Exactly', 'yeah', 'I', 'can', 'not', 'believe', 'you', 'met', 'him', 'in', 'Africa']"
[121.0600 - 124.6700],Ses05F_impro03_M029,xxx,"[3.5000, 3.5000, 4.0000]","['And', 'the', 'chances', 'what', 'are', 'the', 'chances', 'of', 'meeting', 'somebody', 'in', 'Africa', 'and', 'then', 'coming', 'back', 'to', 'Chicago']"
[129.1200 - 131.4200],Ses05F_impro03_M030,hap,"[4.0000, 3.5000, 4.0000]","['LAUGHTER', 'I', 'am', 'sil']"
[131.6500 - 133.3400],Ses05F_impro03_M031,exc,"[3.5000, 3.0000, 3.5000]","['And', 'now', 'you', ""'re"", 'getting', 'married']"
[133.3600 - 136.9500],Ses05F_impro03_M032,exc,"[3.5000, 3.5000, 3.5000]","['That', 'is', 'amazing', 'You', 'must', 'be', 'so', 'excited', 'Did', 'you', 'tell', 'your', 'mom']"
[137.1700 - 138.9600],Ses05F_impro03_M033,exc,"[4.0000, 3.5000, 3.5000]","['Oh', 'did', 'she', 'cry']"
[139.7600 - 148.3600],Ses05F_impro03_M034,xxx,"[4.0000, 3.0000, 4.5000]","['I', 'knew', 'it', 'I', 'knew', 'it', 'of', 'course', 'she', 'does', 'How', 'could', 'you', 'not', 'love', 'Mr.', 'Peace', 'Corps', 'worker', 'man', 'He', 'is', 'the', 'nicest', 'guy', 'ever']"
[149.3700 - 151.6200],Ses05F_impro03_M035,exc,"[3.5000, 3.5000, 3.0000]",['BREATHING']
[151.6400 - 158.3900],Ses05F_impro03_M036,exc,"[4.0000, 3.0000, 4.5000]","['you', '..', 'I', 'can', 'not', 'believe', 'it', 'I', ""'m"", 'so', 'happy', 'for', 'you', 'This', 'is', 'exactly', 'what', 'you', 'wanted', 'It', 'is', 'your', 'dream', 'come', 'true']"
[158.4600 - 166.2000],Ses05F_impro03_M037,exc,"[4.0000, 3.5000, 4.5000]","['The', 'exact', 'right', 'guy', 'I', 'fully', 'approve', 'He', 'is', 'a', 'wonderful', 'guy', 'We', 'have', 'a', 'great', 'time', 'He', 'can', 'drink', 'That', 'is', 'awesome']"
[166.3200 - 168.2200],Ses05F_impro03_M038,hap,"[4.5000, 4.0000, 3.5000]",['LAUGHTER']
[169.5200 - 180.6600],Ses05F_impro03_M039,exc,"[4.0000, 4.0000, 4.0000]","['Of', 'course', 'of', 'course', 'she', 'will', '...', 'of', 'course', 'she', 'will', 'Yeah', 'do', 'not', 'go', 'and', 'disappear', 'like', 'everyone', 'else', 'after', 'they', 'get', 'married', 'and', 'I', 'never', 'see', 'them', 'again', 'That', ""'ll"", 'make', 'me', 'mad', 'You', 'do', 'not', 'want', 'to', 'make', 'me', 'mad', 'You', 'know', 'how', 'I', 'get', 'when', 'I', 'get', 'mad']"
[183.9300 - 185.2800],Ses05F_impro03_M040,hap,"[4.0000, 3.0000, 3.5000]",['Exactly']
[185.3000 - 187.6300],Ses05F_impro03_M041,hap,"[5.0000, 3.5000, 4.0000]","['Exactly', '``', 'laugh', ""''""]"
[188.8100 - 194.4800],Ses05F_impro03_M042,xxx,"[3.5000, 2.5000, 4.0000]","['ahh', 'I', 'was', 'always', 'worried', 'you', ""'d"", 'be', 'a', 'little', 'bit', 'jealous', 'of', 'me', 'but', 'I', 'was', 'never', 'quite', 'that', 'lucky']"
[194.5000 - 198.6900],Ses05F_impro03_M043,exc,"[4.5000, 4.5000, 4.0000]","['Oh', 'thanks', 'move', 'here', 'before', 'you', 'get', 'married', 'LAUGHTER']"
[199.1200 - 201.7600],Ses05F_impro03_M044,exc,"[4.5000, 4.0000, 4.0000]","['Perfect', 'okay', 'good', '``', 'sigh', ""''""]"
[201.7800 - 206.7100],Ses05F_impro03_M045,exc,"[4.0000, 3.0000, 4.0000]","['I', 'do', 'not', 'feel', 'so', 'bad', 'then', 'Well', 'I', ""'m"", 'excited', 'for', 'you']"
[207.0500 - 208.6600],Ses05F_impro03_M046,exc,"[3.5000, 2.5000, 3.5000]","['I', 'can', 'not', 'believe', 'it']"
[209.3700 - 211.0200],Ses05F_impro03_M047,xxx,"[3.5000, 2.5000, 3.0000]","['Who', 'else', 'have', 'you', 'told']"
[212.2400 - 213.5100],Ses05F_impro03_M048,xxx,"[4.0000, 3.5000, 3.0000]",['Really']
[213.9600 - 217.8900],Ses05F_impro03_M049,hap,"[4.0000, 2.5000, 3.0000]","['So', 'I', 'was', 'one', 'of', 'the', 'first', 'ones', 'That', 'makes', 'me', 'feel', 'so', 'important']"
[220.2900 - 222.7500],Ses05F_impro03_M050,exc,"[3.5000, 3.5000, 3.5000]","['Oh', 'yeah', 'of', 'course']"
[222.9400 - 225.5300],Ses05F_impro03_M051,exc,"[3.5000, 3.0000, 3.5000]","['I', 'think', 'so', 'too', 'Are', 'you', 'going', 'to', 'get', 'a', 'house', 'or-']"
[226.4700 - 227.3700],Ses05F_impro03_M052,xxx,"[3.0000, 3.0000, 3.0000]",['No']
[228.4700 - 229.8800],Ses05F_impro03_M053,xxx,"[4.0000, 3.0000, 3.0000]","['Oh', 'nice']"
[229.9300 - 233.4400],Ses05F_impro03_M054,xxx,"[3.5000, 3.0000, 3.5000]","['A', 'good', 'apartment', 'BREATHING']"
[234.7200 - 236.5600],Ses05F_impro03_M055,xxx,"[4.0000, 2.5000, 3.5000]","['Yeah', 'how', 'are', 'you', 'going', 'to', 'survive']"
[236.5951 - 239.5300],Ses05F_impro03_M056,xxx,"[4.0000, 3.0000, 3.5000]","['Exactly', 'Are', 'you', 'going', 'to', 'have', 'kids']"
[240.8700 - 242.1100],Ses05F_impro03_M057,hap,"[4.5000, 3.0000, 4.0000]",['yeah']
[242.1900 - 243.4600],Ses05F_impro03_M058,hap,"[4.0000, 3.0000, 3.0000]",['yeah']
[245.5800 - 248.7100],Ses05F_impro03_M059,xxx,"[3.5000, 2.0000, 3.0000]","['So', 'now', 'I', ""'m"", 'going', 'to', 'have', 'to', 'find', 'somebody', 'else', 'to', 'bear', 'my', 'children']"
[249.6000 - 251.2000],Ses05F_impro03_M060,hap,"[4.5000, 3.5000, 3.5000]",['LAUGHTER']
[252.4800 - 254.5600],Ses05F_impro03_M061,hap,"[3.5000, 2.5000, 3.5000]","['Oh', 'thanks', 'I', ""'ll"", 'need', 'it']"
[254.6400 - 256.2500],Ses05F_impro03_M062,hap,"[3.5000, 2.5000, 3.0000]","['Oh', 'thanks', 'you', ""'re"", 'too', 'nice']"
[256.3600 - 258.1300],Ses05F_impro03_M063,hap,"[4.0000, 3.5000, 3.5000]","['just', 'being', 'polite', 'now']"
[258.3600 - 260.1200],Ses05F_impro03_M064,hap,"[4.0000, 3.0000, 3.0000]","['because', 'I', 'am', 'not', 'getting', 'married']"
[260.1500 - 263.9800],Ses05F_impro03_M065,hap,"[4.5000, 4.5000, 4.5000]","['Exactly', 'LAUGHTER', 'I', 'think', 'that', ""'ll"", 'go', 'over', 'great', 'do', 'not', 'you']"
[264.0000 - 265.5500],Ses05F_impro03_M066,hap,"[4.0000, 3.5000, 3.5000]","['That', 'is', 'what', 'girls', 'like', 'right']"
[267.0700 - 269.2300],Ses05F_impro03_M067,hap,"[4.0000, 3.0000, 3.5000]","['Would', 'you', 'mind', 'popping', 'out', 'a', 'few', 'for', 'me']"
[269.2700 - 271.5900],Ses05F_impro03_M068,hap,"[4.0000, 3.5000, 4.0000]","['That', ""'d"", 'be', 'great', 'thanks']"
