% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[28.3900 - 33.1100],Ses05M_impro02_M003,xxx,"[1.6667, 3.0000, 3.0000]","['You', 'think', 'they', ""'d"", 'listen', 'to', 'me', 'No', 'Of', 'course', 'I', 'told', 'them', 'that']"
[35.2500 - 37.4400],Ses05M_impro02_M004,xxx,"[2.0000, 2.6667, 2.0000]",['No']
[39.1795 - 41.4200],Ses05M_impro02_M005,xxx,"[2.0000, 3.6667, 1.6667]","['I', 'do', 'not', 'know', 'what', 'to', 'do', 'I', ""'m"", 'Sorry']"
[41.4300 - 42.6900],Ses05M_impro02_M006,xxx,"[2.0000, 3.0000, 2.0000]","['I', 'know']"
[42.9100 - 47.7800],Ses05M_impro02_M007,sad,"[2.0000, 3.6667, 2.3333]","['I', 'do', 'not', 'have', 'a', 'choice', 'I', 'have', 'to', 'go', 'If', 'I', 'do', 'not', 'go', 'they', ""'ll"", 'come', 'and', 'take', 'me']"
[48.5900 - 57.0100],Ses05M_impro02_M008,fru,"[1.6667, 3.6667, 3.0000]","['I', ""'ve"", 'tried', 'everything', 'I', ""'ve"", 'called', 'everyone', 'I', 'know', 'I', ""'ve"", 'tried', 'everything', 'No', 'one', 'can', 'do', 'anything', 'for', 'me', 'or', 'they', 'will', 'not', 'do', 'anything', 'for', 'me']"
[58.0400 - 60.2300],Ses05M_impro02_M009,xxx,"[1.6667, 3.0000, 2.3333]","['At', 'least', 'a', 'year']"
[60.3000 - 62.3900],Ses05M_impro02_M010,sad,"[1.6667, 2.3333, 1.6667]","['I', 'know']"
[62.7000 - 70.7200],Ses05M_impro02_M011,sad,"[2.0000, 3.0000, 2.0000]","['I', 'do', 'not', 'want', 'to', '--', 'the', 'kids', 'You', 'have', 'got', 'to', 'take', 'care', 'of', 'them', 'You', 'have', 'got-', 'you', 'have', 'got', 'to-']"
[70.7500 - 79.4200],Ses05M_impro02_M012,sad,"[1.3333, 4.0000, 3.0000]","['tell', 'them', 'about', 'me', 'and', 'show', 'them', 'pictures', 'of', 'me', 'and', 'everything', 'like', 'that', 'because', 'they', 'are', 'not', 'going', 'to', 'see', 'me', 'for', 'such', 'a', 'long', 'time', 'And', 'it', 'is', 'such', 'an', 'important', 'time', 'and', 'I', 'just', 'do', 'not', 'want', 'to', 'miss', 'it']"
[83.8300 - 92.7000],Ses05M_impro02_M013,sad,"[1.6667, 3.6667, 2.3333]","['I', 'do', 'not', 'have', '--', 'I', 'know', 'What', 'are', 'we', 'gon', 'na', 'What', 'are', 'we-', 'just', 'run', 'away', 'What', 'can', 'I', 'do', 'Where', 'can', 'we', 'go']"
[93.0200 - 94.3600],Ses05M_impro02_M014,xxx,"[1.6667, 3.6667, 3.6667]","['Where', 'are', 'we', 'gon', 'na', 'go']"
[94.3700 - 95.8400],Ses05M_impro02_M015,xxx,"[2.0000, 3.0000, 2.6667]","['Where', 'are', 'we', 'gon', 'na', 'go']"
[96.2767 - 100.3400],Ses05M_impro02_M016,xxx,"[2.3333, 3.0000, 2.6667]","['They', ""'ll"", 'find', 'me', 'anyway', 'You', 'know', 'they', 'will']"
[102.2400 - 109.8300],Ses05M_impro02_M017,fru,"[2.0000, 3.6667, 3.0000]","['They', ""'d"", 'put', 'me', 'in', 'jail', 'and', 'then', 'how', 'long-', 'when', 'will', 'I', 'get', 'to', 'see', 'the', 'kids', 'What', 'ten', 'years', 'I', 'do', 'not', 'know']"
[111.6500 - 119.9500],Ses05M_impro02_M018,sad,"[2.0000, 3.3333, 2.3333]","['I', 'know', 'But', ""I'll-I"", ""'ll"", 'send', 'the', 'pictures', 'all', 'the', 'time', 'and', 'I', ""'ll"", 'write', 'them', 'emails', 'and', 'you', 'can', 'read', 'them', 'the', 'emails', 'that', 'I', 'send', 'them']"
[122.6000 - 127.0100],Ses05M_impro02_M019,sad,"[2.0000, 3.0000, 2.3333]","['I', ""'m"", 'gon', 'na', 'be', 'in', 'Bagdad', 'just', 'doing', 'security']"
[131.8700 - 139.8500],Ses05M_impro02_M020,xxx,"[2.0000, 2.6667, 2.3333]","['Yeah', 'it', 'is', 'gon', 'na', 'be', 'everything', 'I', ""'m"", 'gon', 'na', 'be', 'in', 'the', 'front', 'I', ""'ll"", 'be', '--', 'it', 'is', 'not', 'gon', 'na', 'be', 'safe']"
[140.1500 - 143.7200],Ses05M_impro02_M021,sad,"[2.0000, 3.0000, 2.3333]","['I', 'just', 'want', 'to', 'be', 'honest', 'with', 'you', 'I', 'do', 'not', 'want', 'you', 'to']"
[144.2900 - 153.8400],Ses05M_impro02_M022,sad,"[2.0000, 3.6667, 3.0000]","['but', 'it', 'is', 'gon', 'na', 'be', 'fine', 'I', ""'m"", 'gon', 'na', 'be', 'fine', 'You', 'know', 'I', ""'m"", 'good', 'at', 'this', 'I', 'can', 'do', 'this', 'That', 'is', 'why', 'I', 'trained', 'all', 'this', 'time', 'I', ""'m"", 'good', 'at', 'this', 'Okay']"
[154.4800 - 159.3900],Ses05M_impro02_M023,sad,"[2.3333, 3.3333, 2.6667]","['I', 'know', 'I', 'know', 'I', 'know', 'But', 'you', 'know', 'what', 'That', 'does', 'not', 'mean', 'it', 'is', 'gon', 'na', 'be', 'me', 'does', 'it']"
[159.4100 - 162.6000],Ses05M_impro02_M024,sad,"[2.6667, 3.3333, 3.3333]","['No', 'It', 'does', 'not', 'And', 'you', 'can', 'not', 'think', 'like', 'that']"
[169.3000 - 178.6800],Ses05M_impro02_M025,sad,"[2.3333, 3.0000, 3.6667]","['I', 'do', 'not', 'want', 'you', 'to', '--', 'I', 'know', 'I', 'know', 'You', 'can', 'not', 'worry', 'about', 'me', 'You', 'have', 'got', 'to', 'worry', 'about', 'the', 'kids', 'And', 'you', 'have', 'got', 'to', 'take', 'care', 'of', 'the', 'kids', 'for', 'me', 'Okay', 'Take', 'care', 'of', 'the', 'kids', 'for', 'me', 'all', 'right']"
[178.7600 - 184.0100],Ses05M_impro02_M026,xxx,"[2.3333, 3.3333, 3.0000]","['And', 'you', 'know', 'my', 'mom', ""'s"", 'here', 'She', ""'ll"", 'come', 'over', 'and', 'she', ""'ll"", 'be', 'with', 'you', 'all', 'the', 'time', 'whenever', 'you', 'need', 'her']"
[184.0700 - 185.9900],Ses05M_impro02_M027,sad,"[2.0000, 3.0000, 2.0000]","['I', ""'ll"", 'miss', 'you', 'baby']"
[188.6500 - 199.4600],Ses05M_impro02_M028,sad,"[2.3333, 4.0000, 2.6667]","['All-', 'I', ""'ll"", 'write', 'you', 'everyday', 'all', 'the', 'time', 'And', 'I', ""'ll"", 'send', 'you', 'pictures', 'and', 'you', 'send', 'me', 'pictures', 'I', 'know', 'We', 'have', 'got', 'email', 'out', 'there', 'We', 'have', 'got', 'email', 'and', 'I', 'can', 'see', 'stuff', 'and', 'you', 'can', 'send', 'me', 'stuff', 'all', 'the', 'time', 'Okay']"
[200.1000 - 202.3900],Ses05M_impro02_M029,sad,"[3.6667, 4.0000, 2.3333]","['yeah', 'yeah', 'yeah']"
[202.4500 - 207.4200],Ses05M_impro02_M030,exc,"[2.6667, 3.3333, 3.3333]","['You', 'you', 'record', 'every', 'second', 'You', 'record', 'every', 'second', 'because', 'I', 'want', 'to', 'see', 'it', 'all', 'Okay']"
[207.4300 - 212.1200],Ses05M_impro02_M031,xxx,"[3.0000, 3.3333, 3.3333]","['If', 'I', 'do', 'not', 'get', 'to', 'see', 'it', 'now', 'I', 'get', 'to', 'see', 'it', 'later', 'at', 'least', 'you', 'know', 'You', 'have', 'got', 'to', 'keep', 'it', 'all', 'for', 'me', 'all', 'right']"
[213.4500 - 217.5800],Ses05M_impro02_M032,xxx,"[3.3333, 2.6667, 2.3333]","['I', 'love', 'you', 'Okay']"
