% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[254.3800 - 262.8600],Ses05M_impro04_F036,neu,"[3.5000, 2.5000, 3.5000]","['Okay', 'Well', 'that', 'is', 'good', 'Yeah', 'I', 'mean', 'you', ""'re"", ""you're-"", 'when', 'you', ""'re"", 'happy', 'you', ""'re"", 'a', 'pretty', 'personable', 'guy', 'And', 'I', 'do', 'not', '--', 'I', 'do', 'not']"
[262.9200 - 266.1900],Ses05M_impro04_F037,neu,"[2.5000, 2.5000, 3.0000]","['I', 'can', 'not', 'see', 'where', 'the', 'issue', 'would', 'be', 'so']"
[270.5400 - 274.3600],Ses05M_impro04_F038,xxx,"[2.5000, 2.5000, 3.5000]","['I', ""'m"", 'sorry', 'Good', 'luck', 'man']"
[5.3295 - 12.8500],Ses05M_impro04_M000,fru,"[1.5000, 3.5000, 4.0000]","['Uh', 'God', 'I', 'do', 'not', 'know', 'what', 'to', 'do', 'anymore', 'Like', 'I', 'said', '--']"
[15.3400 - 24.5800],Ses05M_impro04_M001,fru,"[1.5000, 4.0000, 4.5000]","['I', 'do', 'not', 'know', 'There', ""'s"", 'nothing', 'for', 'me', 'out', 'there', 'I', 'can', 'not', 'get', 'a', 'job', 'I', 'have', ""n't"", 'gotten', 'a', 'job', 'in', 'a', 'year', 'three', 'years', 'What', 'is', 'it', 'three', 'years', 'now', 'right', 'That', 'I', 'have', ""n't"", 'been', 'able', 'to', 'have', 'a', 'job']"
[24.6000 - 34.8900],Ses05M_impro04_M002,fru,"[1.5000, 3.5000, 4.5000]","['Something', 'like', 'that', 'I', 'can', 'not', 'even', 'remember', 'anymore', 'I', 'do', 'not', 'know', 'what', 'to', 'do', 'anymore', 'I', 'just', 'get', 'out', 'there', 'everyday', '--', 'well', 'not', 'everyday', 'almost', 'everyday']"
[35.0700 - 38.9000],Ses05M_impro04_M003,fru,"[2.0000, 3.0000, 4.5000]","['And', 'try', 'to', 'do', 'something', 'I', 'mean-']"
[40.3300 - 46.7200],Ses05M_impro04_M004,fru,"[2.0000, 3.0000, 4.0000]","['Well', 'everything', 'I', ""'ll"", 'do', 'temping', 'you', 'know', 'office', 'work', 'You', 'know', 'whatever', 'to', 'pay', 'the', 'bills', 'You', 'know', 'I', ""'ll"", 'do', 'anything']"
[46.7300 - 51.4400],Ses05M_impro04_M005,fru,"[2.0000, 4.0000, 4.0000]","['But', 'I', 'mean', 'I', 'do', 'not', 'want', 'to', 'keep', 'those', 'jobs', 'I', 'do', 'not', 'want', 'those', 'jobs.It', 'is', 'not', 'what', 'I', 'want', 'to', 'do']"
[51.4600 - 59.4500],Ses05M_impro04_M006,fru,"[1.5000, 4.0000, 4.5000]","['But', 'I', 'do', 'not', 'know', 'God', 'what', 'am', 'I', 'going', 'to', 'do', 'Should', 'I', 'go', 'back', 'to', 'school', 'I', 'can', 'not', 'I', 'can', 'not', 'afford', 'to', 'go', 'back', 'to', 'school']"
[59.4900 - 61.5400],Ses05M_impro04_M007,fru,"[2.0000, 3.5000, 4.0000]","['What', 'do', 'you', 'do']"
[69.6000 - 73.0100],Ses05M_impro04_M008,neu,"[2.0000, 3.5000, 4.0000]","['You', 'plan', 'on', 'being', 'there', 'forever', 'I', 'mean', 'Like', 'what', 'do', 'you', '--']"
[74.2700 - 75.1800],Ses05M_impro04_M009,neu,"[2.5000, 2.5000, 3.0000]",['yeah']
[75.2000 - 76.1900],Ses05M_impro04_M010,neu,"[3.0000, 2.5000, 3.5000]",['right']
[78.0400 - 84.3800],Ses05M_impro04_M011,fru,"[2.0000, 4.0000, 4.0000]","['Yeah', 'yeah', 'Well', 'hello', 'That', 'is', 'what', 'I', ""'m"", 'doing', 'too', 'But', 'I', 'can', 'not', 'get', 'the', 'restaurant', 'job', 'I', 'can', 'not', 'get', '--', '--', 'the', 'restaurant', 'gig', 'No', 'one', 'will', 'give', 'me', 'anything']"
[84.3900 - 92.1500],Ses05M_impro04_M012,fru,"[2.0000, 4.0000, 4.0000]","['I', 'go', 'in', 'for', 'these', 'interviews', 'and', 'they', 'are', 'all', 'cool', 'and', 'everything', 'you', 'know', 'Their', 'nice', 'and', 'I', ""'m"", 'nice', 'to', 'them', 'you', 'know', 'give', 'and', 'take', 'back', 'and', 'forth', 'and', 'whatever']"
[92.1600 - 94.5400],Ses05M_impro04_M013,fru,"[2.0000, 3.5000, 4.5000]","['But', 'they', 'always', 'go', 'with', 'somebody', 'else']"
[98.1300 - 105.6900],Ses05M_impro04_M014,fru,"[2.0000, 4.0000, 4.5000]","['Yeah', 'absolutely', 'Hello', 'You', 'know', 'me', 'I', 'go', 'to', 'bars', 'all', 'the', 'time', 'Like', 'they', 'all', 'know', 'me', 'you', 'know', 'But', 'no', 'one', 'wants', 'to', 'hire', 'me']"
[105.6990 - 110.7700],Ses05M_impro04_M015,fru,"[2.0000, 4.0000, 3.5000]","['but', 'Maybe', 'they', 'do', 'not', 'want', 'to', 'hire', 'me', 'because', 'they', 'know', 'me', 'I', 'do', 'not', 'know', 'what', 'is', 'wrong', 'with', 'me', 'Is', 'there', 'something', 'wrong', 'with', 'me']"
[111.6400 - 121.2100],Ses05M_impro04_M016,fru,"[2.5000, 4.0000, 4.0000]","['I', 'mean', 'You', 'can', 'tell', 'me', 'what', 'Why', 'is', 'no', 'one', 'hiring', 'me', 'Is', 'it', 'me', 'Be', 'honest', 'You', 'can', 'tell', 'me', 'you', 'know', 'I', 'can', 'take', 'it', 'I', 'can', 'take', 'it', 'you', 'just', 'tell', 'me', 'Why']"
[123.2900 - 128.0600],Ses05M_impro04_M017,fru,"[2.0000, 4.5000, 4.5000]","['Yeah', 'but', 'I', ""'m"", '--', 'okay', 'well', 'how', 'about', 'personality', 'wise', 'I', 'mean', 'people', 'who', 'know', 'me', 'will', 'not', 'hire', 'me', 'Why']"
[131.7000 - 137.2200],Ses05M_impro04_M018,xxx,"[2.0000, 4.0000, 4.0000]","['I', 'do', 'not', 'think', 'I', 'have', 'an', 'attitude', 'problem', 'when', 'I', ""'m"", 'on', 'the', 'job', 'no-', 'I', 'have', 'an', 'attitude', 'problem', 'right', 'now', 'because', 'I', 'do', 'not', 'have', 'a', 'job']"
[142.2100 - 143.8800],Ses05M_impro04_M019,ang,"[2.0000, 3.5000, 3.5000]","['An', 'abrasive', 'vibe']"
[144.3400 - 151.1800],Ses05M_impro04_M020,ang,"[2.0000, 3.5000, 4.0000]","['Let', 'me', 'know', 'that', 'is', '--', 'that', 'is', 'fine', 'You', 'think', 'I', 'have', 'an', 'abrasive', 'vibe', 'whatever', 'You', ""'re"", 'entitled', 'to', 'your', 'opinion', 'of', 'course', 'Maybe', 'that', 'is', 'why', 'I', 'do', 'not', 'have', 'a', 'job']"
[151.1900 - 157.4400],Ses05M_impro04_M021,xxx,"[2.0000, 4.0000, 4.0000]","['No', 'I', ""'m"", 'not', 'getting', 'defensive', 'I', ""'m"", 'not', 'getting', 'defensive', 'No', 'I', 'asked', 'you', 'a', 'question', 'you', 'told', 'me', 'What']"
[160.5400 - 165.8800],Ses05M_impro04_M022,fru,"[2.0000, 3.5000, 4.0000]","['I', ""'m"", 'not', 'like', 'this', 'all', 'the', 'time', 'I', 'mean', 'I', 'do', 'not', '--', 'I', ""'m"", 'just', 'frustrated', 'right', 'now', 'all', 'right', 'I', 'just', 'want', 'to', 'do', '--']"
[165.9100 - 172.7600],Ses05M_impro04_M023,fru,"[2.0000, 4.0000, 5.0000]","['I', 'want', 'to', 'make', 'some', 'money', 'I', 'need', 'to', 'make', 'some', 'money', 'I', ""'ve"", 'got', 'to', 'pay', 'some', 'bills', 'I', 'owe', 'people', 'money', 'I', 'owe', 'lots', 'of', 'people', 'money', 'I', 'need', 'to', 'make', 'some', 'money']"
[173.9700 - 182.8800],Ses05M_impro04_M024,fru,"[2.0000, 4.0000, 4.5000]","['Do', 'you', 'have', 'any', 'idea', 'how', 'I', 'can', 'make', 'money', 'I', 'mean', 'what', 'can', 'I', 'do', 'to', 'make', 'some', 'quick', 'money', 'something', 'Anything', 'that', 'is', 'relatively', 'within', 'the', 'you', 'know', 'law']"
[183.5000 - 186.9100],Ses05M_impro04_M025,fru,"[2.0000, 3.0000, 3.5000]","['Right', 'probably', 'not', 'selling', 'pot', 'I', 'do', 'not', 'want', 'to', 'go', 'to', 'jail']"
[186.9200 - 189.2500],Ses05M_impro04_M026,fru,"[2.0000, 3.5000, 4.0000]","['Because', 'that', 'would', 'just', 'really', 'be', 'a', 'topper', 'for', 'me']"
[190.4400 - 192.3100],Ses05M_impro04_M027,fru,"[2.0000, 2.5000, 3.5000]","['Thank', 'you', 'Ha', 'ha']"
[198.3800 - 201.3300],Ses05M_impro04_M028,fru,"[2.0000, 4.0000, 4.0000]","['See', 'what', 'I', 'mean', 'You', 'can', 'not', 'even', 'think', 'of', 'anything']"
[205.5800 - 207.7600],Ses05M_impro04_M029,fru,"[3.0000, 3.0000, 3.0000]","['I', 'can', 'juggle']"
[210.8200 - 212.4300],Ses05M_impro04_M030,fru,"[2.5000, 3.0000, 3.5000]","['I', ""'ve"", 'tried']"
[212.6200 - 220.0000],Ses05M_impro04_M031,fru,"[2.0000, 4.0000, 4.5000]","['Yes', 'Nobody', 'wants', 'a', 'juggler', 'I', 'am', 'not', 'going', 'to', '--', 'I', ""'m"", 'not', 'going', 'to', 'dress', 'up', 'like', 'a', 'clown', 'I', ""'m"", 'not', 'going', 'to', 'dress', 'up', 'like', 'a', 'freaking', 'clown', 'No']"
[220.0100 - 226.0600],Ses05M_impro04_M032,fru,"[1.5000, 3.5000, 4.5000]","['No', 'it', 'is', 'demeaning', 'I', 'am', 'not', 'a', 'clown', 'I', 'have', 'talent', 'Clowns', 'do', 'not', 'have', 'talent']"
[226.4900 - 227.9100],Ses05M_impro04_M033,fru,"[2.5000, 3.0000, 3.5000]","['It', 'is', 'that', 'simple']"
[231.1000 - 232.6000],Ses05M_impro04_M034,fru,"[2.5000, 2.5000, 3.0000]",['yeah']
[236.6900 - 238.9100],Ses05M_impro04_M035,fru,"[2.5000, 3.0000, 3.5000]","['You', 'and', 'me', 'both']"
[242.6000 - 245.0300],Ses05M_impro04_M036,xxx,"[1.5000, 3.0000, 3.5000]","['Yeah', 'life', 'sucks']"
[252.7100 - 255.5000],Ses05M_impro04_M037,fru,"[2.5000, 3.0000, 3.0000]","['No', 'I', 'just', 'showed', 'that', 'for', 'you', 'garbage']"
[262.0100 - 264.0000],Ses05M_impro04_M038,fru,"[3.0000, 3.0000, 3.5000]","['I', 'like', 'to', 'think', 'so']"
[264.7900 - 266.3100],Ses05M_impro04_M039,fru,"[2.5000, 3.0000, 3.5000]",['see']
[267.8300 - 270.4200],Ses05M_impro04_M040,ang,"[3.0000, 3.0000, 3.5000]","['Yeah', 'well', 'thanks', 'for', 'your', 'help']"
[273.8000 - 275.8900],Ses05M_impro04_M041,sad,"[2.0000, 2.5000, 3.5000]","['I', ""'ll"", 'need', 'it']"
