% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[170.7000 - 174.9700],Ses05F_script01_1_F019,xxx,"[2.0000, 3.5000, 4.0000]","['What-', 'What', 'am', 'what', 'are', 'you', 'going', 'to', 'do', 'I', 'mean', 'you', ""'re"", 'old', 'enough', 'to', 'make', 'up', 'your', 'own', 'mind']"
[176.2300 - 180.0200],Ses05F_script01_1_F020,xxx,"[3.0000, 2.5000, 3.0000]","['Well', 'you', ""'re"", 'want', 'to', 'make', 'sure', 'your', 'father', 'is', 'not', 'you', 'know', 'going', 'to', '--', 'lose', 'them']"
[194.8000 - 198.4600],Ses05F_script01_1_F021,fru,"[2.5000, 4.0000, 3.5000]","['I', 'ignore', 'what', 'I', 'got', 'to', 'ignore', 'The', 'girl', 'is', 'Larry', ""'s"", 'girl']"
[200.0900 - 207.4100],Ses05F_script01_1_F022,xxx,"[2.5000, 3.5000, 4.5000]","['As', 'far', 'as', 'your', 'father', 'is', 'concerned', 'he', 'is', 'not', 'dead', 'and', 'you', 'have', 'no', 'right', 'to', 'take', 'his', 'girl']"
[207.4700 - 217.9800],Ses05F_script01_1_F023,fru,"[2.5000, 3.5000, 4.0000]","['Now', 'Chris', 'you', 'can', 'go', 'on', 'from', 'there', 'but', 'I', 'do', 'not', 'know', 'what', 'to', 'do', 'I', 'mean', 'do', 'you', 'know', 'what', 'to', 'do', 'because', 'I', 'do', 'not']"
[227.4700 - 230.8100],Ses05F_script01_1_F024,neu,"[2.5000, 2.5000, 3.5000]","['Well', 'you', ""'re"", 'a', 'considerate', 'fellow', 'there', ""'s"", 'nothing', 'wrong', 'with', 'that']"
[232.1700 - 235.1600],Ses05F_script01_1_F025,neu,"[2.5000, 4.0000, 3.0000]","['Have', 'you', 'asked', 'Annie', 'yet', 'to', 'marry', 'you']"
[237.5200 - 243.8800],Ses05F_script01_1_F026,neu,"[2.5000, 3.0000, 3.0000]","['Well', 'how', 'did', 'you', 'know', 'that', 'she', 'will', 'go', 'along', 'with', 'it', 'I', 'mean', 'maybe', 'she', 'feels', 'the', 'same', 'way', 'as', 'your', 'father']"
[260.3300 - 263.3300],Ses05F_script01_1_F027,neu,"[2.0000, 3.5000, 4.0000]","['The', 'trouble', 'is', 'you', 'do', 'not', 'see', 'enough', 'women', 'you', 'never', 'have']"
[265.2100 - 268.0400],Ses05F_script01_1_F028,neu,"[2.5000, 2.5000, 3.0000]","['Well', 'I', 'just', 'do', 'not', 'see', 'why', 'it', 'has', 'to', 'be', 'Annie']"
[268.8500 - 273.3400],Ses05F_script01_1_F029,xxx,"[2.5000, 3.0000, 4.0000]","['well', 'that', 'is', 'a', 'good', 'reason', 'but', 'it', 'does', 'not', 'answer', 'a', 'thing']"
[284.9400 - 294.2000],Ses05F_script01_1_F030,fru,"[2.0000, 2.5000, 4.0000]","['No', 'I', 'do', 'not', 'want', 'a', 'diagram', 'but', 'Chris', 'your', 'father', 'thinks', 'Larry', ""'s"", 'coming', 'back']"
[294.6600 - 304.5800],Ses05F_script01_1_F031,sad,"[1.5000, 2.5000, 4.0000]","['You', 'marry', 'his', 'girl', 'and', 'you', ""'re"", 'pronouncing', 'him', 'dead', 'Now', 'what', 'is', 'going', 'to', 'happen', 'to', 'your', 'father', 'do', 'you', 'know', 'I', 'do', 'not']"
[307.6800 - 309.7800],Ses05F_script01_1_F032,xxx,"[3.0000, 2.0000, 2.5000]","['Give', 'it', 'some', 'more', 'thought']"
[323.1800 - 324.6400],Ses05F_script01_1_F033,ang,"[2.0000, 3.0000, 2.5000]","['What', 'the', 'hell', 'is', 'this']"
[328.2100 - 330.0200],Ses05F_script01_1_F034,ang,"[2.0000, 3.0000, 3.5000]","['Are', 'you', 'crazy']"
[333.8000 - 339.3800],Ses05F_script01_1_F035,fru,"[2.0000, 3.0000, 4.0000]","['Wait', 'a', 'minute', 'Tell', 'me', 'this', 'Do', 'you', 'mean', 'to', 'say', 'that', 'you', 'would', 'leave', 'the', 'business']"
[341.6300 - 343.8900],Ses05F_script01_1_F036,xxx,"[2.0000, 4.0000, 4.5000]","['Must', 'you', 'be', 'inspired']"
[364.5700 - 368.9800],Ses05F_script01_1_F037,fru,"[2.5000, 4.5000, 3.5000]","['Do', 'not-', 'you', 'you', 'can', 'not', 'think', 'like', 'that', 'Do', 'not', 'think', 'like', 'that']"
[372.5800 - 381.3700],Ses05F_script01_1_F038,ang,"[1.5000, 4.0000, 4.5000]","['All', 'right', 'But', 'do', 'not', 'think', 'like', 'that', 'because', 'I', 'mean', 'what', 'the', 'hell', 'did', 'we', 'do', 'all', 'this', 'for', 'Chris', 'The', 'whole', 'business', 'it', 'is', 'all', 'for', 'you', 'The', 'whole', 'shooting', 'match', 'is', 'for', 'you']"
[384.5100 - 387.0300],Ses05F_script01_1_F039,xxx,"[3.0000, 3.5000, 3.5000]","['All', 'right', 'but', 'do', 'not', 'think', 'like', 'that']"
[390.4200 - 393.2500],Ses05F_script01_1_F040,fru,"[2.0000, 2.0000, 3.0000]","['I', 'do', 'not', 'understand', 'you', 'do', 'I']"
[397.2900 - 399.9100],Ses05F_script01_1_F041,xxx,"[2.0000, 3.5000, 3.5000]","['Yeah', 'I', 'can', 'see', 'that']"
[13.0842 - 15.2700],Ses05F_script01_1_M000,sad,"[2.5000, 2.5000, 3.0000]","['He', 'saw', 'it']"
[18.6100 - 21.0200],Ses05F_script01_1_M001,sad,"[2.0000, 2.5000, 2.5000]","['He', 'was', 'out', 'here', 'when', 'it', 'broke']"
[22.0700 - 29.1500],Ses05F_script01_1_M002,sad,"[2.0000, 3.0000, 3.0000]","['Around', 'Four', 'this', 'morning', 'and', 'there', 'was', 'a', 'crack', 'and', 'I', 'looked', 'out', 'We', ""'re"", 'standing', 'right', 'there', 'when', 'I', 'cracked']"
[31.9700 - 38.2200],Ses05F_script01_1_M003,sad,"[2.5000, 3.0000, 3.5000]","['I', 'do', 'not', 'know', 'but', 'When', 'it', 'cracked', 'he', 'ran', 'back', 'into', 'the', 'house', 'and', 'start', 'to', 'cry', 'in', 'the', 'kitchen']"
[39.8400 - 44.0600],Ses05F_script01_1_M004,sad,"[2.5000, 3.0000, 3.0000]","['No', 'I', 'figured', 'it', 'was', 'best', 'to', 'leave', 'him', 'alone']"
[46.1100 - 49.3300],Ses05F_script01_1_M005,sad,"[2.0000, 3.0000, 3.0000]","['I', 'could', 'hear', 'him', 'right', 'through', 'the', 'floor', 'of', 'my', 'room']"
[58.6000 - 60.6600],Ses05F_script01_1_M006,sad,"[2.0000, 3.0000, 2.5000]","['I', 'guess', 'he', 'is']"
[63.8000 - 70.2300],Ses05F_script01_1_M007,sad,"[2.0000, 3.5000, 3.5000]","['I', 'do', 'not', 'know', 'the', 'meaning', 'of', 'it', 'But', 'I', 'know', 'one', 'thing', 'mom', 'did', 'We', 'made', 'a', 'terrible', 'mistake', 'with', 'dad']"
[71.0800 - 75.9100],Ses05F_script01_1_M008,sad,"[1.5000, 3.0000, 4.0000]","['Being', 'dishonest', 'with', 'him', 'It', 'is', 'the', 'kind', 'of', 'thing', 'that', 'pays', 'off', 'and', 'now', 'it', 'is', 'paying', 'off']"
[77.5600 - 85.4600],Ses05F_script01_1_M009,sad,"[2.0000, 3.0000, 4.0000]","['You', 'know', 'that', 'Larry', ""'s"", 'not', 'coming', 'back', 'and', 'I', 'know', 'it', 'So', 'why', 'do', 'we', 'go', 'on', 'letting', 'him', 'think', 'that', 'we', 'believe', 'with', 'him']"
[87.2500 - 93.7000],Ses05F_script01_1_M010,fru,"[2.0000, 3.5000, 4.0000]","['No', 'um', 'I', 'do', 'not', 'want', 'to', 'argue', 'with', 'him', 'but', 'it', 'is', 'time', 'we', 'realized', 'that', 'nobody', 'else', 'believes', 'that', 'Larry', 'is', 'alive']"
[94.0900 - 105.2700],Ses05F_script01_1_M011,fru,"[1.5000, 3.5000, 4.5000]","['Why', 'should', 'not', 'he', 'dream', 'about', 'him', 'walk', 'around', 'during', 'the', 'night', 'looking', 'for', 'him', 'um', 'Do', 'we', 'contradict', 'him', 'Do', 'we', 'say', 'outright', 'that', 'we', 'do', 'not', 'have', 'any', 'hope', 'anymore', 'that', 'we', 'have', ""n't"", 'had', 'any', 'for', 'years', 'now']"
[106.7400 - 108.9400],Ses05F_script01_1_M012,fru,"[2.0000, 3.5000, 4.0000]","['We', 'have', 'to', 'say', 'it', 'to', 'him']"
[122.8100 - 129.6100],Ses05F_script01_1_M013,ang,"[1.5000, 4.0000, 4.5000]","['For', 'God', ""'s"", 'sake', 'mom', 'three', 'years', 'Nobody', 'comes', 'back', 'after', 'three', 'years', 'It', 'is', 'insane']"
[138.4900 - 142.2100],Ses05F_script01_1_M014,fru,"[2.5000, 3.5000, 3.5000]","['Sit', 'down', 'mom', 'I', 'want', 'to', 'talk', 'to', 'you']"
[148.2000 - 151.9200],Ses05F_script01_1_M015,fru,"[2.5000, 4.0000, 3.5000]","['All', 'right', 'All', 'right', 'mom', 'Listen']"
[153.2090 - 156.5500],Ses05F_script01_1_M016,sad,"[3.0000, 3.0000, 3.5000]","['You', 'know', 'why', 'I', 'asked', 'Annie', 'here', 'do', 'not', 'you']"
[157.7200 - 159.5100],Ses05F_script01_1_M017,fru,"[2.5000, 3.5000, 3.5000]","['You', 'know']"
[162.0800 - 164.5700],Ses05F_script01_1_M018,neu,"[3.0000, 3.0000, 3.5000]","['I', ""'m"", 'going', 'to', 'ask', 'her', 'to', 'marry', 'me']"
[168.7200 - 171.3000],Ses05F_script01_1_M019,fru,"[2.0000, 4.0000, 4.0000]","['You', 'know', 'that', 'is', 'not', 'just', 'my', 'business']"
[174.2700 - 176.6900],Ses05F_script01_1_M020,fru,"[2.0000, 4.0000, 4.0000]","['So', 'it', 'is', 'all', 'right', 'I', 'can', 'go', 'ahead', 'with', 'it', 'then']"
[178.5600 - 186.7900],Ses05F_script01_1_M021,xxx,"[1.0000, 4.0000, 4.5000]","['Then', 'it', 'is', 'not', 'only', 'my', 'business', 'Sometimes', 'you', 'infuriate', 'me', 'You', 'know', 'that']"
[186.8200 - 195.4100],Ses05F_script01_1_M022,xxx,"[1.0000, 4.0000, 4.5000]","['You', 'know', 'that', 'Is', 'not', 'it', 'your', 'business', 'too', 'if', 'I', 'tell', 'dad', 'and', 'he', 'gets', 'throws', 'a', 'fit', 'about', 'it', 'you', 'have', 'such', 'a', 'talent', 'for', 'ignoring', 'things']"
[197.5100 - 200.2100],Ses05F_script01_1_M023,xxx,"[1.0000, 4.5000, 4.5000]","['She', 'is', 'not', 'Larry', ""'s"", 'girl']"
[218.6600 - 228.4200],Ses05F_script01_1_M024,fru,"[1.5000, 4.0000, 4.5000]","['I', 'do', 'not', 'know', 'why', 'it', 'is', 'But', 'every', 'time', 'I', 'reach', 'out', 'for', 'something', 'I', 'want', 'I', 'have', 'to', 'pull', 'back', 'because', 'other', 'people', 'will', 'suffer', 'My', 'whole', 'bloody', 'life', 'time', 'after', 'time', 'after', 'time']"
[229.6600 - 231.7700],Ses05F_script01_1_M025,ang,"[1.5000, 4.5000, 4.5000]","['To', 'hell', 'with', 'that']"
[234.5300 - 237.3600],Ses05F_script01_1_M026,xxx,"[2.5000, 2.5000, 3.0000]","['I', 'want', 'to', 'get', 'this', 'settled', 'first']"
[243.4500 - 256.9600],Ses05F_script01_1_M027,xxx,"[2.0000, 3.0000, 4.0000]","['Well', 'if', 'she', 'does', 'then', 'that', 'is', 'the', 'end', 'of', 'it', 'but', 'from', 'her', 'letters', 'it', 'sounds', 'like', 'she', 'is', 'forgotten', 'about', 'it', 'I', ""'ll"", 'find', 'out', 'and', 'then', 'we', ""'ll"", 'thrash', 'it', 'out', 'with', 'Dad', 'all', 'right', 'Mom', 'do', 'not', 'avoid', 'me']"
[262.7400 - 265.7900],Ses05F_script01_1_M028,fru,"[1.5000, 4.0000, 4.5000]","['So', 'what', 'I', ""'m"", 'not', 'fast', 'with', 'women']"
[267.4100 - 269.0700],Ses05F_script01_1_M029,fru,"[2.5000, 3.5000, 4.5000]","['Because', 'it', 'is']"
[274.5500 - 285.9500],Ses05F_script01_1_M030,fru,"[2.0000, 4.0000, 4.0000]","['I', 'can', 'not', 'help', 'it', 'I', 'know', 'her', 'best', 'I', 'was', 'brought', 'up', 'next', 'door', 'to', 'here', 'the', 'easiest', 'when', 'I', 'think', 'of', 'somebody', 'for', 'my', 'wife', 'I', 'think', 'of', 'Annie', 'Do', 'you', 'want', 'a', 'diagram']"
[304.2500 - 306.5200],Ses05F_script01_1_M031,fru,"[3.0000, 3.0000, 3.5000]","['All', 'right', 'then', 'Mom']"
[309.4400 - 322.8500],Ses05F_script01_1_M032,fru,"[2.0000, 4.0000, 4.5000]","['I', ""'ve"", 'given', 'it', 'three', 'years', 'of', 'thought', 'And', 'hope', 'by', 'now', 'that', 'he', 'would', 'not', 'Can', 'you', 'forget', 'about', 'Larry', 'an', '--', 'and', 'we', 'can', 'have', 'a', 'regular', 'wedding', 'and', 'have', 'everybody', 'be', 'happy', 'But', 'that', 'can', 'not', 'happen', 'here', 'I', ""'m"", 'set', 'to', 'get', 'out']"
[324.2500 - 328.7500],Ses05F_script01_1_M033,fru,"[2.5000, 4.0000, 4.0000]","['I', ""'ll"", 'get', 'out', 'I', ""'ll"", 'get', 'married', 'and', 'live', 'some', 'place', 'else', 'Maybe', 'maybe', 'New', 'York']"
[329.4500 - 333.5500],Ses05F_script01_1_M034,xxx,"[1.5000, 4.0000, 5.0000]","['I', ""'ve"", 'been', 'a', 'good', 'son', 'for', 'too', 'long', 'a', 'big', 'sucker', 'I', ""'m"", 'through', 'with', 'it']"
[338.6600 - 342.5600],Ses05F_script01_1_M035,ang,"[1.5000, 4.0000, 4.0000]","['The', 'business', 'The', 'business', 'It', 'does', 'not', 'inspire', 'me']"
[342.8400 - 362.9200],Ses05F_script01_1_M036,xxx,"[2.0000, 5.0000, 5.0000]","['Yes', 'I', 'like', 'it', 'an', 'hour', 'a', 'day', 'If', 'I', 'had', 'to', 'grub', 'for', 'money', 'all', 'day', 'long', 'I', 'like', 'to', 'come', 'home', 'to', 'something', 'beautiful', 'I', 'want', 'a', 'family', 'I', 'want-', 'I', 'want', 'kids', 'I', 'want', 'to', 'build', 'something', 'I', 'can', 'give', 'myself', 'to', 'and', 'Annie', 'is', 'in', 'the', 'center', 'of', 'that', 'and', 'now', 'where', 'do', 'I', 'find', 'it']"
[370.3600 - 372.4700],Ses05F_script01_1_M037,xxx,"[2.5000, 3.5000, 3.5000]","['Then', 'help', 'me', 'stay', 'here']"
[379.1600 - 385.1300],Ses05F_script01_1_M038,xxx,"[1.5000, 4.5000, 4.5000]","['I', 'know', 'that', 'Mom', 'I', 'know', 'Just', 'you', 'help', 'me', 'stay', 'here']"
[386.6800 - 388.9000],Ses05F_script01_1_M039,xxx,"[2.5000, 3.0000, 4.0000]","['I', 'am', 'thinking', 'like', 'that']"
[392.6800 - 397.7400],Ses05F_script01_1_M040,xxx,"[2.0000, 2.5000, 4.0000]","['No', 'You', 'do', 'not', 'I', ""'m"", 'a', 'pretty', 'tough', 'guy']"
