% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[201.5500 - 203.7200],Ses05F_script03_2_F032,ang,"[2.0000, 2.5000, 4.0000]",['turn']
[204.7900 - 210.1400],Ses05F_script03_2_F033,ang,"[1.5000, 3.5000, 4.5000]","['fine', 'insist', 'completely', 'insolent']"
[212.2200 - 215.0500],Ses05F_script03_2_F034,ang,"[2.0000, 3.5000, 4.0000]","['well', 'try', 'control', 'darling']"
[215.0800 - 219.1200],Ses05F_script03_2_F035,ang,"[2.0000, 2.5000, 4.0000]","['really', 'need', 'develop', 'uh', 'clearer', 'head']"
[219.3900 - 221.6700],Ses05F_script03_2_F036,ang,"[1.5000, 4.0000, 4.0000]",['hate']
[221.7100 - 222.9400],Ses05F_script03_2_F037,ang,"[2.0000, 3.5000, 4.0000]",['hate']
[223.0100 - 229.8600],Ses05F_script03_2_F038,ang,"[1.0000, 4.5000, 5.0000]","['tired', 'listening', 'boorish', 'idiotic', 'completely', 'overbearing']"
[231.3600 - 237.4200],Ses05F_script03_2_F039,ang,"[1.0000, 4.0000, 5.0000]","['yeah', 'amusing', 'let', 'go', 'getting', 'believe', 'intended', 'marry']"
[239.8400 - 247.1100],Ses05F_script03_2_F040,ang,"[1.0000, 4.5000, 5.0000]","['oh', 'marry', 'must', 'insane', 'thinking', 'mean', 'completely', 'outrageous']"
[248.5500 - 252.2800],Ses05F_script03_2_F041,ang,"[1.5000, 4.0000, 5.0000]","['beast', 'brute', 'cad', 'whore']"
[4.6500 - 10.1500],Ses05F_script03_2_M000,xxx,"[2.5000, 3.5000, 4.0000]","['matter', 'fact', 'real', 'cause', 'row', 'peter', 'burden']"
[12.7900 - 16.2700],Ses05F_script03_2_M001,xxx,"[2.5000, 3.5000, 3.5000]","['knew', 'nothing', 'sort', 'accepted', 'presents']"
[17.3100 - 21.4900],Ses05F_script03_2_M002,xxx,"[2.0000, 3.5000, 4.0000]","['remember', 'well', 'covered', 'diamonds', 'worst', 'possible', 'taste']"
[23.1100 - 26.7900],Ses05F_script03_2_M003,xxx,"[2.0000, 3.0000, 3.5000]","['went', 'way', 'torture', 'peter', 'burden']"
[29.0900 - 32.5800],Ses05F_script03_2_M004,ang,"[2.0000, 3.5000, 3.5000]","['must', 'admit', 'love']"
[34.0800 - 36.9900],Ses05F_script03_2_M005,ang,"[2.0000, 3.5000, 3.5000]","['let', 'kiss', 'said']"
[37.9500 - 39.0500],Ses05F_script03_2_M006,fru,"[1.5000, 3.5000, 4.0000]",[]
[41.7400 - 43.6700],Ses05F_script03_2_M007,xxx,"[1.5000, 4.0000, 4.0000]",[]
[47.0600 - 49.8000],Ses05F_script03_2_M008,ang,"[1.5000, 3.0000, 4.5000]","['well', 'nice', 'point', 'view', 'must', 'say']"
[53.5900 - 58.3400],Ses05F_script03_2_M009,neu,"[2.5000, 3.0000, 3.0000]","['bored', 'stiff', 'would', 'like', 'brandy']"
[59.0800 - 61.5500],Ses05F_script03_2_M010,neu,"[3.0000, 3.5000, 3.0000]","['little', 'think']"
[64.2400 - 67.9200],Ses05F_script03_2_M011,xxx,"[3.0000, 2.5000, 3.5000]","['particular', 'reason', 'besides', 'small', 'ones']"
[70.3500 - 76.4200],Ses05F_script03_2_M012,xxx,"[2.0000, 3.0000, 4.5000]","['hardly', 'call', 'three', 'liqueur', 'glasses', 'brandy', 'whole', 'evening', 'going']"
[77.6600 - 82.9300],Ses05F_script03_2_M013,ang,"[2.0000, 4.0000, 4.5000]","['need', 'grand', 'simply', 'happen', 'want', 'moment']"
[86.6900 - 88.5300],Ses05F_script03_2_M014,ang,"[2.0000, 3.5000, 4.5000]","['really', 'amanda']"
[94.7900 - 97.2800],Ses05F_script03_2_M015,xxx,"[3.0000, 3.5000, 3.0000]","['going', 'somewhere', 'dear']"
[99.4100 - 102.2800],Ses05F_script03_2_M016,ang,"[2.5000, 3.5000, 3.5000]","['oh', 'reply', 'broken', 'heart']"
[110.4300 - 113.4500],Ses05F_script03_2_M017,xxx,"[3.5000, 3.5000, 3.5000]","['matter', 'fact', 'perfectly', 'true']"
[113.9600 - 115.7500],Ses05F_script03_2_M018,fru,"[4.0000, 3.0000, 3.5000]","['oh', 'yes']"
[117.3600 - 122.2000],Ses05F_script03_2_M019,ang,"[2.0000, 3.5000, 4.5000]","['pity', 'take', 'little', 'brandy', 'might', 'made', 'little', 'less', 'disagreeable']"
[123.5500 - 125.9900],Ses05F_script03_2_M020,xxx,"[2.0000, 3.5000, 4.0000]","['well', 'snap', 'snap', 'snap', 'like', 'little', 'adder']"
[126.8700 - 129.9500],Ses05F_script03_2_M021,xxx,"[2.0000, 3.5000, 4.5000]","['nonsense', 'little', 'bag', 'venom', 'behind', 'fangs', 'snap']"
[129.9700 - 131.0500],Ses05F_script03_2_M022,ang,"[1.5000, 3.0000, 5.0000]",['snap']
[134.0000 - 135.4100],Ses05F_script03_2_M023,fru,"[2.5000, 3.0000, 3.0000]",['breathing']
[138.1300 - 141.2500],Ses05F_script03_2_M024,ang,"[1.5000, 3.5000, 4.0000]","['see', 'much', 'peter', 'burden', 'divorce']"
[141.8700 - 144.8400],Ses05F_script03_2_M025,ang,"[2.0000, 3.5000, 4.0000]","['suppose', 'let', 'kiss', 'good', 'deal']"
[145.1100 - 150.4100],Ses05F_script03_2_M026,ang,"[2.0000, 4.5000, 4.5000]","['must', 'riotous', 'time', 'restraint', 'enjoyable', 'mean', 'never', 'much', 'anyway']"
[154.0300 - 156.7300],Ses05F_script03_2_M027,xxx,"[2.0000, 3.5000, 3.5000]","['least', 'bit', 'drunk']"
[158.2400 - 166.4800],Ses05F_script03_2_M028,xxx,"[2.0000, 4.5000, 4.5000]","['think', 'mentioned', 'three-minute', 'liqueur', 'glasses', 'brandy', 'entire', 'evening', 'long', 'child', 'two', 'could', 'drunk']"
[169.6000 - 174.0600],Ses05F_script03_2_M029,xxx,"[1.5000, 4.0000, 4.5000]","['oh', 'interesting', 'child', 'three', 'child', 'six', 'child', 'nine']"
[175.1600 - 180.8800],Ses05F_script03_2_M030,fru,"[2.0000, 5.0000, 4.5000]","['oh', 'interesting', 'might', 'get', 'splendid', 'debate', 'going', 'intemperate', 'tots']"
[182.5900 - 185.7400],Ses05F_script03_2_M031,xxx,"[1.5000, 3.5000, 4.5000]","['oh', 'good', 'idea']"
[187.3700 - 189.4400],Ses05F_script03_2_M032,fru,"[2.0000, 3.0000, 4.5000]","['better', 'turn', 'think']"
[190.2100 - 193.1600],Ses05F_script03_2_M033,xxx,"[2.5000, 3.0000, 3.5000]","['late', 'disturb', 'people', 'upstairs']"
[195.0600 - 197.7400],Ses05F_script03_2_M034,xxx,"[3.0000, 3.0000, 3.5000]","['well', 'people', 'downstairs', 'suppose']"
[198.0500 - 201.0900],Ses05F_script03_2_M035,xxx,"[2.0000, 3.5000, 4.0000]","['time', 'year', 'tunis']"
[202.6100 - 204.4200],Ses05F_script03_2_M036,xxx,"[2.0000, 2.5000, 3.5000]",['thing']
[209.6100 - 212.6900],Ses05F_script03_2_M037,ang,"[1.5000, 4.0000, 4.5000]","['turn', 'driving', 'mad']"
[214.3400 - 215.9600],Ses05F_script03_2_M038,ang,"[1.5000, 4.0000, 4.5000]",['turn']
[218.1400 - 219.8200],Ses05F_script03_2_M039,ang,"[2.0000, 3.5000, 4.0000]",['turn']
[220.9900 - 223.7200],Ses05F_script03_2_M040,ang,"[1.5000, 4.5000, 4.0000]","['amanda', 'listen', 'listen']"
[229.1600 - 231.8700],Ses05F_script03_2_M041,ang,"[2.5000, 4.0000, 4.0000]","['music', 'amusing', 'indeed']"
[236.1100 - 240.2700],Ses05F_script03_2_M042,ang,"[2.0000, 4.0000, 4.5000]","['vile', 'tempered', 'loose', 'living', 'wicked', 'little', 'beast', 'never', 'want', 'set', 'eyes']"
[246.5500 - 256.4300],Ses05F_script03_2_M043,ang,"[1.0000, 4.5000, 5.0000]","['shut', 'shut', 'would', 'marry', 'came', 'crawling', 'bended', 'knee', 'mean', 'evil-minded', 'little', 'vampire', 'hope', 'god', 'never', 'set', 'eyes']"
