% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[119.4400 - 121.7200],Ses05F_impro07_F025,exc,"[4.0000, 2.5000, 3.5000]","['know', 'feel']"
[123.6900 - 124.9300],Ses05F_impro07_F026,exc,"[4.0000, 3.5000, 3.5000]","['oh', 'yeah']"
[125.0500 - 126.5400],Ses05F_impro07_F027,exc,"[4.0000, 3.5000, 3.5000]","['oh', 'yeah']"
[129.9000 - 133.9600],Ses05F_impro07_F028,exc,"[5.0000, 4.0000, 4.0000]","['laughter', 'oh', 'awesome', 'sure']"
[135.7300 - 139.1500],Ses05F_impro07_F029,exc,"[4.0000, 3.5000, 3.5000]","['better', 'picked', 'moved', 'boston']"
[144.4700 - 146.7100],Ses05F_impro07_F030,exc,"[5.0000, 4.5000, 4.0000]",['laughter']
[147.1600 - 149.3500],Ses05F_impro07_F031,exc,"[4.0000, 3.5000, 3.5000]",['kid']
[149.5000 - 152.3600],Ses05F_impro07_F032,exc,"[4.0000, 3.0000, 3.5000]","['living', 'near', 'campus', 'going', 'school']"
[158.1200 - 160.0200],Ses05F_impro07_F033,exc,"[5.0000, 4.0000, 4.0000]",['laughter']
[162.8100 - 164.0400],Ses05F_impro07_F034,exc,"[4.0000, 2.5000, 3.0000]",['yeah']
[169.4400 - 172.3700],Ses05F_impro07_F035,exc,"[3.5000, 3.0000, 3.5000]","['go', 'apartment', 'shop-er-hunting']"
[172.6600 - 174.0200],Ses05F_impro07_F036,exc,"[3.5000, 2.5000, 3.0000]","['let', 'go', 'tomorrow']"
[174.6500 - 175.7300],Ses05F_impro07_F037,exc,"[4.0000, 2.5000, 2.5000]",['yeah']
[177.2100 - 179.1400],Ses05F_impro07_F038,exc,"[4.5000, 3.5000, 4.0000]",['woo']
[179.6000 - 180.7600],Ses05F_impro07_F039,exc,"[4.5000, 3.5000, 3.5000]",['exciting']
[4.2400 - 5.2953],Ses05F_impro07_M000,exc,"[4.0000, 3.0000, 3.5000]",[]
[7.1500 - 10.0800],Ses05F_impro07_M001,exc,"[4.0000, 3.5000, 3.5000]","['shut', 'get', 'get', 'accepted', 'please']"
[10.1100 - 12.3400],Ses05F_impro07_M002,exc,"[4.5000, 4.5000, 4.0000]","['oh', 'sweet']"
[12.3600 - 14.2600],Ses05F_impro07_M003,exc,"[4.5000, 3.5000, 4.0000]","['going', 'leave']"
[14.4500 - 17.7449],Ses05F_impro07_M004,exc,"[4.5000, 3.5000, 4.0000]","['oh', 'good', 'good', 'good', 'good', 'good', 'good']"
[17.7762 - 19.9400],Ses05F_impro07_M005,exc,"[3.5000, 3.0000, 3.5000]","['going', 'live', 'campus', 'going', 'live']"
[21.0600 - 25.8200],Ses05F_impro07_M006,exc,"[4.0000, 3.5000, 3.5000]","['uh', 'stay', 'like', 'travel', 'school', 'close']"
[27.2000 - 31.3700],Ses05F_impro07_M007,hap,"[3.5000, 3.5000, 4.5000]","['okay', 'right', 'right', 'right', 'right', 'maybe', 'get', 'place', 'together']"
[31.6200 - 34.0900],Ses05F_impro07_M008,exc,"[4.5000, 4.0000, 4.0000]",['awesome']
[34.9000 - 42.6100],Ses05F_impro07_M009,exc,"[3.5000, 3.0000, 3.0000]","['know', 'well', 'would', 'mind', 'living', 'u.s.c', 'campus', 'know', 'going', 'go', 'school', 'right']"
[43.4300 - 44.9000],Ses05F_impro07_M010,xxx,"[4.0000, 2.5000, 3.0000]",['know']
[44.9400 - 50.1700],Ses05F_impro07_M011,exc,"[4.0000, 3.0000, 3.5000]","['love', 'go', 'us', 'u.s.c', 'parties', 'crazy', 'stuff']"
[50.6600 - 53.3286],Ses05F_impro07_M012,exc,"[4.5000, 3.0000, 4.0000]","['going', 'much', 'fun', 'yes']"
[53.3599 - 55.9900],Ses05F_impro07_M013,exc,"[4.5000, 4.0000, 4.0000]","['uh', 'happy', 'going', 'go', 'away']"
[56.7900 - 60.9500],Ses05F_impro07_M014,exc,"[4.5000, 3.0000, 4.0000]","['oh', 'bet', 'going', 'love', 'always', 'wanted', 'go', 'u.s.c']"
[63.7300 - 71.2400],Ses05F_impro07_M015,exc,"[4.5000, 3.5000, 4.5000]","['going', 'much', 'fun', 'lo', 'tons', 'people', 'going', 'meet', 'many', 'people', 'going', 'meet', 'many', 'people', 'going', 'together']"
[72.3700 - 77.5000],Ses05F_impro07_M016,exc,"[4.5000, 4.5000, 4.5000]","['sure', 'know', 'anything', 'plans', 'could', 'live', 'anywhere', 'want']"
[79.0300 - 81.5400],Ses05F_impro07_M017,exc,"[4.0000, 3.5000, 4.0000]","['great', 'great']"
[81.5700 - 88.1600],Ses05F_impro07_M018,exc,"[3.5000, 3.0000, 4.0000]","['try', 'find', 'like', 'party', 'spot', 'though', 'like', 'know', 'going', 'lot', 'parties', 'cool', 'people', 'though', 'know', 'people', 'might']"
[89.2200 - 90.1600],Ses05F_impro07_M019,exc,"[2.5000, 2.5000, 3.0000]","['yeah', 'either']"
[90.1700 - 96.2000],Ses05F_impro07_M020,exc,"[3.0000, 3.5000, 3.5000]","['garbage', 'know', 'know', 'know', 'figure', 'right', 'garbage', 'going', 'much', 'fun']"
[97.7800 - 101.5000],Ses05F_impro07_M021,exc,"[3.0000, 3.0000, 4.0000]","['make', 'fun', 'going', 'school', 'though', 'going', 'working', 'though']"
[102.4500 - 104.7600],Ses05F_impro07_M022,xxx,"[3.5000, 4.0000, 3.5000]","['make', 'money', 'support', 'us']"
[107.7700 - 118.1600],Ses05F_impro07_M023,xxx,"[4.0000, 3.5000, 4.0000]","['well', 'yeah', 'course', 'going', 'working', 'school', 'stuff', 'partying', 'takes', 'lot', 'time', 'right', 'especially', 'u.s.c.', 'hear', 'big', 'party', 'college']"
[118.9700 - 122.6400],Ses05F_impro07_M024,exc,"[4.5000, 3.5000, 4.5000]",['woo']
[122.6500 - 128.7700],Ses05F_impro07_M025,exc,"[4.0000, 4.0000, 4.0000]","['know', 'exactly', 'feel', 'think', 'feel', 'really', 'excited', 'know', 'tell', 'know']"
[128.8000 - 131.5300],Ses05F_impro07_M026,exc,"[4.0000, 3.5000, 3.5000]","['wild', 'crazy', 'woman']"
[132.6900 - 136.2300],Ses05F_impro07_M027,exc,"[4.0000, 3.5000, 4.0000]","['uh', 'huh', 'awesome']"
[137.9600 - 143.9700],Ses05F_impro07_M028,xxx,"[3.5000, 3.5000, 4.0000]","['oh', 'man', 'mad', 'mad', 'could', 'done']"
[143.9800 - 149.6700],Ses05F_impro07_M029,exc,"[4.0000, 3.5000, 4.0000]","['living', 'near', 'u.s.c', 'campus', 'going', 'school', 'really', 'pathetic', 'sad']"
[151.0200 - 161.4800],Ses05F_impro07_M030,exc,"[4.0000, 3.5000, 4.5000]","['exactly', 'mooching', 'like', 'college', 'experiences', 'would', 'saved', 'disaster', 'thank', 'thank', 'much']"
[161.5700 - 163.0800],Ses05F_impro07_M031,exc,"[4.0000, 3.5000, 3.5000]","['oh', 'going', 'much', 'fun']"
[164.3500 - 170.8000],Ses05F_impro07_M032,exc,"[4.5000, 4.0000, 4.0000]","['well', 'congratulations', 'get', 'to-have']"
[171.6300 - 173.1400],Ses05F_impro07_M033,exc,"[4.0000, 3.5000, 3.5000]","['good', 'idea']"
[173.6500 - 175.5400],Ses05F_impro07_M034,exc,"[4.0000, 3.0000, 3.0000]","['tomorrow', 'tomorrow', 'tomorrow']"
[175.5500 - 178.9500],Ses05F_impro07_M035,exc,"[3.5000, 3.0000, 3.5000]","['good', 'one', 'soon', 'going', 'go', 'school', 'couple', 'months']"
[179.0466 - 185.3300],Ses05F_impro07_M036,exc,"[4.0000, 3.5000, 3.5000]","['oh', 'god', 'awesome', 'going', 'tons', 'places', 'garbage']"
