% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[404.1923 - 406.6600],Ses05F_script01_3_F024,neu,"[3.0000, 2.5000, 2.5000]","['still', 'feel', 'like']"
[410.4317 - 427.7079],Ses05F_script01_3_F025,sad,"[2.5000, 3.5000, 4.5000]","['feel', 'like', 'anymore', 'chris', 'hear', 'mean', 'everything', 'deserve', 'includes', 'father', 'father', 'put', 'hundreds', 'planes', 'air', 'proud', 'man', 'paid']"
[431.1832 - 434.1377],Ses05F_script01_3_F026,hap,"[4.5000, 3.5000, 3.0000]","['would', 'fortune']"
[8.3326 - 12.4188],Ses05F_script01_3_M000,hap,"[4.0000, 3.5000, 3.0000]","['know', 'going', 'style']"
[20.2306 - 22.3539],Ses05F_script01_3_M001,xxx,"[4.0000, 3.0000, 3.0000]","['sorry', 'came']"
[27.1111 - 28.6434],Ses05F_script01_3_M002,sur,"[3.0000, 2.5000, 2.0000]",[]
[31.0871 - 32.1086],Ses05F_script01_3_M003,xxx,"[2.5000, 3.0000, 2.5000]",['well']
[39.0692 - 40.6300],Ses05F_script01_3_M004,neu,"[3.0000, 2.5000, 3.0000]",[]
[44.9982 - 55.0133],Ses05F_script01_3_M005,hap,"[3.5000, 4.0000, 2.5000]","['well', 'plan', 'kind', 'sneak', 'period', 'week', 'uh', 'take', 'granted', 'set']"
[60.0410 - 62.4200],Ses05F_script01_3_M006,neu,"[3.0000, 3.0000, 2.5000]",['know']
[67.1718 - 79.4103],Ses05F_script01_3_M007,xxx,"[3.5000, 3.0000, 2.0000]","['well', 'would', 'want', 'guess', 'know', 'asked', 'come']"
[85.5400 - 94.3100],Ses05F_script01_3_M008,hap,"[5.0000, 4.0000, 4.5000]","['anne', 'love', 'love', 'great', 'deal', 'love']"
[94.3104 - 109.8564],Ses05F_script01_3_M009,exc,"[4.5000, 4.5000, 4.5000]","['-i', 'imagination', 'know', 'say', 'i-i', 'embarrassing', 'want', 'tell', 'wanted', 'place', 'different', 'place', 'could', 'new', 'know']"
[110.0000 - 122.3654],Ses05F_script01_3_M010,exc,"[2.0000, 4.5000, 4.5000]","['feel', 'wrong', 'yard', 'chair', 'want', 'ready', 'annie', 'want', 'win', 'away', 'anything']"
[125.0194 - 128.9253],Ses05F_script01_3_M011,xxx,"[2.5000, 3.0000, 2.5000]","['gone', 'forever-you', 'sure']"
[132.8012 - 135.4151],Ses05F_script01_3_M012,xxx,"[3.0000, 3.0000, 3.0000]",[]
[138.5399 - 140.9135],Ses05F_script01_3_M013,xxx,"[3.5000, 3.5000, 2.5000]","['felt', 'something', 'far', 'back']"
[141.8148 - 144.3186],Ses05F_script01_3_M014,xxx,"[4.5000, 4.0000, 3.5000]","['annie', 'say', 'something']"
[153.7129 - 157.2081],Ses05F_script01_3_M015,xxx,"[4.0000, 4.0000, 3.5000]","['give', 'kiss', 'ann', 'give']"
[157.7790 - 166.9028],Ses05F_script01_3_M016,exc,"[5.0000, 4.5000, 4.5000]","['oh', 'god', 'kissed', 'annie', 'believe', 'kissed', 'annie', 'long', 'wanted']"
[181.5650 - 186.7930],Ses05F_script01_3_M017,exc,"[4.5000, 4.5000, 4.0000]","['oh', 'annie', 'going', 'live', 'going', 'make', 'happy']"
[189.6673 - 191.5201],Ses05F_script01_3_M018,xxx,"[2.5000, 3.5000, 2.5000]",['kissed']
[199.9128 - 203.0600],Ses05F_script01_3_M019,xxx,"[2.5000, 3.5000, 2.5000]","['let', 'let', 'drive', 'someplace', 'want', 'alone']"
[204.1092 - 206.7232],Ses05F_script01_3_M020,xxx,"[2.0000, 3.0000, 2.5000]","['nothing', 'like']"
[215.9071 - 222.6172],Ses05F_script01_3_M021,sad,"[2.0000, 2.5000, 3.5000]","['yeah', 'suppose', 'going']"
[225.4415 - 227.7550],Ses05F_script01_3_M022,xxx,"[2.0000, 2.5000, 2.5000]","['know', 'start']"
[232.5647 - 236.2579],Ses05F_script01_3_M023,sad,"[2.0000, 3.0000, 2.0000]","['mixed', 'many', 'things']"
[238.1007 - 242.0467],Ses05F_script01_3_M024,sad,"[3.0000, 3.5000, 3.0000]","['remember', 'overseas', 'command', 'company']"
[244.7207 - 247.1344],Ses05F_script01_3_M025,sad,"[2.5000, 2.5000, 3.5000]","['yeah', 'lost']"
[249.9286 - 252.0118],Ses05F_script01_3_M026,sad,"[2.0000, 2.5000, 3.0000]",[]
[255.6227 - 262.7380],Ses05F_script01_3_M027,sad,"[2.5000, 3.0000, 3.5000]","['takes', 'little', 'time', 'toss', 'something', 'like', 'know', 'men']"
[264.1301 - 276.4087],Ses05F_script01_3_M028,sad,"[3.0000, 4.0000, 4.0000]","['instance', 'one', 'time', 'raining', 'several', 'days', 'kid', 'came', 'gave', 'last', 'pair', 'dry', 'socks', 'know', 'put', 'pocket']"
[276.8093 - 291.7100],Ses05F_script01_3_M029,sad,"[3.5000, 4.0000, 4.0000]","['know', 'big', 'thing', 'kind', 'guys', 'die', 'killed']"
[291.7219 - 296.8998],Ses05F_script01_3_M030,sad,"[2.5000, 4.0000, 4.5000]","['mean', 'exactly', 'that-a', 'little', 'selfish', 'would', 'still', 'today']"
[298.4020 - 308.0466],Ses05F_script01_3_M031,sad,"[2.5000, 3.5000, 4.0000]","['got', 'ideal', 'watching', 'go', 'everything', 'destroyed', 'see']"
[308.2770 - 319.1635],Ses05F_script01_3_M032,sad,"[3.0000, 3.5000, 4.5000]","['seemed', 'something', 'new', 'created', 'time', 'kind', 'responsibility', 'man', 'man', 'understand']"
[319.6242 - 333.7856],Ses05F_script01_3_M033,sad,"[3.0000, 4.5000, 4.5000]","['show', 'that-to-to', 'bring', 'back', 'onto', 'earth', 'like', 'like', 'monument', 'everyone', 'would', 'standing', 'behind', 'would', 'make', 'difference']"
[337.0306 - 347.2400],Ses05F_script01_3_M034,sad,"[2.5000, 3.5000, 4.0000]","['went', 'home', 'incredible', 'meaning']"
[349.3378 - 361.0570],Ses05F_script01_3_M035,sad,"[2.0000, 3.5000, 4.0000]","['like', 'kind', 'bus', 'accident', 'went', 'back', 'work', 'dad', 'whole', 'rat', 'race']"
[363.4706 - 376.4700],Ses05F_script01_3_M036,sad,"[1.5000, 3.5000, 4.5000]","['felt', 'said', 'ashamed', 'somehow-because', 'nobody', 'changed', 'seemed', 'make', 'suckers', 'whole', 'lot', 'guys']"
[377.3900 - 393.2457],Ses05F_script01_3_M037,sad,"[1.5000, 4.5000, 4.5000]","['felt', 'wrong', 'alive-to', 'open', 'bank-book', 'buy', 'new', 'car', 'look', 'new', 'refrigerator', 'mean', 'take', 'things', 'war', 'drive', 'car', 'know', 'comes', 'love', 'man', 'man', 'got', 'little', 'bit', 'better']"
[393.2758 - 402.6099],Ses05F_script01_3_M038,xxx,"[1.0000, 4.0000, 4.5000]","['loot', 'got', 'blood', 'want', 'guess', 'included']"
[407.9600 - 410.7823],Ses05F_script01_3_M039,exc,"[3.0000, 4.0000, 3.5000]","['want', 'annie']"
[426.7965 - 431.8242],Ses05F_script01_3_M040,hap,"[4.0000, 4.5000, 4.5000]","['oh', 'annie', 'annie', 'going', 'make', 'fortune']"
