% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[47.5400 - 51.4600],Ses05M_script03_1_M009,exc,"[3.5000, 4.0000, 4.0000]","['things', 'ought', 'matter', 'dreadfully', 'matter', 'one', 'happy']"
[53.1200 - 55.3300],Ses05M_script03_1_M010,exc,"[2.5000, 3.5000, 3.5000]","['uhh', 'must', 'say', 'darling']"
[57.7200 - 61.1900],Ses05M_script03_1_M011,exc,"[3.0000, 3.5000, 2.5000]","['sacred', 'wonderful', 'thing', 'love']"
[61.6400 - 72.3000],Ses05M_script03_1_M012,exc,"[4.0000, 4.0000, 4.5000]","['um', 'mean', 'ask', 'endless', 'quest', 'ultimate', 'truth', 'dear', 'god', 'mean']"
[73.5200 - 77.2800],Ses05M_script03_1_M013,exc,"[4.0000, 4.0000, 4.0000]","['must', 'serious', 'darling', 'want']"
[78.4200 - 89.7222],Ses05M_script03_1_M014,exc,"[3.5000, 4.0000, 4.5000]","['futile', 'mortals', 'try', 'make', 'life', 'unbearable', 'laugh', 'flippant', 'laugh', 'everything', 'sacred', 'shibboleths']"
[89.7322 - 97.0000],Ses05M_script03_1_M015,exc,"[3.5000, 4.0000, 4.0000]","['uh', 'flippant', 'brings', 'acid', 'damned', 'beauty', 'light']"
[99.5300 - 102.8200],Ses05M_script03_1_M016,exc,"[4.0000, 3.5000, 3.5000]","['certainly', 'must', 'figures', 'fun', 'right']"
[106.0400 - 108.5200],Ses05M_script03_1_M017,xxx,"[3.5000, 3.0000, 2.5000]","['garbage', 'knows']"
[112.2300 - 115.9200],Ses05M_script03_1_M018,exc,"[3.5000, 3.5000, 3.0000]","['fire', 'fade', 'along', 'passion']"
[117.3500 - 119.6100],Ses05M_script03_1_M019,xxx,"[3.0000, 3.5000, 3.5000]","['well', 'depends', 'well', 'played']"
[123.8200 - 126.8200],Ses05M_script03_1_M020,exc,"[4.0000, 3.5000, 4.0000]","['yes', 'yes', 'might']"
[128.0200 - 134.6200],Ses05M_script03_1_M021,exc,"[3.5000, 4.5000, 4.0000]","['quit', 'laughable', 'cutting', 'little', 'mystery', 'done', 'mirrors']"
[136.2700 - 153.6584],Ses05M_script03_1_M022,exc,"[4.0000, 4.0000, 4.0000]","['everyone', 'else', 'long', 'run', 'let', 'superficial', 'pity', 'poor', 'philosophers', 'let', 'blow', 'trumpets', 'squeakers', 'enjoy', 'party', 'long', 'like', 'little', 'quiet', 'idiotic', 'school', 'children']"
[153.6684 - 160.2300],Ses05M_script03_1_M023,exc,"[4.5000, 4.5000, 4.5000]","['garbage', 'darling', 'kiss', 'body', 'rots', 'worms', 'start', 'popping', 'eye', 'sockets']"
[162.4100 - 174.9900],Ses05M_script03_1_M024,exc,"[4.5000, 4.5000, 4.0000]","['care', 'see', 'could', 'paint', 'body', 'bright', 'green', 'run', 'naked', 'place', 'vendome', 'run', 'every', 'man', 'world', 'sha', 'say', 'word', 'long', 'know', 'love', 'best']"
[180.8000 - 186.2300],Ses05M_script03_1_M025,exc,"[3.5000, 3.5000, 3.5000]","['remember', 'awful', 'scene', 'venice']"
[187.7200 - 191.9800],Ses05M_script03_1_M026,exc,"[3.5000, 3.5000, 3.5000]","['one', 'bought', 'little', 'painted', 'wooden', 'stake', 'put', 'bed']"
[195.9200 - 198.3500],Ses05M_script03_1_M027,exc,"[3.0000, 4.0000, 4.0000]","['horrible', 'thing', 'hated']"
[203.2500 - 205.7200],Ses05M_script03_1_M028,exc,"[4.0000, 3.5000, 3.0000]","['long', 'roue', 'last']"
[206.9300 - 213.8300],Ses05M_script03_1_M029,exc,"[4.5000, 4.0000, 4.0000]","['oh', 'worst', 'one', 'cannes', 'curling', 'iron', 'burnt', 'hole', 'new', 'dressing', 'gown']"
[215.4000 - 220.7500],Ses05M_script03_1_M030,exc,"[4.5000, 4.5000, 3.5000]","['laughter', 'quit', 'rouser']"
[221.1300 - 223.8300],Ses05M_script03_1_M031,exc,"[2.5000, 3.5000, 3.5000]","['oh', 'hit', 'hard']"
[229.8800 - 233.0600],Ses05M_script03_1_M032,exc,"[4.5000, 4.5000, 4.5000]","['never', 'forget', 'face', 'laughter']"
[234.1400 - 236.6600],Ses05M_script03_1_M033,exc,"[4.0000, 3.0000, 3.5000]","['much', 'younger']"
[238.7300 - 245.3800],Ses05M_script03_1_M034,xxx,"[3.0000, 4.0000, 4.0000]","['come', 'think', 'real', 'cause', 'roues', 'peter', 'burden']"
