% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[179.7833 - 186.4000],Ses05F_script02_1_F014,fru,"[2.0000, 4.0000, 3.0000]","['what', 'are', 'you', 'so', 'excited', 'about', 'i', 'mean', 'it', 'is', 'not', 'it', 'is', 'not', 'rocket', 'science', 'we', 'are', 'talking', 'about', 'its', 'fish', 'its', 'fish', 'nobody', 'even', 'eats']"
[205.7400 - 207.6622],Ses05F_script02_1_F015,neu,"[2.0000, 2.0000, 2.0000]","['i', 'am', 'just', 'not']"
[208.1300 - 209.5400],Ses05F_script02_1_F016,neu,"[2.5000, 2.0000, 2.0000]",['yes']
[220.4000 - 231.3700],Ses05F_script02_1_F017,fru,"[2.5000, 2.5000, 2.5000]","['last', 'year', 'you', 'also', 'remember', 'our', 'shoes', 'got', 'wet', 'and', 'i', 'got', 'sand', 'in', 'my', 'panties', 'and', 'we', 'got', 'into', 'a', 'big', 'fight', 'you', 'had', 'a', 'sore', 'throat', 'and', 'we', 'did', 'not', 'see', 'the', 'grunions']"
[232.1337 - 234.4600],Ses05F_script02_1_F018,fru,"[2.0000, 2.0000, 2.5000]","['we', 'did', 'not', 'see', 'them', 'the', 'first', 'time', 'either']"
[308.6100 - 310.7189],Ses05F_script02_1_F019,xxx,"[2.5000, 1.5000, 2.5000]","['that', 'is', 'the', 'wind']"
[6.8800 - 16.2270],Ses05F_script02_1_M000,exc,"[4.0000, 4.0000, 2.5000]","['what', 'time', 'is', 'it', 'is', 'not', 'it', 'supposed', 'to', 'start', 'running', 'around', 'midnight', 'this', 'is', 'great', 'is', 'not', 'it', 'look', 'at', 'this', 'great', 'night', 'we', 'got', 'here', 'could', 'be', 'better']"
[16.2508 - 22.6606],Ses05F_script02_1_M001,exc,"[4.0000, 3.0000, 2.5000]","['actually', 'i', 'was', 'hoping', 'to', 'go', 'a', 'little', 'bit', 'further', 'up', 'the', 'coast', 'to', 'get', 'away', 'from', 'the', 'lights', 'and', 'the', 'people', 'but', 'i', 'was', 'afraid', 'i', 'will', 'miss', 'it', 'how', 'are', 'you', 'doing']"
[24.7200 - 38.9590],Ses05F_script02_1_M002,exc,"[4.0000, 3.0000, 2.0000]","['is', 'that', 'no', 'no', 'no', 'is', 'that', 'foam', 'i', 'can', 'not', 'even', 'tell', 'although', 'if', 'if', 'i', 'can', 'not', 'tell', 'it', 'probably', 'is', 'not', 'it', 'right', 'it', 'probably', 'be', 'unmistakable', 'but', 'do', 'not', 'you', 'think', 'how', 'you', 'doing']"
[38.9828 - 46.0000],Ses05F_script02_1_M003,exc,"[3.0000, 3.5000, 3.0000]","['oh', 'no', 'you', 'know', 'what', 'i', 'did', 'i', 'forgot', 'my', 'flashlight', 'how', 'could', 'i', 'be', 'so', 'stupid', 'i', 'can', 'not', 'believe', 'i', 'forgot', 'my', 'flashlight']"
[46.5700 - 49.2500],Ses05F_script02_1_M004,fru,"[3.0000, 3.5000, 2.5000]","['the', 'flashlight', 'the', 'silver', 'one', 'there', 'only', 'one', 'is', 'not', 'there']"
[49.9600 - 51.9300],Ses05F_script02_1_M005,fru,"[4.0000, 3.0000, 2.0000]","['whose', 'is', 'it']"
[54.6141 - 55.9800],Ses05F_script02_1_M006,fru,"[3.0000, 2.5000, 2.0000]","['well', 'sure']"
[59.8800 - 69.6700],Ses05F_script02_1_M007,fru,"[4.0000, 2.5000, 2.0000]","['no', 'of', 'course', 'you', 'are', 'right', 'our', 'flashlight', 'me', 'flashlight', 'is', 'you', 'flashlight', 'naturally', 'how', 'can', 'we', 'not', 'think', 'to', 'bring', 'it']"
[69.7211 - 78.1400],Ses05F_script02_1_M008,xxx,"[4.0000, 2.5000, 2.0000]","['well', 'i', 'hope', 'the', 'moon', 'stays', 'out', 'well', 'i', 'wonder', 'do', 'they', 'always', 'wander', 'during', 'a', 'full', 'moon', 'i', 'can', 'not', 'remember', 'was', 'not', 'it', 'full', 'last', 'year', 'do', 'you', 'remember']"
[79.8900 - 88.7360],Ses05F_script02_1_M009,exc,"[4.0000, 3.5000, 2.0000]","['are', 'you', 'cold', 'you', 'want', 'my', 'jacket', 'we', 'should', 'have', 'bought', 'a', 'blanket', 'our', 'blanket-', 'this', 'is', 'great', 'is', 'not', 'it']"
[88.7598 - 100.1973],Ses05F_script02_1_M010,exc,"[3.5000, 3.5000, 2.0000]","['i', 'did', 'not', 'even', 'think', 'to', 'bring', 'a', 'six-pack', 'a', 'six-pack', 'would', 'be', 'just', 'the', 'thing', 'right', 'about', 'now', 'i', 'can', 'not', 'believe', 'i', 'forgot', 'and', 'look', 'at', 'kid', 'i', 'am', 'surprise', 'i', 'make', 'it', 'out', 'of', 'the', 'house', 'about', 'flies', 'it']"
[100.2500 - 108.8959],Ses05F_script02_1_M011,exc,"[4.0000, 3.5000, 2.5000]","['laughter', 'i', 'wonder', 'if', 'they', 'can', 'hear', 'me', 'talk', 'or', 'if', 'they', 'can', 'feel', 'the', 'vibration', 'in', 'the', 'sand', 'when', 'we', 'are', 'moving', 'around']"
[108.9423 - 110.8723],Ses05F_script02_1_M012,exc,"[4.0000, 3.0000, 2.0000]","['you', 'want', 'my', 'jacket']"
[113.5000 - 119.7100],Ses05F_script02_1_M013,xxx,"[4.0000, 3.0000, 2.5000]","['are', 'you', 'kidding', 'we', 'miss', 'it', 'we', 'just', 'got', 'here', 'what', 'is', 'the', 'point', 'of', 'coming', 'out', 'here', 'if', 'we', 'are', 'just', 'going', 'to', 'leave']"
[121.1100 - 122.5243],Ses05F_script02_1_M014,exc,"[4.0000, 2.5000, 2.0000]",['right']
[123.4100 - 125.1400],Ses05F_script02_1_M015,xxx,"[4.0000, 3.0000, 2.5000]","['that', 'is', 'my', 'point', 'too']"
[125.3700 - 133.6520],Ses05F_script02_1_M016,xxx,"[3.5000, 3.0000, 2.5000]","['no', 'no', 'no', 'that', 'is', 'not', 'my', 'point', 'my', 'point', 'is', 'what', 'is', 'the', 'point', 'in', 'coming', 'down', 'here', 'if', 'we', 'are', 'just', 'going', 'to', 'turn', 'around', 'and', 'go', 'home', 'do', 'not', 'you', 'want', 'to', 'see', 'it']"
[135.6100 - 137.6075],Ses05F_script02_1_M017,fru,"[3.5000, 3.5000, 2.5000]","['why', 'not']"
[140.3700 - 147.6153],Ses05F_script02_1_M018,exc,"[3.5000, 3.5000, 2.5000]","['honey', 'this', 'is', 'a', 'natural', 'phenomenon', 'i', 'mean', 'it', 'happens', 'like', 'once', 'a', 'year', 'it', 'is', 'a', 'great', 'opportunity']"
[147.6392 - 157.1300],Ses05F_script02_1_M019,exc,"[3.5000, 3.5000, 2.5000]","['think', 'about', 'people', 'in', 'kansas', 'they', 'have', 'to', 'get', 'a-', 'a', 'plane', 'reservation', 'and', 'a', 'hotel', 'reservation', 'just', 'to', 'see', 'this', 'uh-', 'but', 'we', 'are', 'just', 'forty', 'minutes', 'away', 'too', 'good', 'to', 'pass', 'up']"
[163.5600 - 175.9470],Ses05F_script02_1_M020,exc,"[4.5000, 3.5000, 2.5000]","['yeah', 'but', 'that', 'moment', 'on', 'the', 'beach', 'is', 'the', 'highlight', 'of', 'their', 'little', 'lives', 'all', 'that', 'flopping', 'around', 'is', 'laying', 'eggs', 'or', 'what', 'you-', 'mating', 'or', 'spawning', 'or', 'something', 'like', 'that']"
[175.9708 - 180.8800],Ses05F_script02_1_M021,exc,"[4.5000, 3.5000, 2.5000]","['this', 'is', 'a', 'big', 'night', 'for', 'these', 'guys', 'life', 'last', 'orgy', 'yeah']"
[186.0900 - 187.7600],Ses05F_script02_1_M022,xxx,"[3.0000, 3.5000, 2.5000]","['yeah', 'they', 'do']"
[188.2700 - 197.4900],Ses05F_script02_1_M023,exc,"[3.5000, 4.0000, 2.5000]","['okay', 'but', 'they', 'are', 'fish', 'that', 'do', 'something', 'that', 'no', 'other', 'fish', 'do', 'like', 'the', 'swallows', 'returning', 'to', 'capistrano', 'or', 'the', 'lemmings', 'jumping', 'off', 'a', 'cliff', 'you', 'know', 'like', 'that']"
[197.5100 - 205.6607],Ses05F_script02_1_M024,exc,"[3.5000, 3.5000, 2.5000]","['there', 'there', 'mystery', 'here', 'and', 'magic', 'a', 'little', 'bit', 'of', 'the', 'unexplainable', 'i', 'can', 'not', 'understand', 'how', 'you', 'could', 'not', 'be', 'interested']"
[207.2700 - 208.6900],Ses05F_script02_1_M025,sur,"[3.0000, 3.5000, 2.0000]","['for', 'real']"
[209.9800 - 221.0800],Ses05F_script02_1_M026,xxx,"[3.5000, 3.5000, 2.5000]","['i', 'do', 'not', 'get', 'it', 'the', 'first', 'time', 'we', 'came', 'out', 'here', 'you', 'said', 'it', 'was', 'the', 'best', 'night', 'of', 'your', 'life', 'and', 'last', 'year', 'i', 'remember', 'distinctly', 'you', 'were', 'so', 'excited', 'that', 'you', 'stuff', 'your', 'toe', 'pushing', 'me', 'out', 'of', 'the', 'door', 'and', 'you', 'did', 'not', 'notice', 'it', 'until', 'you', 'got', 'into', 'the', 'car']"
[230.4400 - 232.3720],Ses05F_script02_1_M027,fru,"[2.5000, 2.5000, 3.0000]","['we', 'were', 'in', 'a', 'good', 'spot']"
[234.1200 - 239.5800],Ses05F_script02_1_M028,xxx,"[3.5000, 3.5000, 2.5000]","['we', 'just', 'were', 'in', 'a', 'good', 'spot', 'this', 'is', 'a', 'much', 'better', 'spot', 'i', 'got', 'a', 'great', 'instinct', 'for', 'these', 'things']"
[239.6000 - 246.7166],Ses05F_script02_1_M029,exc,"[4.0000, 3.5000, 2.5000]","['look', 'there', 'what', 'is', 'that', 'is', 'it', 'is', 'that', 'a', 'ah', 'it', 'is', 'a', 'seaweed', 'is', 'not', 'it']"
[246.7880 - 254.7300],Ses05F_script02_1_M030,exc,"[4.5000, 3.5000, 2.5000]","['oh', 'this', 'is', 'great', 'i', 'would', 'not', 'miss', 'this', 'for', 'the', 'world', 'i', 'mean', 'think', 'about', 'this', 'i', 'know', 'you', 'are', 'not', 'interested', 'but', 'think', 'about', 'this', 'for', 'a', 'second']"
[254.7600 - 270.4256],Ses05F_script02_1_M031,exc,"[3.5000, 3.5000, 2.5000]","['somewhere', 'out', 'there', 'is', 'a', 'giant', 'mass', 'of', 'silver', 'fish', 'all', 'swimming', 'in', 'this', 'direction', 'they', 'do', 'not', 'know', 'why', 'and', 'we', 'do', 'not', 'know', 'why', 'they', 'did', 'not', 'get', 'an', 'invitation', 'and', 'it', 'was', 'not', 'a', 'vote-', 'it', 'was', 'not', 'a', 'decision', 'and', 'nobody', 'sent', 'them', 'a', 'map', 'or', 'anything', 'like', 'that']"
[270.4494 - 281.1720],Ses05F_script02_1_M032,exc,"[4.0000, 4.0000, 2.5000]","['it', 'is', 'just', 'some', 'little', 'instinctual', 'time-release', 'firecracker', 'that', 'went', 'off', 'inside', 'them', 'and', 'all', 'this', 'one', 'they', 'turn', 'around', 'and', 'form', 'a', 'line', 'as', 'long', 'as', 'the', 'california', 'coast', 'and', 'just', 'started', 'swimming']"
[281.2197 - 310.2662],Ses05F_script02_1_M033,exc,"[4.5000, 4.0000, 3.0000]","['they', 'are', 'swimming', 'right', 'now', 'as', 'if', 'it', 'is', 'the', 'only', 'thing', 'that', 'matters', 'it', 'it', 'is', 'single', 'mindedness', 'with', 'no', 'mind', 'urgency', 'that', 'is', 'pure', 'urge', 'it', 'they', 'do', 'not', 'know', 'what', 'drives', 'them', 'they-', 'they', 'do', 'not', 'give', 'any', 'name', 'or', 'ask', 'any', 'question', 'they', 'just', 'turn', 'as', 'one', 'and', 'started', 'to', 'swim', 'to', 'the', 'very', 'point', 'we', 'are', 'standing', 'right', 'now', 'for', 'a', 'massive', 'celebration', 'of', 'sex', 'and', 'death', 'god', 'it', 'is', 'giving', 'me', 'goose', 'bumps', 'all', 'over', 'my', 'hairs', 'on', 'my', 'arm', 'popping', 'up']"
[310.9000 - 315.2200],Ses05F_script02_1_M034,exc,"[4.0000, 3.5000, 1.5000]","['well', 'so', 'what', 'do', 'you', 'think']"
