% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[424.5800 - 430.9100],Ses05M_script01_3_F026,xxx,"[3.0000, 2.0000, 3.5000]","['and', 'you', 'father', 'he', 'put', 'hundreds', 'of', 'planes', 'in', 'the', 'air', 'and', 'you', 'should', 'be', 'proud', 'a', 'man', 'should', 'be', 'paid', 'for', 'that']"
[434.8300 - 437.7200],Ses05M_script01_3_F027,hap,"[4.5000, 3.5000, 3.0000]","['laughter', 'what', 'will', 'i', 'do', 'with', 'a', 'fortune']"
[6.2181 - 10.4500],Ses05M_script01_3_M000,xxx,"[4.0000, 3.5000, 2.5000]","['i', 'know', 'it', 'is', 'going', 'out', 'of', 'style', 'is', 'not', 'it']"
[17.2600 - 20.2500],Ses05M_script01_3_M001,exc,"[3.5000, 3.5000, 3.0000]","['so', 'you', 'not', 'sorry', 'i', 'came']"
[25.2200 - 26.9300],Ses05M_script01_3_M002,sur,"[2.0000, 2.0000, 2.0000]",['why']
[30.1200 - 31.4900],Ses05M_script01_3_M003,neu,"[3.0000, 3.5000, 2.5000]",['well-']
[37.4600 - 38.6700],Ses05M_script01_3_M004,xxx,"[2.5000, 3.0000, 3.0000]",['what']
[43.9700 - 53.4600],Ses05M_script01_3_M005,xxx,"[3.5000, 3.5000, 2.5000]","['well', 'i', 'planned', 'on', 'kind', 'of', 'sneaking', 'up', 'on', 'you', 'in', 'a', 'period', 'of', 'a', 'week', 'or', 'so', 'but', 'they', 'all', 'take', 'it', 'for', 'granted', 'that', 'we', 'set']"
[57.7800 - 59.7400],Ses05M_script01_3_M006,xxx,"[3.0000, 2.0000, 3.0000]","['how', 'did', 'you', 'know']"
[66.9800 - 78.5900],Ses05M_script01_3_M007,xxx,"[3.5000, 3.5000, 2.0000]","['well', 'so', 'would', 'you', 'want', 'to', 'i', 'mean', 'i', 'guess', 'you', 'know', 'that', 'is', 'why', 'i', 'asked', 'you', 'to', 'come']"
[82.5300 - 97.9500],Ses05M_script01_3_M008,xxx,"[4.5000, 4.0000, 3.5000]","['annie', 'i', 'love', 'you', 'i', 'love', 'you', 'a', 'great', 'deal', 'i', 'love', 'you', '-i']"
[98.1400 - 112.8500],Ses05M_script01_3_M009,xxx,"[3.5000, 4.5000, 3.0000]","['i', 'do', 'not', 'know', 'what', 'to', 'say', 'i', 'have', 'no', 'imagination', 'that', 'is', 'all', 'i', 'have', 'to', 'say', 'to', 'you', 'god', 'i', 'embarrassing', 'you', 'i-i', 'did', 'not', 'want', 'to', 'do', 'this', 'here', 'i', 'wanted', 'to', 'do', 'it', 'someplace', 'different', 'someplace', 'where', 'we', 'could', 'be', 'new', 'to', 'each', 'other']"
[113.0300 - 124.1900],Ses05M_script01_3_M010,exc,"[3.5000, 3.5000, 3.0000]","['you', 'feel', 'it', 'is', 'wrong', 'here', 'do', 'not', 'you', 'this', 'yard', 'this', 'chair', 'i', 'want', 'you', 'to', 'be', 'ready', 'for', 'me', 'annie', 'i', 'do', 'not', 'want', 'to', 'win', 'you', 'away', 'from', 'anything']"
[127.0100 - 131.6100],Ses05M_script01_3_M011,xxx,"[2.0000, 3.0000, 2.0000]","['so', 'he', 'is', 'gone', 'forever', 'then', 'you', 'sure']"
[135.0800 - 137.0700],Ses05M_script01_3_M012,sur,"[3.0000, 3.0000, 2.5000]","['why', 'did', 'not', 'you']"
[139.4800 - 142.5800],Ses05M_script01_3_M013,hap,"[4.5000, 3.5000, 3.0000]","['you', 'felt', 'something', 'that', 'far', 'back']"
[143.7700 - 147.1600],Ses05M_script01_3_M014,xxx,"[4.0000, 3.5000, 3.5000]","['annie', 'why', 'did', 'not', 'you', 'call', 'me', 'or', 'tell', 'me']"
[153.3900 - 157.5500],Ses05M_script01_3_M015,xxx,"[4.5000, 3.5000, 3.5000]","['give', 'me', 'a', 'kiss', 'annie', 'give', 'me', 'a']"
[158.4500 - 164.7700],Ses05M_script01_3_M016,exc,"[4.5000, 4.5000, 4.5000]","['oh', 'god', 'i', 'kissed', 'annie', 'i', 'kissed', 'annie', 'i', 'can', 'not', 'how', 'long', 'have', 'i', 'waited', 'to', 'do', 'that']"
[170.1300 - 175.0000],Ses05M_script01_3_M017,exc,"[5.0000, 4.5000, 4.0000]","['oh', 'annie', 'we', 'gon', 'na', 'live', 'now', 'i', 'going', 'to', 'make', 'you', 'so', 'happy']"
[177.1800 - 179.1100],Ses05M_script01_3_M018,sur,"[2.0000, 3.5000, 3.0000]","['i', 'kissed', 'you']"
[187.5700 - 192.0500],Ses05M_script01_3_M019,sad,"[2.5000, 3.0000, 2.5000]","['lets', 'go', 'for', 'a', 'ride', 'i', 'i', 'want', 'to', 'be', 'alone', 'with', 'you']"
[192.9000 - 195.7700],Ses05M_script01_3_M020,sad,"[3.0000, 3.5000, 2.5000]","['no', 'nothing', 'like', 'that']"
[205.1700 - 210.6900],Ses05M_script01_3_M021,sad,"[2.5000, 2.5000, 2.5000]","['yeah', 'i', 'suppose', 'i', 'have', 'been', 'but', 'it', 'is', 'going', 'for', 'me']"
[214.2000 - 216.6400],Ses05M_script01_3_M022,neu,"[2.0000, 3.0000, 2.5000]","['i', 'do', 'not', 'i', 'do', 'not', 'know', 'where', 'to', 'start']"
[220.3200 - 224.2900],Ses05M_script01_3_M023,sad,"[2.5000, 2.5000, 2.5000]","['it', 'is', 'so', 'mixed', 'up', 'with', 'so', 'many', 'other', 'things']"
[225.4600 - 229.8700],Ses05M_script01_3_M024,xxx,"[3.0000, 3.0000, 3.0000]","['you', 'remember', 'when', 'i', 'was', 'overseas', 'i', 'was', 'in', 'command', 'of', 'a', 'company']"
[231.5268 - 233.1245],Ses05M_script01_3_M025,sad,"[2.0000, 3.0000, 3.5000]","['i', 'lost', 'them']"
[236.3100 - 238.4200],Ses05M_script01_3_M026,sad,"[2.0000, 2.0000, 3.0000]","['just', 'about', 'all']"
[241.8900 - 249.8300],Ses05M_script01_3_M027,sad,"[2.5000, 3.5000, 3.5000]","['it', 'takes', 'time', 'to', 'toss', 'something', 'like', 'that', 'off', 'i', 'mean', 'because', 'they', 'were', 'just', 'men']"
[250.5300 - 263.2400],Ses05M_script01_3_M028,xxx,"[2.0000, 3.5000, 4.0000]","['for', 'instance', 'there', 'was', 'this', 'time', 'and', 'it', 'had', 'been', 'raining', 'for', 'several', 'days', 'and', 'this', 'kid', 'came', 'up', 'to', 'me', 'and', 'he', 'gave', 'me', 'his', 'last', 'pair', 'of', 'dry', 'socks', 'just', 'put', 'them', 'in', 'my', 'pocket']"
[263.4100 - 278.5700],Ses05M_script01_3_M029,sad,"[2.0000, 3.5000, 3.5000]","['i', 'know', 'it', 'is', 'it', 'is', 'just', 'a', 'little', 'thing', 'but', 'that', 'is', 'just', 'the', 'kind', 'of', 'guys', 'i', 'had', 'they', 'did', 'not', 'die', 'they', 'killed', 'themselves', 'for', 'each', 'other']"
[278.6600 - 291.3600],Ses05M_script01_3_M030,sad,"[2.0000, 4.0000, 4.0000]","['i', 'mean', 'that', 'exactly', 'anymore', 'selfish', 'just', 'a', 'little', 'bit', 'more', 'selfish', 'and', 'they', 'would', 'have', 'been', 'here', 'today', 'and', 'it', 'gave', 'me', 'an', 'idea', 'as', 'i', 'was', 'watching', 'them', 'all', 'go', 'down']"
[291.6400 - 308.2300],Ses05M_script01_3_M031,xxx,"[2.5000, 4.0000, 4.5000]","['everything', 'was', 'being', 'destroyed', 'see', 'but', 'i', 'felt', 'like', 'something', 'new', 'was', 'being', 'created', 'at', 'the', 'same', 'time', 'like', 'it', 'kind', 'of', 'responsibility', 'you', 'know', 'man', 'to', 'man', 'do', 'you', 'understand', 'what', 'i', 'saying']"
[308.7600 - 320.8700],Ses05M_script01_3_M032,xxx,"[4.0000, 4.5000, 4.5000]","['and', 'and', 'to', 'see', 'that', 'again', 'to', 'to', 'bring', 'that', 'back', 'on', 'the', 'earth', 'again', 'like-', 'like', 'a', 'monument', 'that', 'that', 'would', 'stand', 'behind', 'these', 'men', 'and', 'and', 'and', 'it', 'would', 'make', 'a', 'difference', 'to', 'them']"
[320.9400 - 336.4500],Ses05M_script01_3_M033,sad,"[2.5000, 3.5000, 4.0000]","['it', 'was', 'and', 'then', 'i', 'went', 'home', 'and', 'it', 'was', 'incredible', 'it', 'did', 'not', 'have', 'any', 'meaning', 'there']"
[336.5200 - 345.2700],Ses05M_script01_3_M034,xxx,"[2.0000, 3.5000, 4.0000]","['i', 'mean', 'the', 'whole', 'thing', 'was', 'like', 'some', 'kind', 'of', 'bus', 'accident', 'to', 'them']"
[346.3400 - 350.3400],Ses05M_script01_3_M035,xxx,"[2.5000, 3.5000, 3.5000]","['so', 'i', 'went', 'back', 'to', 'work', 'for', 'my', 'dad', 'and', 'that', 'whole', 'rat', 'race', 'again']"
[360.8700 - 371.3900],Ses05M_script01_3_M036,sad,"[1.5000, 3.5000, 4.0000]","['i', 'felt', 'what', 'you', 'said', 'ashamed', 'somehow', 'because', 'nobody', 'had', 'changed', 'at', 'all']"
[371.4300 - 383.6158],Ses05M_script01_3_M037,fru,"[2.0000, 4.0000, 4.0000]","['it', 'seemed', 'to', 'make', 'suckers', 'out', 'of', 'so', 'many', 'guys', 'and', 'i-i', 'felt', 'wrong', 'to', 'be', 'alive', 'to', 'to', 'open', 'that', 'bank', 'book', 'to', 'to', 'drive', 'that', 'car', 'the', 'new', 'car', 'and', 'look', 'at', 'that', 'new', 'refrigerator', 'i', 'mean']"
[383.6258 - 399.3100],Ses05M_script01_3_M038,fru,"[2.5000, 4.5000, 5.0000]","['you', 'can', 'take', 'those', 'things', 'out', 'of', 'the', 'war', 'but', 'if', 'you', 'gon', 'na', 'drive', 'that', 'car', 'you', 'have', 'got', 'to', 'know', 'that', 'that', 'came', 'from', 'the', 'love', 'a', 'man', 'can', 'have', 'from', 'a', 'man', 'and', 'you', 'have', 'got', 'to', 'be', 'a', 'little', 'bit', 'better', 'because', 'of', 'that', 'because', 'if', 'you', 'not', 'then', 'it', 'is', 'all', 'just', 'loot', 'and', 'there', 'blood', 'on', 'it', 'and', 'i', 'did', 'not', 'want', 'any', 'of', 'it']"
[403.0000 - 405.2800],Ses05M_script01_3_M039,sad,"[2.0000, 3.5000, 3.0000]","['and', 'i', 'guess', 'that', 'included', 'you']"
[410.9900 - 413.4300],Ses05M_script01_3_M040,sad,"[3.5000, 3.0000, 3.5000]","['i', 'want', 'you', 'now', 'annie']"
[430.4700 - 432.3400],Ses05M_script01_3_M041,exc,"[4.0000, 3.5000, 4.0000]","['oh', 'annie']"
[432.4000 - 435.1500],Ses05M_script01_3_M042,hap,"[4.0000, 4.5000, 4.5000]","['annie', 'i', 'am', 'going', 'to', 'make', 'you', 'a', 'fortune']"
