% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[176.2300 - 180.0200],Ses05F_script01_1_F020,xxx,"[3.0000, 2.5000, 3.0000]","['well', 'you', 'want', 'to', 'make', 'sure', 'your', 'father', 'is', 'not', 'you', 'know', 'going', 'to', 'lose', 'them']"
[194.8000 - 198.4600],Ses05F_script01_1_F021,fru,"[2.5000, 4.0000, 3.5000]","['i', 'ignore', 'what', 'i', 'got', 'to', 'ignore', 'the', 'girl', 'is', 'larry', 'girl']"
[200.0900 - 207.4100],Ses05F_script01_1_F022,xxx,"[2.5000, 3.5000, 4.5000]","['as', 'far', 'as', 'your', 'father', 'is', 'concerned', 'he', 'is', 'not', 'dead', 'and', 'you', 'have', 'no', 'right', 'to', 'take', 'his', 'girl']"
[207.4700 - 217.9800],Ses05F_script01_1_F023,fru,"[2.5000, 3.5000, 4.0000]","['now', 'chris', 'you', 'can', 'go', 'on', 'from', 'there', 'but', 'i', 'do', 'not', 'know', 'what', 'to', 'do', 'i', 'mean', 'do', 'you', 'know', 'what', 'to', 'do', 'because', 'i', 'do', 'not']"
[227.4700 - 230.8100],Ses05F_script01_1_F024,neu,"[2.5000, 2.5000, 3.5000]","['well', 'you', 'a', 'considerate', 'fellow', 'there', 'nothing', 'wrong', 'with', 'that']"
[232.1700 - 235.1600],Ses05F_script01_1_F025,neu,"[2.5000, 4.0000, 3.0000]","['have', 'you', 'asked', 'annie', 'yet', 'to', 'marry', 'you']"
[237.5200 - 243.8800],Ses05F_script01_1_F026,neu,"[2.5000, 3.0000, 3.0000]","['well', 'how', 'did', 'you', 'know', 'that', 'she', 'will', 'go', 'along', 'with', 'it', 'i', 'mean', 'maybe', 'she', 'feels', 'the', 'same', 'way', 'as', 'your', 'father']"
[260.3300 - 263.3300],Ses05F_script01_1_F027,neu,"[2.0000, 3.5000, 4.0000]","['the', 'trouble', 'is', 'you', 'do', 'not', 'see', 'enough', 'women', 'you', 'never', 'have']"
[265.2100 - 268.0400],Ses05F_script01_1_F028,neu,"[2.5000, 2.5000, 3.0000]","['well', 'i', 'just', 'do', 'not', 'see', 'why', 'it', 'has', 'to', 'be', 'annie']"
[268.8500 - 273.3400],Ses05F_script01_1_F029,xxx,"[2.5000, 3.0000, 4.0000]","['well', 'that', 'is', 'a', 'good', 'reason', 'but', 'it', 'does', 'not', 'answer', 'a', 'thing']"
[284.9400 - 294.2000],Ses05F_script01_1_F030,fru,"[2.0000, 2.5000, 4.0000]","['no', 'i', 'do', 'not', 'want', 'a', 'diagram', 'but', 'chris', 'your', 'father', 'thinks', 'larry', 'coming', 'back']"
[294.6600 - 304.5800],Ses05F_script01_1_F031,sad,"[1.5000, 2.5000, 4.0000]","['you', 'marry', 'his', 'girl', 'and', 'you', 'pronouncing', 'him', 'dead', 'now', 'what', 'is', 'going', 'to', 'happen', 'to', 'your', 'father', 'do', 'you', 'know', 'i', 'do', 'not']"
[307.6800 - 309.7800],Ses05F_script01_1_F032,xxx,"[3.0000, 2.0000, 2.5000]","['give', 'it', 'some', 'more', 'thought']"
[323.1800 - 324.6400],Ses05F_script01_1_F033,ang,"[2.0000, 3.0000, 2.5000]","['what', 'the', 'hell', 'is', 'this']"
[328.2100 - 330.0200],Ses05F_script01_1_F034,ang,"[2.0000, 3.0000, 3.5000]","['are', 'you', 'crazy']"
[333.8000 - 339.3800],Ses05F_script01_1_F035,fru,"[2.0000, 3.0000, 4.0000]","['wait', 'a', 'minute', 'tell', 'me', 'this', 'do', 'you', 'mean', 'to', 'say', 'that', 'you', 'would', 'leave', 'the', 'business']"
[341.6300 - 343.8900],Ses05F_script01_1_F036,xxx,"[2.0000, 4.0000, 4.5000]","['must', 'you', 'be', 'inspired']"
[364.5700 - 368.9800],Ses05F_script01_1_F037,fru,"[2.5000, 4.5000, 3.5000]","['do', 'not-', 'you', 'you', 'can', 'not', 'think', 'like', 'that', 'do', 'not', 'think', 'like', 'that']"
[372.5800 - 381.3700],Ses05F_script01_1_F038,ang,"[1.5000, 4.0000, 4.5000]","['all', 'right', 'but', 'do', 'not', 'think', 'like', 'that', 'because', 'i', 'mean', 'what', 'the', 'hell', 'did', 'we', 'do', 'all', 'this', 'for', 'chris', 'the', 'whole', 'business', 'it', 'is', 'all', 'for', 'you', 'the', 'whole', 'shooting', 'match', 'is', 'for', 'you']"
[384.5100 - 387.0300],Ses05F_script01_1_F039,xxx,"[3.0000, 3.5000, 3.5000]","['all', 'right', 'but', 'do', 'not', 'think', 'like', 'that']"
[390.4200 - 393.2500],Ses05F_script01_1_F040,fru,"[2.0000, 2.0000, 3.0000]","['i', 'do', 'not', 'understand', 'you', 'do', 'i']"
[397.2900 - 399.9100],Ses05F_script01_1_F041,xxx,"[2.0000, 3.5000, 3.5000]","['yeah', 'i', 'can', 'see', 'that']"
[13.0842 - 15.2700],Ses05F_script01_1_M000,sad,"[2.5000, 2.5000, 3.0000]","['he', 'saw', 'it']"
[18.6100 - 21.0200],Ses05F_script01_1_M001,sad,"[2.0000, 2.5000, 2.5000]","['he', 'was', 'out', 'here', 'when', 'it', 'broke']"
[22.0700 - 29.1500],Ses05F_script01_1_M002,sad,"[2.0000, 3.0000, 3.0000]","['around', 'four', 'this', 'morning', 'and', 'there', 'was', 'a', 'crack', 'and', 'i', 'looked', 'out', 'we', 'standing', 'right', 'there', 'when', 'i', 'cracked']"
[31.9700 - 38.2200],Ses05F_script01_1_M003,sad,"[2.5000, 3.0000, 3.5000]","['i', 'do', 'not', 'know', 'but', 'when', 'it', 'cracked', 'he', 'ran', 'back', 'into', 'the', 'house', 'and', 'start', 'to', 'cry', 'in', 'the', 'kitchen']"
[39.8400 - 44.0600],Ses05F_script01_1_M004,sad,"[2.5000, 3.0000, 3.0000]","['no', 'i', 'figured', 'it', 'was', 'best', 'to', 'leave', 'him', 'alone']"
[46.1100 - 49.3300],Ses05F_script01_1_M005,sad,"[2.0000, 3.0000, 3.0000]","['i', 'could', 'hear', 'him', 'right', 'through', 'the', 'floor', 'of', 'my', 'room']"
[58.6000 - 60.6600],Ses05F_script01_1_M006,sad,"[2.0000, 3.0000, 2.5000]","['i', 'guess', 'he', 'is']"
[63.8000 - 70.2300],Ses05F_script01_1_M007,sad,"[2.0000, 3.5000, 3.5000]","['i', 'do', 'not', 'know', 'the', 'meaning', 'of', 'it', 'but', 'i', 'know', 'one', 'thing', 'mom', 'did', 'we', 'made', 'a', 'terrible', 'mistake', 'with', 'dad']"
[71.0800 - 75.9100],Ses05F_script01_1_M008,sad,"[1.5000, 3.0000, 4.0000]","['being', 'dishonest', 'with', 'him', 'it', 'is', 'the', 'kind', 'of', 'thing', 'that', 'pays', 'off', 'and', 'now', 'it', 'is', 'paying', 'off']"
[77.5600 - 85.4600],Ses05F_script01_1_M009,sad,"[2.0000, 3.0000, 4.0000]","['you', 'know', 'that', 'larry', 'not', 'coming', 'back', 'and', 'i', 'know', 'it', 'so', 'why', 'do', 'we', 'go', 'on', 'letting', 'him', 'think', 'that', 'we', 'believe', 'with', 'him']"
[87.2500 - 93.7000],Ses05F_script01_1_M010,fru,"[2.0000, 3.5000, 4.0000]","['no', 'um', 'i', 'do', 'not', 'want', 'to', 'argue', 'with', 'him', 'but', 'it', 'is', 'time', 'we', 'realized', 'that', 'nobody', 'else', 'believes', 'that', 'larry', 'is', 'alive']"
[94.0900 - 105.2700],Ses05F_script01_1_M011,fru,"[1.5000, 3.5000, 4.5000]","['why', 'should', 'not', 'he', 'dream', 'about', 'him', 'walk', 'around', 'during', 'the', 'night', 'looking', 'for', 'him', 'um', 'do', 'we', 'contradict', 'him', 'do', 'we', 'say', 'outright', 'that', 'we', 'do', 'not', 'have', 'any', 'hope', 'anymore', 'that', 'we', 'have', 'had', 'any', 'for', 'years', 'now']"
[106.7400 - 108.9400],Ses05F_script01_1_M012,fru,"[2.0000, 3.5000, 4.0000]","['we', 'have', 'to', 'say', 'it', 'to', 'him']"
[122.8100 - 129.6100],Ses05F_script01_1_M013,ang,"[1.5000, 4.0000, 4.5000]","['for', 'god', 'sake', 'mom', 'three', 'years', 'nobody', 'comes', 'back', 'after', 'three', 'years', 'it', 'is', 'insane']"
[138.4900 - 142.2100],Ses05F_script01_1_M014,fru,"[2.5000, 3.5000, 3.5000]","['sit', 'down', 'mom', 'i', 'want', 'to', 'talk', 'to', 'you']"
[148.2000 - 151.9200],Ses05F_script01_1_M015,fru,"[2.5000, 4.0000, 3.5000]","['all', 'right', 'all', 'right', 'mom', 'listen']"
[153.2090 - 156.5500],Ses05F_script01_1_M016,sad,"[3.0000, 3.0000, 3.5000]","['you', 'know', 'why', 'i', 'asked', 'annie', 'here', 'do', 'not', 'you']"
[157.7200 - 159.5100],Ses05F_script01_1_M017,fru,"[2.5000, 3.5000, 3.5000]","['you', 'know']"
[162.0800 - 164.5700],Ses05F_script01_1_M018,neu,"[3.0000, 3.0000, 3.5000]","['i', 'going', 'to', 'ask', 'her', 'to', 'marry', 'me']"
[168.7200 - 171.3000],Ses05F_script01_1_M019,fru,"[2.0000, 4.0000, 4.0000]","['you', 'know', 'that', 'is', 'not', 'just', 'my', 'business']"
[174.2700 - 176.6900],Ses05F_script01_1_M020,fru,"[2.0000, 4.0000, 4.0000]","['so', 'it', 'is', 'all', 'right', 'i', 'can', 'go', 'ahead', 'with', 'it', 'then']"
[178.5600 - 186.7900],Ses05F_script01_1_M021,xxx,"[1.0000, 4.0000, 4.5000]","['then', 'it', 'is', 'not', 'only', 'my', 'business', 'sometimes', 'you', 'infuriate', 'me', 'you', 'know', 'that']"
[186.8200 - 195.4100],Ses05F_script01_1_M022,xxx,"[1.0000, 4.0000, 4.5000]","['you', 'know', 'that', 'is', 'not', 'it', 'your', 'business', 'too', 'if', 'i', 'tell', 'dad', 'and', 'he', 'gets', 'throws', 'a', 'fit', 'about', 'it', 'you', 'have', 'such', 'a', 'talent', 'for', 'ignoring', 'things']"
[197.5100 - 200.2100],Ses05F_script01_1_M023,xxx,"[1.0000, 4.5000, 4.5000]","['she', 'is', 'not', 'larry', 'girl']"
[218.6600 - 228.4200],Ses05F_script01_1_M024,fru,"[1.5000, 4.0000, 4.5000]","['i', 'do', 'not', 'know', 'why', 'it', 'is', 'but', 'every', 'time', 'i', 'reach', 'out', 'for', 'something', 'i', 'want', 'i', 'have', 'to', 'pull', 'back', 'because', 'other', 'people', 'will', 'suffer', 'my', 'whole', 'bloody', 'life', 'time', 'after', 'time', 'after', 'time']"
[229.6600 - 231.7700],Ses05F_script01_1_M025,ang,"[1.5000, 4.5000, 4.5000]","['to', 'hell', 'with', 'that']"
[234.5300 - 237.3600],Ses05F_script01_1_M026,xxx,"[2.5000, 2.5000, 3.0000]","['i', 'want', 'to', 'get', 'this', 'settled', 'first']"
[243.4500 - 256.9600],Ses05F_script01_1_M027,xxx,"[2.0000, 3.0000, 4.0000]","['well', 'if', 'she', 'does', 'then', 'that', 'is', 'the', 'end', 'of', 'it', 'but', 'from', 'her', 'letters', 'it', 'sounds', 'like', 'she', 'is', 'forgotten', 'about', 'it', 'i', 'find', 'out', 'and', 'then', 'we', 'thrash', 'it', 'out', 'with', 'dad', 'all', 'right', 'mom', 'do', 'not', 'avoid', 'me']"
[262.7400 - 265.7900],Ses05F_script01_1_M028,fru,"[1.5000, 4.0000, 4.5000]","['so', 'what', 'i', 'not', 'fast', 'with', 'women']"
[267.4100 - 269.0700],Ses05F_script01_1_M029,fru,"[2.5000, 3.5000, 4.5000]","['because', 'it', 'is']"
[274.5500 - 285.9500],Ses05F_script01_1_M030,fru,"[2.0000, 4.0000, 4.0000]","['i', 'can', 'not', 'help', 'it', 'i', 'know', 'her', 'best', 'i', 'was', 'brought', 'up', 'next', 'door', 'to', 'here', 'the', 'easiest', 'when', 'i', 'think', 'of', 'somebody', 'for', 'my', 'wife', 'i', 'think', 'of', 'annie', 'do', 'you', 'want', 'a', 'diagram']"
[304.2500 - 306.5200],Ses05F_script01_1_M031,fru,"[3.0000, 3.0000, 3.5000]","['all', 'right', 'then', 'mom']"
[309.4400 - 322.8500],Ses05F_script01_1_M032,fru,"[2.0000, 4.0000, 4.5000]","['i', 'given', 'it', 'three', 'years', 'of', 'thought', 'and', 'hope', 'by', 'now', 'that', 'he', 'would', 'not', 'can', 'you', 'forget', 'about', 'larry', 'an', 'and', 'we', 'can', 'have', 'a', 'regular', 'wedding', 'and', 'have', 'everybody', 'be', 'happy', 'but', 'that', 'can', 'not', 'happen', 'here', 'i', 'set', 'to', 'get', 'out']"
[324.2500 - 328.7500],Ses05F_script01_1_M033,fru,"[2.5000, 4.0000, 4.0000]","['i', 'get', 'out', 'i', 'get', 'married', 'and', 'live', 'some', 'place', 'else', 'maybe', 'maybe', 'new', 'york']"
[329.4500 - 333.5500],Ses05F_script01_1_M034,xxx,"[1.5000, 4.0000, 5.0000]","['i', 'been', 'a', 'good', 'son', 'for', 'too', 'long', 'a', 'big', 'sucker', 'i', 'through', 'with', 'it']"
[338.6600 - 342.5600],Ses05F_script01_1_M035,ang,"[1.5000, 4.0000, 4.0000]","['the', 'business', 'the', 'business', 'it', 'does', 'not', 'inspire', 'me']"
[342.8400 - 362.9200],Ses05F_script01_1_M036,xxx,"[2.0000, 5.0000, 5.0000]","['yes', 'i', 'like', 'it', 'an', 'hour', 'a', 'day', 'if', 'i', 'had', 'to', 'grub', 'for', 'money', 'all', 'day', 'long', 'i', 'like', 'to', 'come', 'home', 'to', 'something', 'beautiful', 'i', 'want', 'a', 'family', 'i', 'want-', 'i', 'want', 'kids', 'i', 'want', 'to', 'build', 'something', 'i', 'can', 'give', 'myself', 'to', 'and', 'annie', 'is', 'in', 'the', 'center', 'of', 'that', 'and', 'now', 'where', 'do', 'i', 'find', 'it']"
[370.3600 - 372.4700],Ses05F_script01_1_M037,xxx,"[2.5000, 3.5000, 3.5000]","['then', 'help', 'me', 'stay', 'here']"
[379.1600 - 385.1300],Ses05F_script01_1_M038,xxx,"[1.5000, 4.5000, 4.5000]","['i', 'know', 'that', 'mom', 'i', 'know', 'just', 'you', 'help', 'me', 'stay', 'here']"
[386.6800 - 388.9000],Ses05F_script01_1_M039,xxx,"[2.5000, 3.0000, 4.0000]","['i', 'am', 'thinking', 'like', 'that']"
[392.6800 - 397.7400],Ses05F_script01_1_M040,xxx,"[2.0000, 2.5000, 4.0000]","['no', 'you', 'do', 'not', 'i', 'a', 'pretty', 'tough', 'guy']"
