% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[88.3300 - 93.3000],Ses05F_impro02_F012,sad,"[1.5000, 2.5000, 2.0000]","['i', 'think', 'infantry', 'i', 'not', 'sure']"
[97.7400 - 103.8500],Ses05F_impro02_F013,fru,"[2.0000, 2.5000, 1.5000]","['it', 'is', 'going', 'to', 'be', 'at', 'least', 'six', 'months', 'probably', 'a', 'year', 'i', 'tried']"
[106.6800 - 109.9800],Ses05F_impro02_F014,fru,"[1.5000, 3.0000, 2.5000]","['i', 'know', 'i', 'know', 'it', 'is', 'really', 'really', 'messed', 'up']"
[117.3600 - 121.0200],Ses05F_impro02_F015,xxx,"[1.5000, 3.5000, 1.5000]","['believe', 'me', 'if', 'i', 'had', 'a', 'choice', 'i', 'would', 'not', 'have', 'chosen', 'this']"
[125.2100 - 130.2600],Ses05F_impro02_F016,xxx,"[1.5000, 3.0000, 1.5000]","['you', 'do', 'not', 'know', 'how', 'to', 'what', 'you', 'be', 'fine', 'i', 'mean', 'you', 'a', 'great', 'parent', 'i', 'know']"
[133.5800 - 138.1400],Ses05F_impro02_F017,fru,"[1.5000, 2.5000, 2.0000]","['well', 'maybe', 'you', 'should', 'move', 'in', 'with', 'my', 'mom', 'and', 'she', 'can', 'help']"
[140.6200 - 144.2000],Ses05F_impro02_F018,fru,"[2.0000, 3.5000, 2.5000]","['i', 'do', 'not', 'know', 'i', 'just', 'i', 'trying', 'to', 'think', 'of', 'something']"
[145.0128 - 148.8000],Ses05F_impro02_F019,xxx,"[2.5000, 2.0000, 2.5000]","['she', 'likes', 'you', 'of', 'course', 'she', 'likes', 'you']"
[156.4300 - 158.2300],Ses05F_impro02_F020,fru,"[2.0000, 1.5000, 1.0000]","['you', 'can', 'not', 'what']"
[164.2500 - 167.3900],Ses05F_impro02_F021,sad,"[1.5000, 3.5000, 1.5000]","['i', 'do', 'not', 'think', 'there', 'anything', 'we', 'can', 'do']"
[169.1700 - 182.0200],Ses05F_impro02_F022,xxx,"[1.5000, 3.5000, 2.5000]","['well', 'we', 'can', 'try', 'it', 'baby', 'do', 'not', 'beg', 'me', 'i', 'mean', 'if', 'there', 'were', 'anything', 'that', 'i', 'could', 'do', 'i', 'would', 'do', 'it', 'believe', 'me', 'this', 'is', 'not', 'what', 'i', 'want']"
[183.0200 - 188.9000],Ses05F_impro02_F023,sad,"[1.0000, 3.5000, 2.0000]","['i', 'know', 'i', 'know', 'it', 'is', 'not', 'fair']"
[199.5600 - 202.7800],Ses05F_impro02_F024,sad,"[1.5000, 1.5000, 1.5000]","['well', 'apparently', 'nobody', 'else', 'can', 'go']"
[205.9800 - 213.1700],Ses05F_impro02_F025,fru,"[1.5000, 3.5000, 3.0000]","['i', 'do', 'not', 'know', 'baby', 'why', 'are', 'you', 'asking', 'me', 'this', 'it', 'is', 'just', 'as', 'hard', 'for', 'me', 'please', 'try', 'to', 'understand', 'that']"
[223.6300 - 233.5000],Ses05F_impro02_F026,fru,"[2.0000, 3.0000, 3.5000]","['i', 'understand', 'baby', 'i', 'sorry', 'i', 'mean', 'try', 'to', 'understand', 'i', 'i', 'scared', 'myself']"
[238.6500 - 240.4100],Ses05F_impro02_F027,sad,"[1.5000, 3.0000, 2.0000]","['i', 'know']"
[246.3500 - 248.2000],Ses05F_impro02_F028,sad,"[1.5000, 3.5000, 2.0000]","['i', 'know']"
[252.2100 - 262.6900],Ses05F_impro02_F029,sad,"[2.0000, 2.5000, 2.5000]","['we', 'figure', 'something', 'out', 'we', 'just', 'have', 'to', 'we', 'just', 'have', 'to', 'think', 'about', 'this', 'could', 'any', 'of', 'your', 'family', 'help', 'us']"
[265.5084 - 269.0981],Ses05F_impro02_F030,xxx,"[2.0000, 2.5000, 2.0000]","['maybe', 'we', 'should', 'call', 'your', 'parents']"
[285.7900 - 289.1700],Ses05F_impro02_F031,sad,"[1.0000, 4.0000, 1.5000]","['i', 'going', 'to', 'miss', 'their', 'first', 'words']"
[291.0500 - 294.9200],Ses05F_impro02_F032,sad,"[1.0000, 3.0000, 2.0000]","['you', 'have', 'to', 'send', 'me', 'pictures', 'and', 'letters', 'everyday']"
[298.0200 - 301.2800],Ses05F_impro02_F033,xxx,"[1.5000, 2.5000, 2.5000]","['i', 'do', 'not', 'know', 'i', 'hope', 'so']"
[307.5400 - 310.2100],Ses05F_impro02_F034,sad,"[2.5000, 2.0000, 2.0000]","['yeah', 'as', 'much', 'as', 'i', 'can']"
[311.9000 - 316.1000],Ses05F_impro02_F035,sad,"[2.0000, 2.0000, 1.5000]","['sigh', 'three', 'weeks']"
[318.9700 - 320.7100],Ses05F_impro02_F036,sad,"[2.0000, 1.0000, 1.0000]",['yeah']
[328.2000 - 329.4000],Ses05F_impro02_F037,sad,"[2.0000, 1.0000, 1.0000]",['yeah']
[335.2658 - 343.4000],Ses05F_impro02_F038,sad,"[1.5000, 3.5000, 1.5000]","['i', 'love', 'you', 'i', 'going', 'to', 'miss', 'you', 'so', 'much', 'sigh']"
[7.6018 - 10.4300],Ses05F_impro02_M000,neu,"[3.0000, 2.5000, 1.5000]","['what', 'is', 'it']"
[15.5400 - 18.2200],Ses05F_impro02_M001,xxx,"[2.5000, 2.5000, 1.5000]","['you', 'can', 'say', 'it']"
[23.2800 - 24.8100],Ses05F_impro02_M002,xxx,"[2.5000, 3.0000, 1.5000]","['are', 'you', 'all', 'right']"
[31.5600 - 33.2600],Ses05F_impro02_M003,xxx,"[2.5000, 3.0000, 1.5000]",['okay']
[38.4900 - 40.6800],Ses05F_impro02_M004,ang,"[1.5000, 2.5000, 1.0000]","['you', 'got', 'called', 'up']"
[41.8900 - 44.9700],Ses05F_impro02_M005,ang,"[1.5000, 2.5000, 2.0000]","['i', 'thought', 'you', 'said', 'this', 'was', 'not', 'going', 'to', 'happen', 'for', 'at', 'least', 'a', 'year']"
[50.1000 - 52.3200],Ses05F_impro02_M006,fru,"[1.5000, 3.0000, 1.0000]","['what', 'am', 'i', 'going', 'to', 'do']"
[54.1800 - 59.5700],Ses05F_impro02_M007,xxx,"[1.5000, 3.5000, 2.0000]","['i', 'can', 'not', 'do', 'this', 'by', 'myself', 'i', 'i', 'do', 'not', 'know', 'how', 'to', 'do', 'this', 'you', 'know', 'how', 'to', 'do', 'this']"
[60.3500 - 61.9000],Ses05F_impro02_M008,fru,"[1.5000, 3.0000, 1.5000]","['the', 'kids-']"
[65.1400 - 69.6600],Ses05F_impro02_M009,xxx,"[1.5000, 3.0000, 1.5000]","['nobody', 'even', 'here', 'your', 'parents', 'live', 'on', 'the', 'other', 'side', 'of', 'the', 'country']"
[80.4600 - 83.4400],Ses05F_impro02_M010,ang,"[2.0000, 3.5000, 2.5000]","['where', 'do', 'you', 'have', 'to', 'go', 'where', 'are', 'you', 'going']"
[85.6700 - 90.1700],Ses05F_impro02_M011,xxx,"[1.5000, 3.5000, 2.0000]","['what', 'are', 'you', 'going', 'to', 'do', 'there', 'is', 'it', 'going', 'to', 'be', 'dangerous', 'what', 'are', 'you-']"
[94.9700 - 97.4600],Ses05F_impro02_M012,xxx,"[1.5000, 3.0000, 2.0000]","['it', 'is']"
[99.3300 - 103.4000],Ses05F_impro02_M013,xxx,"[1.5000, 3.5000, 3.0000]","['can', 'we', 'do', 'something', 'else', 'can', 'you', 'tell', 'them', 'that', 'you', 'just', 'had', 'two', 'kids']"
[103.9163 - 108.1300],Ses05F_impro02_M014,ang,"[1.5000, 3.5000, 2.5000]","['i', 'do', 'not', 'understand', 'why', 'they', 'would', 'just', 'do', 'something', 'like', 'this']"
[109.4000 - 116.8600],Ses05F_impro02_M015,ang,"[1.5000, 4.0000, 3.5000]","['it', 'does', 'not', 'make', 'any', 'sense', 'it', 'is', 'stupid', 'i', 'told', 'you', 'you', 'should', 'not', 'go', 'in', 'the', 'army']"
[120.5800 - 125.5400],Ses05F_impro02_M016,fru,"[1.5000, 2.5000, 2.0000]","['i', 'do', 'not', 'know', 'i', 'do', 'not', 'know', 'what', 'i', 'going', 'to', 'do', 'i', 'do', 'not', 'know', 'how', 'to-']"
[127.3700 - 131.8400],Ses05F_impro02_M017,xxx,"[1.5000, 4.0000, 3.0000]","['they', 'are', 'six', 'months', 'old', 'six', 'months', 'old', 'they', 'are', 'tiny']"
[131.9300 - 136.2100],Ses05F_impro02_M018,xxx,"[1.5000, 3.5000, 2.5000]","['i', 'can', 'not', 'do', 'this', 'i', 'never', 'done', 'this', 'before', 'i', 'do', 'not', 'know', 'anything', 'about', 'this']"
[137.6900 - 141.9100],Ses05F_impro02_M019,sur,"[1.5000, 4.0000, 2.5000]","['your', 'your', 'mom', 'you', 'want', 'me', 'to', 'move', 'in', 'with', 'your', 'mom']"
[142.8000 - 146.9500],Ses05F_impro02_M020,xxx,"[1.5000, 3.0000, 2.0000]","['she', 'does', 'not', 'even', 'like', 'me', 'she', 'is', 'never', 'liked', 'me', 'no']"
[147.8300 - 150.6600],Ses05F_impro02_M021,xxx,"[1.5000, 2.5000, 2.0000]","['she', 'likes', 'you', 'she', 'likes', 'the', 'kids']"
[151.6700 - 156.6800],Ses05F_impro02_M022,xxx,"[1.5000, 3.5000, 1.0000]","['i', 'no', 'i', 'can', 'not', 'sigh']"
[159.1700 - 166.0100],Ses05F_impro02_M023,xxx,"[1.5000, 3.5000, 2.0000]","['i', 'can', 'not', 'let', 'you', 'go', 'i', 'can', 'not', 'let', 'you', 'go', 'i', 'call', 'them', 'i', 'say', 'something', 'i', 'do', 'anything', 'i', 'tell', 'them', 'something', 'different']"
[166.0500 - 169.5200],Ses05F_impro02_M024,sad,"[1.5000, 3.5000, 1.5000]","['i', 'tell', 'them', 'i', 'sick', 'and', 'that', 'you', 'can', 'not', 'leave', 'something']"
[181.7500 - 183.7300],Ses05F_impro02_M025,sad,"[1.0000, 3.5000, 1.0000]","['it', 'is', 'not', 'fair']"
[189.2800 - 200.1600],Ses05F_impro02_M026,sad,"[1.5000, 3.5000, 1.5000]","['why', 'has', 'to', 'be', 'you', 'there', 'all', 'those', 'other', 'people', 'somebody', 'else', 'can', 'go', 'instead', 'it', 'is', 'not', 'right']"
[203.4300 - 207.0000],Ses05F_impro02_M027,xxx,"[1.5000, 3.5000, 3.0000]","['what', 'are', 'you', 'going', 'to', 'do', 'that', 'is', 'any', 'different', 'than', 'anybody', 'else']"
[212.6000 - 224.5500],Ses05F_impro02_M028,xxx,"[1.5000, 4.0000, 1.5000]","['i', 'do', 'not', 'know', 'it', 'is', 'not', 'me', 'so', 'i', 'the', 'one', 'who', 'has', 'to', 'stay', 'here', 'i', 'the', 'one', 'who', 'has', 'to', 'take', 'care', 'of', 'them', 'and', 'i', 'do', 'not', 'have-i', 'do', 'not', 'have', 'anybody', 'else', 'you', 'all', 'i', 'have']"
[233.4100 - 240.2300],Ses05F_impro02_M029,sad,"[1.5000, 3.0000, 1.0000]","['i', 'understand', 'i', 'worried', 'about', 'you', 'i', 'do', 'not', 'know', 'what', 'is', 'going', 'to', 'happen', 'to', 'you']"
[240.5300 - 247.4700],Ses05F_impro02_M030,xxx,"[1.5000, 3.5000, 1.5000]","['iraq', 'of', 'all-come', 'on', 'people', 'die', 'every', 'day']"
[249.9654 - 252.0563],Ses05F_impro02_M031,sad,"[1.5000, 1.5000, 1.0000]","['i', 'jus-']"
[262.9800 - 264.8200],Ses05F_impro02_M032,sad,"[1.5000, 3.5000, 1.0000]","['i', 'do', 'not', 'know']"
[269.5200 - 278.8500],Ses05F_impro02_M033,sad,"[1.5000, 3.0000, 1.0000]","['yeah', 'i', 'guess', 'i', 'do', 'not', 'know', 'what', 'they', 'are', 'going', 'to', 'say']"
[280.4300 - 286.6900],Ses05F_impro02_M034,sad,"[2.0000, 2.5000, 1.5000]","['yeah', 'we', 'call', 'them', 'we', 'figure', 'something', 'out', 'i', 'sorry', 'i', 'sorry', 'i', 'sorry', 'you', 'right']"
[289.0500 - 291.1800],Ses05F_impro02_M035,sad,"[1.5000, 3.5000, 1.5000]","['i', 'know']"
[293.4100 - 299.9900],Ses05F_impro02_M036,sad,"[1.5000, 3.0000, 2.0000]","['all', 'the', 'time', 'every', 'day', 'every', 'day', 'they', 'have', 'e-mail', 'over', 'there', 'and', 'stuff', 'like', 'that', 'right', 'i', 'can', 'send', 'you', 'pictures']"
[301.1900 - 307.9200],Ses05F_impro02_M037,xxx,"[2.0000, 3.0000, 2.5000]","['you', 'have', 'to', 'call', 'me', 'all', 'the', 'time', 'whenever', 'you', 'can', 'you', 'have', 'to', 'tell', 'me', 'what', 'you', 'doing', 'and', 'how', 'you', 'doing', 'okay']"
[309.8100 - 312.1800],Ses05F_impro02_M038,xxx,"[1.5000, 3.0000, 1.5000]","['how', 'long', 'do', 'we', 'have', 'when', 'do', 'you', 'leave']"
[315.4100 - 319.4100],Ses05F_impro02_M039,sur,"[1.5000, 4.0000, 1.0000]","['three', 'weeks']"
[320.3500 - 328.8200],Ses05F_impro02_M040,xxx,"[1.5000, 2.0000, 2.5000]","['i', 'do', 'not', 'okay', 'okay', 'we', 'can', 'do', 'this', 'we', 'can', 'do', 'this', 'it', 'is', 'okay', 'we', 'make', 'it', 'work']"
[332.8230 - 335.1399],Ses05F_impro02_M041,sad,"[2.0000, 2.5000, 2.0000]","['i', 'love', 'you']"
