% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[262.9200 - 266.1900],Ses05M_impro04_F037,neu,"[2.5000, 2.5000, 3.0000]","['i', 'can', 'not', 'see', 'where', 'the', 'issue', 'would', 'be', 'so']"
[270.5400 - 274.3600],Ses05M_impro04_F038,xxx,"[2.5000, 2.5000, 3.5000]","['i', 'sorry', 'good', 'luck', 'man']"
[5.3295 - 12.8500],Ses05M_impro04_M000,fru,"[1.5000, 3.5000, 4.0000]","['uh', 'god', 'i', 'do', 'not', 'know', 'what', 'to', 'do', 'anymore', 'like', 'i', 'said']"
[15.3400 - 24.5800],Ses05M_impro04_M001,fru,"[1.5000, 4.0000, 4.5000]","['i', 'do', 'not', 'know', 'there', 'nothing', 'for', 'me', 'out', 'there', 'i', 'can', 'not', 'get', 'a', 'job', 'i', 'have', 'gotten', 'a', 'job', 'in', 'a', 'year', 'three', 'years', 'what', 'is', 'it', 'three', 'years', 'now', 'right', 'that', 'i', 'have', 'been', 'able', 'to', 'have', 'a', 'job']"
[24.6000 - 34.8900],Ses05M_impro04_M002,fru,"[1.5000, 3.5000, 4.5000]","['something', 'like', 'that', 'i', 'can', 'not', 'even', 'remember', 'anymore', 'i', 'do', 'not', 'know', 'what', 'to', 'do', 'anymore', 'i', 'just', 'get', 'out', 'there', 'everyday', 'well', 'not', 'everyday', 'almost', 'everyday']"
[35.0700 - 38.9000],Ses05M_impro04_M003,fru,"[2.0000, 3.0000, 4.5000]","['and', 'try', 'to', 'do', 'something', 'i', 'mean-']"
[40.3300 - 46.7200],Ses05M_impro04_M004,fru,"[2.0000, 3.0000, 4.0000]","['well', 'everything', 'i', 'do', 'temping', 'you', 'know', 'office', 'work', 'you', 'know', 'whatever', 'to', 'pay', 'the', 'bills', 'you', 'know', 'i', 'do', 'anything']"
[46.7300 - 51.4400],Ses05M_impro04_M005,fru,"[2.0000, 4.0000, 4.0000]","['but', 'i', 'mean', 'i', 'do', 'not', 'want', 'to', 'keep', 'those', 'jobs', 'i', 'do', 'not', 'want', 'those', 'jobs.it', 'is', 'not', 'what', 'i', 'want', 'to', 'do']"
[51.4600 - 59.4500],Ses05M_impro04_M006,fru,"[1.5000, 4.0000, 4.5000]","['but', 'i', 'do', 'not', 'know', 'god', 'what', 'am', 'i', 'going', 'to', 'do', 'should', 'i', 'go', 'back', 'to', 'school', 'i', 'can', 'not', 'i', 'can', 'not', 'afford', 'to', 'go', 'back', 'to', 'school']"
[59.4900 - 61.5400],Ses05M_impro04_M007,fru,"[2.0000, 3.5000, 4.0000]","['what', 'do', 'you', 'do']"
[69.6000 - 73.0100],Ses05M_impro04_M008,neu,"[2.0000, 3.5000, 4.0000]","['you', 'plan', 'on', 'being', 'there', 'forever', 'i', 'mean', 'like', 'what', 'do', 'you']"
[74.2700 - 75.1800],Ses05M_impro04_M009,neu,"[2.5000, 2.5000, 3.0000]",['yeah']
[75.2000 - 76.1900],Ses05M_impro04_M010,neu,"[3.0000, 2.5000, 3.5000]",['right']
[78.0400 - 84.3800],Ses05M_impro04_M011,fru,"[2.0000, 4.0000, 4.0000]","['yeah', 'yeah', 'well', 'hello', 'that', 'is', 'what', 'i', 'doing', 'too', 'but', 'i', 'can', 'not', 'get', 'the', 'restaurant', 'job', 'i', 'can', 'not', 'get', 'the', 'restaurant', 'gig', 'no', 'one', 'will', 'give', 'me', 'anything']"
[84.3900 - 92.1500],Ses05M_impro04_M012,fru,"[2.0000, 4.0000, 4.0000]","['i', 'go', 'in', 'for', 'these', 'interviews', 'and', 'they', 'are', 'all', 'cool', 'and', 'everything', 'you', 'know', 'their', 'nice', 'and', 'i', 'nice', 'to', 'them', 'you', 'know', 'give', 'and', 'take', 'back', 'and', 'forth', 'and', 'whatever']"
[92.1600 - 94.5400],Ses05M_impro04_M013,fru,"[2.0000, 3.5000, 4.5000]","['but', 'they', 'always', 'go', 'with', 'somebody', 'else']"
[98.1300 - 105.6900],Ses05M_impro04_M014,fru,"[2.0000, 4.0000, 4.5000]","['yeah', 'absolutely', 'hello', 'you', 'know', 'me', 'i', 'go', 'to', 'bars', 'all', 'the', 'time', 'like', 'they', 'all', 'know', 'me', 'you', 'know', 'but', 'no', 'one', 'wants', 'to', 'hire', 'me']"
[105.6990 - 110.7700],Ses05M_impro04_M015,fru,"[2.0000, 4.0000, 3.5000]","['but', 'maybe', 'they', 'do', 'not', 'want', 'to', 'hire', 'me', 'because', 'they', 'know', 'me', 'i', 'do', 'not', 'know', 'what', 'is', 'wrong', 'with', 'me', 'is', 'there', 'something', 'wrong', 'with', 'me']"
[111.6400 - 121.2100],Ses05M_impro04_M016,fru,"[2.5000, 4.0000, 4.0000]","['i', 'mean', 'you', 'can', 'tell', 'me', 'what', 'why', 'is', 'no', 'one', 'hiring', 'me', 'is', 'it', 'me', 'be', 'honest', 'you', 'can', 'tell', 'me', 'you', 'know', 'i', 'can', 'take', 'it', 'i', 'can', 'take', 'it', 'you', 'just', 'tell', 'me', 'why']"
[123.2900 - 128.0600],Ses05M_impro04_M017,fru,"[2.0000, 4.5000, 4.5000]","['yeah', 'but', 'i', 'okay', 'well', 'how', 'about', 'personality', 'wise', 'i', 'mean', 'people', 'who', 'know', 'me', 'will', 'not', 'hire', 'me', 'why']"
[131.7000 - 137.2200],Ses05M_impro04_M018,xxx,"[2.0000, 4.0000, 4.0000]","['i', 'do', 'not', 'think', 'i', 'have', 'an', 'attitude', 'problem', 'when', 'i', 'on', 'the', 'job', 'no-', 'i', 'have', 'an', 'attitude', 'problem', 'right', 'now', 'because', 'i', 'do', 'not', 'have', 'a', 'job']"
[142.2100 - 143.8800],Ses05M_impro04_M019,ang,"[2.0000, 3.5000, 3.5000]","['an', 'abrasive', 'vibe']"
[144.3400 - 151.1800],Ses05M_impro04_M020,ang,"[2.0000, 3.5000, 4.0000]","['let', 'me', 'know', 'that', 'is', 'that', 'is', 'fine', 'you', 'think', 'i', 'have', 'an', 'abrasive', 'vibe', 'whatever', 'you', 'entitled', 'to', 'your', 'opinion', 'of', 'course', 'maybe', 'that', 'is', 'why', 'i', 'do', 'not', 'have', 'a', 'job']"
[151.1900 - 157.4400],Ses05M_impro04_M021,xxx,"[2.0000, 4.0000, 4.0000]","['no', 'i', 'not', 'getting', 'defensive', 'i', 'not', 'getting', 'defensive', 'no', 'i', 'asked', 'you', 'a', 'question', 'you', 'told', 'me', 'what']"
[160.5400 - 165.8800],Ses05M_impro04_M022,fru,"[2.0000, 3.5000, 4.0000]","['i', 'not', 'like', 'this', 'all', 'the', 'time', 'i', 'mean', 'i', 'do', 'not', 'i', 'just', 'frustrated', 'right', 'now', 'all', 'right', 'i', 'just', 'want', 'to', 'do']"
[165.9100 - 172.7600],Ses05M_impro04_M023,fru,"[2.0000, 4.0000, 5.0000]","['i', 'want', 'to', 'make', 'some', 'money', 'i', 'need', 'to', 'make', 'some', 'money', 'i', 'got', 'to', 'pay', 'some', 'bills', 'i', 'owe', 'people', 'money', 'i', 'owe', 'lots', 'of', 'people', 'money', 'i', 'need', 'to', 'make', 'some', 'money']"
[173.9700 - 182.8800],Ses05M_impro04_M024,fru,"[2.0000, 4.0000, 4.5000]","['do', 'you', 'have', 'any', 'idea', 'how', 'i', 'can', 'make', 'money', 'i', 'mean', 'what', 'can', 'i', 'do', 'to', 'make', 'some', 'quick', 'money', 'something', 'anything', 'that', 'is', 'relatively', 'within', 'the', 'you', 'know', 'law']"
[183.5000 - 186.9100],Ses05M_impro04_M025,fru,"[2.0000, 3.0000, 3.5000]","['right', 'probably', 'not', 'selling', 'pot', 'i', 'do', 'not', 'want', 'to', 'go', 'to', 'jail']"
[186.9200 - 189.2500],Ses05M_impro04_M026,fru,"[2.0000, 3.5000, 4.0000]","['because', 'that', 'would', 'just', 'really', 'be', 'a', 'topper', 'for', 'me']"
[190.4400 - 192.3100],Ses05M_impro04_M027,fru,"[2.0000, 2.5000, 3.5000]","['thank', 'you', 'ha', 'ha']"
[198.3800 - 201.3300],Ses05M_impro04_M028,fru,"[2.0000, 4.0000, 4.0000]","['see', 'what', 'i', 'mean', 'you', 'can', 'not', 'even', 'think', 'of', 'anything']"
[205.5800 - 207.7600],Ses05M_impro04_M029,fru,"[3.0000, 3.0000, 3.0000]","['i', 'can', 'juggle']"
[210.8200 - 212.4300],Ses05M_impro04_M030,fru,"[2.5000, 3.0000, 3.5000]","['i', 'tried']"
[212.6200 - 220.0000],Ses05M_impro04_M031,fru,"[2.0000, 4.0000, 4.5000]","['yes', 'nobody', 'wants', 'a', 'juggler', 'i', 'am', 'not', 'going', 'to', 'i', 'not', 'going', 'to', 'dress', 'up', 'like', 'a', 'clown', 'i', 'not', 'going', 'to', 'dress', 'up', 'like', 'a', 'freaking', 'clown', 'no']"
[220.0100 - 226.0600],Ses05M_impro04_M032,fru,"[1.5000, 3.5000, 4.5000]","['no', 'it', 'is', 'demeaning', 'i', 'am', 'not', 'a', 'clown', 'i', 'have', 'talent', 'clowns', 'do', 'not', 'have', 'talent']"
[226.4900 - 227.9100],Ses05M_impro04_M033,fru,"[2.5000, 3.0000, 3.5000]","['it', 'is', 'that', 'simple']"
[231.1000 - 232.6000],Ses05M_impro04_M034,fru,"[2.5000, 2.5000, 3.0000]",['yeah']
[236.6900 - 238.9100],Ses05M_impro04_M035,fru,"[2.5000, 3.0000, 3.5000]","['you', 'and', 'me', 'both']"
[242.6000 - 245.0300],Ses05M_impro04_M036,xxx,"[1.5000, 3.0000, 3.5000]","['yeah', 'life', 'sucks']"
[252.7100 - 255.5000],Ses05M_impro04_M037,fru,"[2.5000, 3.0000, 3.0000]","['no', 'i', 'just', 'showed', 'that', 'for', 'you', 'garbage']"
[262.0100 - 264.0000],Ses05M_impro04_M038,fru,"[3.0000, 3.0000, 3.5000]","['i', 'like', 'to', 'think', 'so']"
[264.7900 - 266.3100],Ses05M_impro04_M039,fru,"[2.5000, 3.0000, 3.5000]",['see']
[267.8300 - 270.4200],Ses05M_impro04_M040,ang,"[3.0000, 3.0000, 3.5000]","['yeah', 'well', 'thanks', 'for', 'your', 'help']"
[273.8000 - 275.8900],Ses05M_impro04_M041,sad,"[2.0000, 2.5000, 3.5000]","['i', 'need', 'it']"
