% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[205.1300 - 209.4100],Ses05M_script03_2_F034,ang,"[2.0000, 3.5000, 4.0000]","['very', 'well', 'if', 'you', 'have', 'to', 'be', 'boorish', 'and', 'idiotic']"
[212.4400 - 215.4500],Ses05M_script03_2_F035,ang,"[1.5000, 3.5000, 3.5000]","['you', 'are', 'far', 'too', 'temperamental', 'try', 'to', 'control', 'yourself']"
[215.7200 - 219.0600],Ses05M_script03_2_F036,ang,"[1.5000, 4.5000, 4.0000]","['go', 'away', 'go', 'away', 'i', 'hate', 'you']"
[222.6300 - 227.9500],Ses05M_script03_2_F037,ang,"[2.0000, 3.5000, 4.5000]","['you', 'know', 'what', 'i', 'sick', 'and', 'tire', 'of', 'listening', 'to', 'you', 'you', 'a', 'you', 'a', 'total', 'sadistic', 'bully']"
[230.2800 - 236.8700],Ses05M_script03_2_F038,ang,"[1.5000, 4.5000, 4.5000]","['stop', 'would', 'you', 'just', 'go', 'away', 'i', 'mean', 'you', 'conceited', 'and', 'overbearing', 'and', 'utterly', 'impossible']"
[243.0400 - 246.3600],Ses05M_script03_2_F039,ang,"[1.5000, 4.5000, 4.5000]","['this', 'is', 'the', 'end', 'do', 'you', 'understand', 'me', 'this', 'is', 'the', 'end']"
[246.3700 - 248.7500],Ses05M_script03_2_F040,ang,"[1.0000, 4.5000, 5.0000]","['yes', 'i', 'am', 'let', 'go', 'with', 'me']"
[248.7600 - 257.3000],Ses05M_script03_2_F041,ang,"[1.5000, 4.5000, 5.0000]","['you', 'are', 'a', 'cruel', 'fiend', 'and', 'i-i', 'loath', 'you', 'i', 'thank', 'god', 'i', 'realized', 'who', 'you', 'are', 'before', 'i', 'decided', 'to', 'marry', 'you', 'again', 'oh', 'my', 'god', 'never']"
[259.4500 - 260.4100],Ses05M_script03_2_F042,ang,"[2.0000, 4.5000, 4.5000]",['beast']
[260.4200 - 261.4300],Ses05M_script03_2_F043,ang,"[1.5000, 4.5000, 5.0000]",['brute']
[261.9100 - 263.0700],Ses05M_script03_2_F044,ang,"[1.0000, 4.5000, 5.0000]",['pig']
[4.3240 - 9.3400],Ses05M_script03_2_M000,xxx,"[3.5000, 4.0000, 4.0000]","['come', 'to', 'think', 'of', 'it', 'the', 'real', 'cause', 'of', 'that', 'roue', 'was', 'peter', 'burden']"
[10.4400 - 13.7100],Ses05M_script03_2_M001,xxx,"[2.0000, 3.5000, 3.5000]","['i', 'knew', 'nothing', 'of', 'the', 'sort', 'you', 'accepted', 'presents', 'from', 'him']"
[15.0600 - 18.9800],Ses05M_script03_2_M002,xxx,"[2.0000, 4.0000, 4.0000]","['i', 'remember', 'it', 'well', 'covered', 'in', 'diamonds', 'and', 'the', 'worst', 'possible', 'taste']"
[21.1100 - 25.4000],Ses05M_script03_2_M003,xxx,"[2.5000, 3.5000, 4.0000]","['you', 'went', 'out', 'of', 'your', 'way', 'to', 'torture', 'me', 'over', 'peter', 'burden']"
[29.7800 - 32.9700],Ses05M_script03_2_M004,fru,"[2.5000, 3.5000, 3.5000]","['you', 'must', 'admit', 'that', 'he', 'was', 'in', 'love', 'with', 'you', 'was', 'not', 'he']"
[34.8500 - 37.6200],Ses05M_script03_2_M005,fru,"[2.0000, 4.0000, 4.0000]","['he', 'let', 'him', 'kiss', 'you', 'you', 'said', 'you', 'did']"
[38.2400 - 39.8900],Ses05M_script03_2_M006,xxx,"[1.5000, 3.5000, 4.0000]","['what', 'of', 'it']"
[41.8900 - 43.7700],Ses05M_script03_2_M007,xxx,"[2.0000, 4.0000, 4.0000]","['what', 'about', 'me']"
[46.3500 - 49.2000],Ses05M_script03_2_M008,ang,"[1.5000, 4.0000, 4.5000]","['well', 'that', 'is', 'a', 'nice', 'point', 'of', 'view', 'i', 'must', 'say']"
[50.7000 - 52.9500],Ses05M_script03_2_M009,ang,"[2.0000, 3.5000, 4.0000]","['me', 'too', 'bored', 'stiff']"
[54.1500 - 56.0400],Ses05M_script03_2_M010,neu,"[3.0000, 2.5000, 2.0000]","['do', 'you', 'want', 'some', 'brandy']"
[57.2500 - 59.1300],Ses05M_script03_2_M011,neu,"[3.0000, 3.5000, 3.0000]","['i', 'think', 'i', 'have', 'a', 'little']"
[62.2700 - 65.9300],Ses05M_script03_2_M012,xxx,"[3.0000, 3.0000, 3.5000]","['no', 'particular', 'reason', 'besides', 'they', 'were', 'little', 'ones']"
[68.3600 - 77.7000],Ses05M_script03_2_M013,xxx,"[2.0000, 3.5000, 4.0000]","['you', 'can', 'hardly', 'say-', 'you', 'can', 'hardly', 'call', 'three', 'little', 'liquor', 'glasses', 'of', 'brandy', 'for', 'the', 'entire', 'evening', 'going', 'on', 'and', 'on']"
[78.8500 - 83.0000],Ses05M_script03_2_M014,xxx,"[1.5000, 3.5000, 4.0000]","['you', 'need', 'not', 'be', 'so', 'grand', 'simply', 'because', 'you', 'do', 'not', 'happen', 'to', 'want', 'me', 'at', 'the', 'moment']"
[84.0600 - 86.0600],Ses05M_script03_2_M015,ang,"[1.5000, 3.0000, 3.5000]","['amanda', 'really']"
[87.0900 - 92.7300],Ses05M_script03_2_M016,fru,"[2.5000, 3.0000, 3.0000]","['nothing', 'are', 'you', 'going', 'out', 'somewhere', 'darling']"
[94.5500 - 98.9600],Ses05M_script03_2_M017,fru,"[4.0000, 3.0000, 3.0000]","['um-', 'well', 'that', 'reply', 'has', 'just', 'broken', 'my', 'heart']"
[101.8100 - 103.9800],Ses05M_script03_2_M018,xxx,"[3.5000, 3.0000, 3.0000]","['oh', 'as', 'a', 'matter', 'of', 'fact', 'that', 'is', 'perfectly', 'true']"
[104.0100 - 105.1900],Ses05M_script03_2_M019,xxx,"[2.5000, 3.0000, 3.5000]","['yes', 'it', 'is']"
[107.9400 - 113.2900],Ses05M_script03_2_M020,ang,"[2.5000, 3.0000, 3.5000]","['it', 'is', 'a', 'pity', 'you', 'did', 'not', 'have', 'a', 'little', 'bit', 'more', 'brandy', 'it', 'might', 'have', 'made', 'you', 'a', 'little', 'less', 'disagreeable']"
[115.3900 - 117.7900],Ses05M_script03_2_M021,xxx,"[2.0000, 3.5000, 4.0000]","['oh', 'snap', 'snap', 'snap', 'like', 'a', 'little', 'adder']"
[118.8300 - 122.3300],Ses05M_script03_2_M022,fru,"[1.5000, 3.5000, 4.0000]","['nonsense', 'they', 'have', 'got', 'a', 'little', 'bag', 'of', 'venom', 'behind', 'their', 'fangs', 'and', 'they', 'snap']"
[122.3400 - 123.5900],Ses05M_script03_2_M023,ang,"[1.5000, 4.0000, 4.5000]","['they', 'snap']"
[129.4400 - 136.1000],Ses05M_script03_2_M024,neu,"[2.5000, 3.0000, 4.0000]","['so', 'did', 'you', 'see', 'much', 'of', 'peter', 'burden', 'after', 'the', 'divorce']"
[136.8800 - 141.2000],Ses05M_script03_2_M025,ang,"[3.5000, 3.0000, 3.5000]","['you', 'must', 'have', 'let', 'him', 'kiss', 'you', 'quite', 'a', 'good', 'deal', 'more', 'then', 'huh']"
[141.9200 - 149.3500],Ses05M_script03_2_M026,ang,"[1.5000, 4.0000, 4.5000]","['i', 'sure', 'you', 'had', 'a', 'riotous', 'time', 'no', 'restrain', 'at', 'all', 'very', 'enjoyable', 'you', 'never', 'had', 'much', 'anyway']"
[150.7700 - 153.7600],Ses05M_script03_2_M027,ang,"[2.0000, 3.5000, 4.5000]","['i', 'am', 'not', 'the', 'slightest', 'bit', 'drunk']"
[154.3900 - 162.3300],Ses05M_script03_2_M028,ang,"[1.5000, 4.0000, 5.0000]","['i', 'do', 'believe', 'that', 'i', 'have', 'said', 'already', 'that', 'i', 'had', 'three', 'minuet', 'liquor', 'glasses', 'of', 'brandy', 'in', 'the', 'entire', 'evening', 'a', 'child', 'of', 'two', 'could', 'get', 'drunk', 'of', 'that']"
[165.2600 - 169.8100],Ses05M_script03_2_M029,ang,"[2.0000, 4.5000, 4.5000]","['oh', 'really', 'how', 'about', 'a', 'child', 'of', 'three', 'or', 'child', 'of', 'six', 'what', 'about', 'a', 'child', 'of', 'nine']"
[172.0500 - 177.6500],Ses05M_script03_2_M030,ang,"[2.0000, 5.0000, 4.5000]","['you', 'know', 'we', 'could', 'get', 'a', 'really', 'good', 'debate', 'going', 'on', 'about', 'this', 'you', 'know', 'intemperate', 'tots']"
[179.6000 - 183.2400],Ses05M_script03_2_M031,ang,"[1.5000, 4.0000, 4.5000]","['you', 'know', 'what', 'that', 'is', 'a', 'very', 'good', 'idea', 'i', 'think', 'i', 'will']"
[186.8900 - 188.9900],Ses05M_script03_2_M032,ang,"[2.0000, 3.5000, 3.5000]","['you', 'better', 'turn', 'that', 'off', 'i', 'think']"
[190.3300 - 193.9600],Ses05M_script03_2_M033,ang,"[2.5000, 3.5000, 3.5000]","['because', 'it', 'is', 'very', 'late', 'and', 'you', 'disturb', 'the', 'people', 'upstairs']"
[196.1700 - 198.6600],Ses05M_script03_2_M034,ang,"[2.5000, 3.5000, 3.5000]","['well', 'there', 'are', 'people', 'downstairs', 'i', 'suppose']"
[198.8600 - 201.7200],Ses05M_script03_2_M035,ang,"[2.0000, 3.5000, 4.0000]","['this', 'is', 'no', 'time', 'of', 'the', 'year', 'for', 'tunis']"
[203.0700 - 205.2300],Ses05M_script03_2_M036,ang,"[2.5000, 3.5000, 3.5000]","['i', 'do', 'i', 'shall', 'do', 'no', 'such', 'thing']"
[210.8600 - 213.3600],Ses05M_script03_2_M037,ang,"[1.0000, 4.0000, 4.5000]","['turn', 'it', 'off', 'it', 'is', 'driving', 'me', 'mad']"
[214.7900 - 216.2300],Ses05M_script03_2_M038,ang,"[1.5000, 4.0000, 4.5000]","['turn', 'it', 'off']"
[218.8300 - 221.3700],Ses05M_script03_2_M039,ang,"[2.0000, 3.0000, 4.0000]","['very', 'amusing', 'indeed']"
[227.4800 - 230.8500],Ses05M_script03_2_M040,ang,"[4.0000, 4.0000, 3.5000]","['ja', 'very', 'funny']"
[236.5700 - 244.8300],Ses05M_script03_2_M041,ang,"[1.0000, 4.5000, 5.0000]","['you', 'are', 'a', 'vile', 'tempered', 'wicked', 'living', 'evil', 'little', 'beast', 'and', 'i', 'hope', 'i', 'never', 'set', 'eyes', 'on', 'you', 'ever', 'again']"
[244.8400 - 246.5800],Ses05M_script03_2_M042,ang,"[1.0000, 4.5000, 4.5000]","['oh', 'you', 'not', 'going', 'like', 'this']"
[246.5900 - 248.8300],Ses05M_script03_2_M043,ang,"[1.5000, 4.0000, 4.5000]","['garbage', 'no', 'you', 'not']"
[255.8600 - 260.3300],Ses05M_script03_2_M044,ang,"[1.0000, 5.0000, 5.0000]","['oh', 'marry', 'you', 'again', 'i', 'would', 'not', 'marry', 'you', 'again', 'if', 'you', 'came', 'crawling', 'to', 'me', 'on', 'bended', 'knee']"
[260.3400 - 266.3500],Ses05M_script03_2_M045,ang,"[1.0000, 5.0000, 5.0000]","['you', 'a', 'wicked', 'little', 'vampire', 'and', 'i', 'pray', 'to', 'god', 'i', 'never', 'set', 'eyes', 'on', 'you', 'again', 'as', 'long', 'as', 'i', 'live']"
