% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[143.2700 - 144.7800],Ses05F_impro06_F018,sad,"[2.0000, 3.0000, 3.0000]","['thank', 'you']"
[148.7700 - 153.8700],Ses05F_impro06_F019,sad,"[2.5000, 3.0000, 3.0000]","['yeah', 'they', 'are', 'going', 'to', 'do', 'some', 'sort', 'of', 'memorial', 'service', 'or', 'something']"
[157.2900 - 158.6900],Ses05F_impro06_F020,sad,"[2.5000, 2.5000, 2.5000]",['thanks']
[159.8700 - 164.7700],Ses05F_impro06_F021,sad,"[2.5000, 3.0000, 3.0000]","['it', 'is', 'really', 'bizarre', 'you', 'know', 'when', 'you', 'know', 'somebody', 'really', 'well', 'and', 'then']"
[165.5800 - 172.2900],Ses05F_impro06_F022,sad,"[2.0000, 3.0000, 3.5000]","['something', 'happens', 'and', 'they', 'die', 'and', 'it', 'is', 'like-']"
[172.5400 - 179.2000],Ses05F_impro06_F023,sad,"[2.0000, 3.5000, 3.0000]","['really', 'hard', 'to', 'imagine', 'that', 'like', 'you', 'going', 'to', 'continue', 'to', 'live', 'and', 'that', 'person', 'just', 'going', 'to', 'have', 'stopped']"
[185.9500 - 187.5100],Ses05F_impro06_F024,sad,"[1.5000, 3.0000, 2.0000]",['breathing']
[200.2700 - 202.1200],Ses05F_impro06_F025,sad,"[3.0000, 2.0000, 2.5000]",['yeah']
[203.3100 - 207.2700],Ses05F_impro06_F026,sad,"[2.0000, 2.0000, 3.0000]","['it', 'is', 'hard', 'to', 'say', 'good-bye']"
[208.7300 - 210.5200],Ses05F_impro06_F027,sad,"[2.0000, 2.5000, 2.5000]",['breathing']
[215.3500 - 217.1500],Ses05F_impro06_F028,xxx,"[4.5000, 3.0000, 3.5000]",['laughter']
[220.7800 - 222.7600],Ses05F_impro06_F029,sad,"[2.5000, 2.5000, 2.5000]","['yeah', 'yeah']"
[6.3966 - 9.3642],Ses05F_impro06_M000,xxx,"[2.5000, 3.0000, 2.5000]","['what', 'is', 'wrong', 'melissa']"
[15.6700 - 21.0373],Ses05F_impro06_M001,sad,"[1.5000, 3.0000, 3.0000]","['oh', 'no', 'i', 'so', 'sorry', 'what', 'happened']"
[36.2900 - 43.3500],Ses05F_impro06_M002,sad,"[2.0000, 2.0000, 3.5000]","['that', 'is', 'the', 'worst', 'i', 'so', 'sorry', 'did', 'you', 'know', 'him', 'well']"
[50.1700 - 53.8800],Ses05F_impro06_M003,sad,"[2.0000, 2.5000, 2.5000]","['i', 'am', 'so', 'sorry', 'it']"
[54.9200 - 58.5500],Ses05F_impro06_M004,sad,"[2.0000, 2.5000, 3.0000]","['it', 'is', 'the', 'worst', 'when', 'they', 'go', 'like', 'that', 'garbage', 'was', 'he', 'young']"
[64.2400 - 67.0000],Ses05F_impro06_M005,sad,"[2.0000, 3.0000, 3.5000]","['absolutely', 'absolutely']"
[67.7200 - 69.1600],Ses05F_impro06_M006,sad,"[2.5000, 2.0000, 2.5000]","['it', 'is', 'the', 'think']"
[70.5100 - 72.2600],Ses05F_impro06_M007,sad,"[2.5000, 2.5000, 3.5000]","['there', 'no', 'reason', 'for', 'it']"
[78.9500 - 85.5600],Ses05F_impro06_M008,sad,"[2.5000, 3.0000, 3.0000]","['yeah', 'what', 'he', 'do', 'what', 'did', 'they', 'do', 'how', 'you', 'know', 'him']"
[87.3200 - 88.8300],Ses05F_impro06_M009,sad,"[3.0000, 2.5000, 2.5000]",['yeah']
[90.2500 - 92.8100],Ses05F_impro06_M010,neu,"[3.0000, 2.5000, 3.0000]","['is', 'he', 'an', 'actor', 'too', 'or-']"
[107.0300 - 109.2000],Ses05F_impro06_M011,sad,"[2.5000, 2.0000, 3.5000]","['yes', 'of', 'course', 'of', 'course']"
[111.4700 - 114.0600],Ses05F_impro06_M012,neu,"[2.5000, 2.5000, 3.0000]","['was', 'he', 'very', 'close', 'to', 'his', 'family']"
[119.1800 - 120.8577],Ses05F_impro06_M013,neu,"[2.5000, 2.0000, 2.5000]",['yeah']
[129.2400 - 133.9100],Ses05F_impro06_M014,sad,"[2.0000, 2.5000, 3.5000]","['of', 'course', 'not', 'you', 'have', 'no', 'idea', 'what', 'it', 'is', 'like', 'to', 'lose', 'a', 'kid']"
[140.2000 - 144.2500],Ses05F_impro06_M015,xxx,"[2.5000, 2.5000, 3.5000]","['of', 'course', 'if', 'there', 'anything', 'i', 'can', 'do', 'you', 'just', 'let', 'me', 'know', 'okay']"
[144.2900 - 145.9900],Ses05F_impro06_M016,xxx,"[3.0000, 2.0000, 3.0000]","['of', 'course']"
[146.3600 - 149.2100],Ses05F_impro06_M017,neu,"[2.5000, 2.0000, 2.5000]","['is', 'there', 'a', 'funeral', 'planned', 'or-']"
[155.0600 - 157.7158],Ses05F_impro06_M018,neu,"[3.0000, 3.0000, 3.0000]","['cool', 'well', 'if', 'you', 'want', 'me', 'to', 'go', 'with', 'you', 'i', 'will']"
[158.0500 - 159.8900],Ses05F_impro06_M019,neu,"[3.0000, 2.0000, 2.5000]","['no', 'problem']"
[178.7400 - 184.4600],Ses05F_impro06_M020,sad,"[2.0000, 3.0000, 3.0000]","['right', 'it', 'just', 'does', 'not', 'make', 'any', 'sense', 'it', 'is', 'not', 'real', 'it', 'does', 'not', 'feel', 'real']"
[184.7000 - 186.3400],Ses05F_impro06_M021,neu,"[3.0000, 2.0000, 2.5000]",['yeah']
[187.9000 - 200.7100],Ses05F_impro06_M022,neu,"[2.5000, 3.5000, 4.0000]","['do', 'you', 'know', 'what', 'it', 'is', 'going', 'to', 'pass', 'eventually', 'i', 'mean', 'it', 'never', 'pass', 'it', 'always', 'be', 'there', 'and', 'you', 'always', 'remember', 'and', 'everything', 'like', 'that', 'but', 'you', 'know', 'it', 'get', 'easier', 'i', 'guess']"
[201.6100 - 203.7000],Ses05F_impro06_M023,neu,"[3.0000, 2.0000, 2.5000]","['that', 'is', 'the', 'best', 'way', 'to', 'put', 'it']"
[207.0900 - 209.0700],Ses05F_impro06_M024,neu,"[2.5000, 2.0000, 2.5000]",['absolutely']
[210.4800 - 221.8500],Ses05F_impro06_M025,neu,"[4.0000, 3.0000, 4.0000]","['do', 'you', 'know', 'what', 'if', 'it', 'was', 'me', 'that', 'died', 'i', 'really', 'want', 'you', 'to', 'be', 'crying', 'and', 'being', 'really', 'upset', 'too', 'any', 'way', 'so', 'i', 'think', 'you', 'should', 'definitely', 'do', 'this', 'because', 'it', 'is', 'trying', 'what', 'it', 'is', 'supposed', 'to', 'be']"
