filename,segment_start,segment_end,emotion,valence,arousal,dominance
Ses01F_impro02_60.png,180,183,negative,2.5,1.5,2
Ses01F_impro02_61.png,183,186,negative,2.5,1.5,2
Ses01F_impro02_62.png,186,189,negative,4,2,2.5
Ses01F_impro02_63.png,189,192,negative,4,2,2.5
Ses01F_impro02_65.png,195,198,negative,2,1.5,2.5
Ses01F_impro03_1.png,3,6,neutral,4.16665,2.83335,2.6667
Ses01F_impro03_2.png,6,9,neutral,4.2222,2.6667,2.555566667
Ses01F_impro03_3.png,9,12,positive,4.16665,3,2.6667
Ses01F_impro03_4.png,12,15,positive,4.555533333,3.666666667,2.666666667
Ses01F_impro03_5.png,15,18,positive,4.777766667,3.8889,2.777766667
Ses01F_impro03_6.png,18,21,positive,4.8889,4.222233333,2.777766667
Ses01F_impro03_7.png,21,24,positive,4.6667,3.83335,2.3333
Ses01F_impro03_8.png,24,27,positive,4.5,3.83335,2.3333
Ses01F_impro03_9.png,27,30,positive,4.1111,3.555533333,2.444433333
Ses01F_impro03_10.png,30,33,positive,4,3.3333,2.6667
Ses01F_impro03_11.png,33,36,neutral,4,3.1111,2.444433333
Ses01F_impro03_12.png,36,39,positive,4,3,2.3333
Ses01F_impro03_13.png,39,42,positive,4,3.2222,2.3333
Ses01F_impro03_14.png,42,45,positive,3.916675,2.75,2.249975
Ses01F_impro03_15.png,45,48,neutral,3.83335,2.8333,2.66665
Ses01F_impro03_16.png,48,51,positive,3.8889,2.999966667,2.777766667
Ses01F_impro03_17.png,51,54,positive,3.916675,3.333325,2.75
Ses01F_impro03_18.png,54,57,neutral,3.83335,3.6667,2.6667
Ses01F_impro03_19.png,57,60,positive,4.16665,3.6667,2.6667
Ses01F_impro03_20.png,60,63,positive,4.66665,3.83335,3
Ses01F_impro03_21.png,63,66,positive,4.83335,4,3.16665
Ses01F_impro03_22.png,66,69,positive,4.33335,3.66665,2.66665
Ses01F_impro03_23.png,69,72,positive,4,3.3333,2.3333
Ses01F_impro03_24.png,72,75,positive,4.333333333,3.555566667,2.666666667
Ses01F_impro03_25.png,75,78,positive,4.5,3.6667,2.83335
Ses01F_impro03_26.png,78,81,positive,4.08335,3.08335,2.666675
Ses01F_impro03_27.png,81,84,neutral,3.7778,2.7778,2.444433333
Ses01F_impro03_28.png,84,87,positive,3.6667,3.111133333,2.2222
Ses01F_impro03_29.png,87,90,positive,3.40002,2.93334,2.26666
Ses01F_impro03_30.png,90,93,neutral,3.333333333,3.222233333,2.444433333
Ses01F_impro03_31.png,93,96,positive,3.16665,3.33335,2.5
Ses01F_impro03_32.png,96,99,positive,3.3333,3.33335,2.6667
Ses01F_impro03_33.png,99,102,neutral,3.2222,3,2.444466667
Ses01F_impro03_34.png,102,105,neutral,3.41665,2.833325,2.33335
Ses01F_impro03_35.png,105,108,positive,4.333333333,3.555533333,3.000033333
Ses01F_impro03_36.png,108,111,positive,4.444433333,3.555533333,3.222233333
Ses01F_impro03_37.png,111,114,positive,4.5,3.8333,3.5
Ses01F_impro03_38.png,114,117,positive,4.5,3.66665,3.16665
Ses01F_impro03_39.png,117,120,positive,4.1667,3.33335,2.66665
Ses01F_impro04_0.png,0,3,neutral,3,2.5,2.5
Ses01F_impro04_1.png,3,6,neutral,3,2.5,2.5
Ses01F_impro04_2.png,6,9,neutral,3,2.75,2.75
Ses01F_impro04_3.png,9,12,neutral,2.833333333,2.666666667,2.666666667
Ses01F_impro04_4.png,12,15,neutral,2.75,2.5,2.5
Ses01F_impro04_5.png,15,18,neutral,2.75,2.5,3
Ses01F_impro04_6.png,18,21,negative,2.75,3,3
Ses01F_impro04_7.png,21,24,negative,2.5,3.5,3
Ses01F_impro04_8.png,24,27,negative,2.75,3,2.75
Ses01F_impro04_9.png,27,30,negative,2.75,3,2.75
Ses01F_impro04_10.png,30,33,neutral,2.75,3.25,3
Ses01F_impro04_11.png,33,36,neutral,2.75,3,2.75
Ses01F_impro04_12.png,36,39,neutral,2.75,3,2.75
Ses01F_impro04_13.png,39,42,neutral,2.833333333,3,2.5
Ses01F_impro04_14.png,42,45,neutral,3,2.75,2.5
Ses01F_impro04_15.png,45,48,neutral,3,2.75,3
Ses01F_impro04_16.png,48,51,neutral,3.166666667,3.333333333,3.333333333
Ses01F_impro04_17.png,51,54,negative,3,3.5,4
Ses01F_impro04_18.png,54,57,negative,2.75,3.25,3.25
Ses01F_impro04_19.png,57,60,neutral,2.833333333,2.666666667,2.5
Ses01F_impro04_20.png,60,63,negative,2.5,2.833333333,2.5
Ses01F_impro04_21.png,63,66,negative,2.5,3.25,2.75
Ses01F_impro04_22.png,66,69,neutral,2.5,3.25,2.75
Ses01F_impro04_23.png,69,72,neutral,2.833333333,3,2.666666667
Ses01F_impro04_24.png,72,75,negative,2.833333333,2.5,3.166666667
Ses01F_impro04_25.png,75,78,neutral,3,2.75,3.25
Ses01F_impro04_26.png,78,81,neutral,3.25,3.5,3.5
Ses01F_impro04_27.png,81,84,neutral,3.5,3.5,3.5
Ses01F_impro04_28.png,84,87,neutral,3,3.25,3
Ses01F_impro04_29.png,87,90,negative,2.75,3.75,3.5
Ses01F_impro04_30.png,90,93,negative,2.25,3.75,3.25
Ses01F_impro04_31.png,93,96,neutral,2.25,3.75,3.25
Ses01F_impro04_32.png,96,99,neutral,2.25,3.75,3.25
Ses01F_impro04_33.png,99,102,negative,2.5,3.333333333,3
Ses01F_impro04_34.png,102,105,negative,2.666666667,3.5,3.166666667
Ses01F_impro04_35.png,105,108,neutral,2.333333333,4.166666667,3.5
Ses01F_impro04_36.png,108,111,negative,2,4.5,3.5
Ses01F_impro04_37.png,111,114,neutral,2.5,4,3.25
Ses01F_impro04_38.png,114,117,neutral,3,3.5,3
Ses01F_impro04_39.png,117,120,negative,3,3.166666667,2.833333333
Ses01F_impro04_40.png,120,123,negative,2.666666667,3,3
Ses01F_impro04_41.png,123,126,negative,2.5,2.75,3
Ses01F_impro04_42.png,126,129,negative,2,3,3.5
Ses01F_impro04_43.png,129,132,neutral,2.75,3.25,3.25
Ses01F_impro04_44.png,132,135,neutral,2.75,2.75,3
Ses01F_impro04_45.png,135,138,neutral,2.75,2.75,3
Ses01F_impro04_46.png,138,141,negative,2.833333333,2.666666667,2.666666667
Ses01F_impro04_47.png,141,144,neutral,3,2.5,2.5
Ses01F_impro04_48.png,144,147,neutral,2.5,2.5,2
Ses01F_impro04_49.png,147,150,neutral,2.25,2.5,2.5
Ses01F_impro04_50.png,150,153,negative,2.5,2.5,3
Ses01F_impro04_51.png,153,156,negative,2.833333333,2.833333333,3.333333333
Ses01F_impro04_52.png,156,159,negative,3,3,3.166666667
Ses01F_impro04_53.png,159,162,neutral,2.833333333,2.5,3.166666667
Ses01F_impro04_54.png,162,165,neutral,2.833333333,2.5,3.333333333
Ses01F_impro04_55.png,165,168,negative,2.666666667,2.666666667,2.833333333
Ses01F_impro04_56.png,168,171,negative,2.25,3.5,3.5
Ses01F_impro04_57.png,171,174,negative,2.333333333,3.166666667,3.333333333
Ses01F_impro04_58.png,174,177,negative,2,3.25,3.5
Ses01F_impro04_59.png,177,180,neutral,2.25,3.25,3.25
Ses01F_impro04_60.png,180,183,negative,2.333333333,2.666666667,2.666666667
Ses01F_impro04_61.png,183,186,neutral,1.833333333,2.833333333,3
Ses01F_impro04_62.png,186,189,negative,2.166666667,2.833333333,2.5
Ses01F_impro04_63.png,189,192,negative,2.166666667,3,2.833333333
Ses01F_impro04_64.png,192,195,negative,1.833333333,3.5,3.666666667
Ses01F_impro04_65.png,195,198,negative,1.75,3.5,3.75
Ses01F_impro04_66.png,198,201,negative,2,3.25,4
Ses01F_impro05_1.png,3,6,neutral,3.5,2.375,2
Ses01F_impro05_2.png,6,9,negative,3.3,2.5,2.4
Ses01F_impro05_3.png,9,12,negative,3,2.75,2.75
Ses01F_impro05_4.png,12,15,negative,2.5,2.666666667,3
Ses01F_impro05_5.png,15,18,negative,2,3.5,3.5
Ses01F_impro05_6.png,18,21,negative,2,3.5,3.5
Ses01F_impro05_7.png,21,24,neutral,2.75,3,2.75
Ses01F_impro05_8.png,24,27,neutral,3.166666667,2.666666667,2.333333333
Ses01F_impro05_9.png,27,30,neutral,3.166666667,2.5,2.166666667
Ses01F_impro05_10.png,30,33,neutral,3,2.75,2.75
Ses01F_impro05_11.png,33,36,negative,2.875,2.625,2.75
Ses01F_impro05_12.png,36,39,negative,2.666666667,2.5,2.5
Ses01F_impro05_13.png,39,42,negative,2.5,2.5,2.75
Ses01F_impro05_14.png,42,45,negative,2.5,2.5,2.5
Ses01F_impro05_15.png,45,48,neutral,2.5,2.5,2
Ses01F_impro05_16.png,48,51,neutral,2.5,2.5,2
Ses01F_impro05_17.png,51,54,neutral,2.5,2.5,2
Ses01F_impro05_18.png,54,57,neutral,2.5,2.5,2
Ses01F_impro05_19.png,57,60,neutral,2.5,2.5,2
Ses01F_impro05_20.png,60,63,neutral,2.5,2.5,2
Ses01F_impro05_21.png,63,66,neutral,2.5,2.5,2
Ses01F_impro05_22.png,66,69,neutral,2.5,2.5,2
Ses01F_impro05_23.png,69,72,negative,2.333333333,2.833333333,2.333333333
Ses01F_impro05_24.png,72,75,negative,2.25,3.125,2.5
Ses01F_impro05_25.png,75,78,negative,2.333333333,3.5,2.666666667
Ses01F_impro05_26.png,78,81,negative,2.5,2.75,2.25
Ses01F_impro05_27.png,81,84,neutral,2.25,2.25,2.25
Ses01F_impro05_28.png,84,87,negative,2.25,2.5,2.5
Ses01F_impro05_29.png,87,90,neutral,2.5,2.5,2
Ses01F_impro05_30.png,90,93,neutral,2.5,2.5,2
Ses01F_impro05_31.png,93,96,neutral,2.5,2.5,2.25
Ses01F_impro05_32.png,96,99,neutral,2.5,2.5,2.5
Ses01F_impro05_33.png,99,102,negative,2.333333333,3.333333333,3
Ses01F_impro05_34.png,102,105,negative,2,4,3.666666667
Ses01F_impro05_35.png,105,108,negative,1.5,4.5,4.5
Ses01F_impro05_36.png,108,111,negative,1.5,4.5,4.5
Ses01F_impro05_37.png,111,114,negative,2,3.25,3.25
Ses01F_impro05_38.png,114,117,negative,1.5,4.5,4.5
Ses01F_impro05_39.png,117,120,negative,1.833333333,3.666666667,3.5
Ses01F_impro05_40.png,120,123,negative,2,3.5,2.75
Ses01F_impro05_41.png,123,126,neutral,2.5,2.5,1.5
Ses01F_impro05_42.png,126,129,neutral,2,3.75,3
Ses01F_impro05_43.png,129,132,negative,2.166666667,3.166666667,2.666666667
Ses01F_impro05_44.png,132,135,negative,2,3.5,3.25
Ses01F_impro05_45.png,135,138,negative,1.833333333,4.166666667,3.666666667
Ses01F_impro05_46.png,138,141,neutral,1.833333333,3.833333333,3.666666667
Ses01F_impro05_47.png,141,144,negative,2,3.75,3.5
Ses01F_impro05_48.png,144,147,neutral,2,3.5,3.5
Ses01F_impro05_49.png,147,150,neutral,2,3.75,3.5
Ses01F_impro05_50.png,150,153,negative,2.25,3.125,2.875
Ses01F_impro05_51.png,153,156,neutral,1.833333333,3.833333333,3.833333333
Ses01F_impro05_52.png,156,159,negative,2,3.5,3.5
Ses01F_impro05_53.png,159,162,neutral,1.833333333,3.833333333,3.5
Ses01F_impro05_54.png,162,165,negative,2,3.333333333,3.333333333
Ses01F_impro05_55.png,165,168,neutral,2.25,2.75,3.125
Ses01F_impro05_56.png,168,171,neutral,2.5,2.5,2.5
Ses01F_impro05_57.png,171,174,negative,2.333333333,3.166666667,3
Ses01F_impro05_58.png,174,177,neutral,2.25,3.5,3.25
Ses01F_impro05_59.png,177,180,negative,2.5,2.75,3
Ses01F_impro05_60.png,180,183,negative,2.5,2.5,3.25
Ses01F_impro05_61.png,183,186,neutral,2.5,2.5,3
Ses01F_impro05_62.png,186,189,neutral,2.5,2.75,3
Ses01F_impro05_63.png,189,192,negative,2.5,2.833333333,2.666666667
Ses01F_impro05_64.png,192,195,neutral,2.5,3,2
Ses01F_impro05_65.png,195,198,negative,2,3,2.75
Ses01F_impro05_66.png,198,201,neutral,2,2.75,3
Ses01F_impro05_67.png,201,204,neutral,2.25,2.75,3
Ses01F_impro05_68.png,204,207,negative,2.333333333,2.5,2.5
Ses01F_impro05_69.png,207,210,neutral,2.5,2,1.5
Ses01F_impro06_3.png,9,12,negative,2.5,2,3
Ses01F_impro06_4.png,12,15,negative,3,2,3
Ses01F_impro06_5.png,15,18,neutral,3.5,2,3
Ses01F_impro06_6.png,18,21,neutral,3,2.5,3.25
Ses01F_impro06_7.png,21,24,neutral,2.5,3,3.5
Ses01F_impro06_8.png,24,27,neutral,2.25,2.125,2.75
Ses01F_impro06_9.png,27,30,negative,2.25,1.75,3
Ses01F_impro06_10.png,30,33,negative,2.5,2,3.5
Ses01F_impro06_11.png,33,36,negative,2.75,2,3
Ses01F_impro06_12.png,36,39,neutral,3.5,2,3
Ses01F_impro06_13.png,39,42,negative,2,2,4
Ses01F_impro06_14.png,42,45,negative,2,2,4
Ses01F_impro06_15.png,45,48,negative,2.75,2.5,4
Ses01F_impro06_16.png,48,51,negative,3.5,3,4
Ses01F_impro06_17.png,51,54,negative,3.5,3,4
Ses01F_impro06_18.png,54,57,negative,3.25,3,3.25
Ses01F_impro06_19.png,57,60,negative,3.333333333,3,3.5
Ses01F_impro06_20.png,60,63,negative,3.5,3,4
Ses01F_impro06_21.png,63,66,negative,3.5,3,4
Ses01F_impro06_22.png,66,69,negative,3.5,3,4
Ses01F_impro06_23.png,69,72,negative,2.5,3.5,3.5
Ses01F_impro06_24.png,72,75,negative,2.5,3.5,3.5
Ses01F_impro06_25.png,75,78,negative,2.5,3.5,3.5
Ses01F_impro06_26.png,78,81,negative,2.5,3.25,3.5
Ses01F_impro06_27.png,81,84,neutral,2.5,3,3.5
Ses01F_impro06_28.png,84,87,neutral,2.75,2.5,3
Ses01F_impro06_29.png,87,90,negative,2.5,2.5,3.166666667
Ses01F_impro06_30.png,90,93,negative,2,2.5,3.5
Ses01F_impro06_31.png,93,96,negative,2,2.5,3.5
Ses01F_impro06_33.png,99,102,negative,2,3,4
Ses01F_impro06_34.png,102,105,negative,2,3,4
Ses01F_impro06_35.png,105,108,negative,2.5,2.5,3.25
Ses01F_impro06_36.png,108,111,negative,2.5,2.5,3.25
Ses01F_impro06_37.png,111,114,negative,2,3,4
Ses01F_impro06_38.png,114,117,negative,2,3,4
Ses01F_impro06_39.png,117,120,negative,2,3.5,4.5
Ses01F_impro06_40.png,120,123,negative,2,3.5,4.5
Ses01F_impro06_41.png,123,126,negative,2.5,2.75,3.5
Ses01F_impro06_42.png,126,129,negative,2.5,2.75,3.5
Ses01F_impro06_44.png,132,135,negative,2.5,2.25,2.25
Ses01F_impro06_45.png,135,138,negative,3,2.666666667,2.5
Ses01F_impro06_46.png,138,141,negative,2.5,2.25,2.5
Ses01F_impro06_47.png,141,144,neutral,3,2.5,3
Ses01F_impro06_48.png,144,147,neutral,3.5,2.75,3.25
Ses01F_impro06_49.png,147,150,neutral,4,3,3.5
Ses01F_impro06_51.png,153,156,neutral,3,2,3
Ses01F_impro06_52.png,156,159,neutral,3.5,2.5,3.25
Ses01F_impro06_53.png,159,162,neutral,4,3,3.5
Ses01F_impro06_54.png,162,165,neutral,4,3,3.5
Ses01F_impro06_55.png,165,168,neutral,3.25,2.75,3
Ses01F_impro06_56.png,168,171,neutral,3.25,2.75,3
Ses01F_impro06_57.png,171,174,neutral,4,3,3.5
Ses01F_impro06_58.png,174,177,neutral,3.166666667,2.5,2.833333333
Ses01F_impro06_59.png,177,180,neutral,2.75,2.25,2.5
Ses01F_impro06_60.png,180,183,negative,2.5,3,4
Ses01F_impro06_61.png,183,186,negative,2.5,3,4
Ses01F_impro06_62.png,186,189,negative,2.5,3,4
Ses01F_impro06_63.png,189,192,negative,2.5,3,4
Ses01F_impro06_64.png,192,195,negative,2.5,3,4
Ses01F_impro06_65.png,195,198,negative,2.25,3,4
Ses01F_impro06_66.png,198,201,negative,2,3,4
Ses01F_impro06_67.png,201,204,negative,2,3,4
Ses01F_impro06_68.png,204,207,negative,2,3,4
Ses01F_impro06_69.png,207,210,negative,2,3,4
Ses01F_impro06_70.png,210,213,negative,2,3,4
Ses01F_impro06_71.png,213,216,negative,2,3,4
Ses01F_impro06_72.png,216,219,negative,4,3,3.5
Ses01F_impro06_73.png,219,222,negative,3.5,2.75,2.75
Ses01F_impro06_74.png,222,225,negative,3.25,2.5,3
Ses01F_impro06_75.png,225,228,negative,2.5,2,2.5
Ses01F_impro06_76.png,228,231,negative,1.5,2,3
Ses01F_impro06_77.png,231,234,negative,1.5,2,3
Ses01F_impro06_78.png,234,237,negative,1.5,2,3
Ses01F_impro06_79.png,237,240,negative,3,3.5,4.5
Ses01F_impro06_80.png,240,243,negative,3,3.5,4.5
Ses01F_impro06_81.png,243,246,negative,3,3.5,4.5
Ses01F_impro06_82.png,246,249,negative,3,3.5,4.5
Ses01F_impro06_83.png,249,252,negative,3,3.5,4.5
Ses01F_impro06_84.png,252,255,negative,3,3.5,4.5
Ses01F_impro06_85.png,255,258,neutral,3,3.25,3.5
Ses01F_impro06_87.png,261,264,neutral,3,2.5,2.5
Ses01F_impro06_88.png,264,267,neutral,3,2.75,3
Ses01F_impro06_89.png,267,270,negative,3,3,3.5
Ses01F_impro06_90.png,270,273,negative,3,3,3.5
Ses01F_impro06_91.png,273,276,negative,2.5,2.5,3.5
Ses01F_impro06_92.png,276,279,neutral,2,2,3.5
Ses01F_impro06_93.png,279,282,neutral,2,2,3.5
Ses01F_impro06_94.png,282,285,negative,3,3.5,4
Ses01F_impro06_95.png,285,288,negative,3,3.5,4
Ses01F_impro06_96.png,288,291,negative,3,3.5,4
Ses01F_impro06_97.png,291,294,negative,3,3.5,4
Ses01F_impro06_98.png,294,297,negative,3,3.5,4
Ses01F_impro06_99.png,297,300,negative,3,3.5,4
Ses01F_impro06_100.png,300,303,negative,3,3.5,4
Ses01F_impro06_101.png,303,306,negative,3,3.5,4
Ses01F_impro06_102.png,306,309,negative,3.5,3.25,3.25
Ses01F_impro07_0.png,0,3,positive,3.5,3,2
Ses01F_impro07_1.png,3,6,positive,4.25,4,3.25
Ses01F_impro07_2.png,6,9,positive,4.75,4.75,4.25
Ses01F_impro07_3.png,9,12,positive,4.5,4.666666667,4
Ses01F_impro07_4.png,12,15,positive,4.25,4.25,3.75
Ses01F_impro07_5.png,15,18,positive,4.25,4.25,3.75
Ses01F_impro07_6.png,18,21,positive,4.333333333,3.833333333,3.166666667
Ses01F_impro07_7.png,21,24,positive,4.25,3.75,2.75
Ses01F_impro07_8.png,24,27,positive,4.25,3.75,2.75
Ses01F_impro07_9.png,27,30,positive,4.25,3.75,2.75
Ses01F_impro07_10.png,30,33,positive,4.166666667,4.166666667,3.5
Ses01F_impro07_11.png,33,36,positive,4.25,4.25,3.75
Ses01F_impro07_12.png,36,39,positive,3.5,3.75,3
Ses01F_impro07_13.png,39,42,positive,3.75,4,3.25
Ses01F_impro07_14.png,42,45,positive,4.166666667,4.166666667,3.666666667
Ses01F_impro07_15.png,45,48,positive,4.625,4.375,3.75
Ses01F_impro07_16.png,48,51,positive,4.5,4.25,3.5
Ses01F_impro07_17.png,51,54,positive,4.5,4.25,3.5
Ses01F_impro07_18.png,54,57,positive,4.5,4.25,4
Ses01F_impro07_19.png,57,60,positive,4.5,4.5,4.5
Ses01F_impro07_20.png,60,63,positive,4.5,4.5,4.5
Ses01F_impro07_21.png,63,66,positive,4.166666667,3.833333333,3.666666667
Ses01F_impro07_22.png,66,69,positive,3.833333333,3.666666667,3.333333333
Ses01F_impro07_23.png,69,72,positive,3.75,4,3.5
Ses01F_impro07_24.png,72,75,positive,3.833333333,3.666666667,3.333333333
Ses01F_impro07_25.png,75,78,positive,3.75,3.25,2.75
Ses01F_impro07_26.png,78,81,positive,3.5,3,2.666666667
Ses01F_impro07_27.png,81,84,positive,3.333333333,2.666666667,2.666666667
Ses01F_impro07_28.png,84,87,neutral,4,3.5,3.5
Ses01F_impro07_29.png,87,90,neutral,4,3.25,3.125
Ses01F_impro07_30.png,90,93,positive,4,3,2.75
Ses01F_impro07_31.png,93,96,positive,4.166666667,4,3.166666667
Ses01F_impro07_32.png,96,99,positive,4.25,4.25,3.25
Ses01F_impro07_33.png,99,102,positive,4.333333333,4.166666667,3.333333333
Ses01F_impro07_34.png,102,105,positive,4.5,4,3.75
Ses01F_impro07_35.png,105,108,positive,4.5,4,3.75
Ses01F_impro07_36.png,108,111,positive,4.5,4,3.5
Ses01F_impro07_37.png,111,114,neutral,4.5,4,3
Ses01F_impro07_38.png,114,117,neutral,4.166666667,3.666666667,3
Ses01F_impro07_39.png,117,120,positive,4,3.5,3
Ses01F_impro07_40.png,120,123,positive,4,3.5,3.5
Ses01F_impro07_41.png,123,126,positive,4,3.25,3.25
Ses01F_impro07_42.png,126,129,neutral,4.25,3.625,3.125
Ses01F_impro07_43.png,129,132,positive,4.5,4,3
Ses01F_impro07_44.png,132,135,positive,4.5,3.75,3
Ses01F_impro07_45.png,135,138,positive,4.5,3.75,3
Ses01F_impro07_46.png,138,141,positive,4.5,3.75,3
Ses01F_script01_1_2.png,6,9,negative,2,2.3333,2.3333
Ses01F_script01_1_3.png,9,12,negative,2.333333333,2.1111,2.1111
Ses01F_script01_1_4.png,12,15,neutral,2.444433333,2.1111,2.222233333
Ses01F_script01_1_5.png,15,18,negative,2.66665,2,2.5
Ses01F_script01_1_6.png,18,21,neutral,2.66665,2.16665,2.5
Ses01F_script01_1_7.png,21,24,negative,3,2.5,2.5
Ses01F_script01_1_8.png,24,27,neutral,2.83335,3,2.5
Ses01F_script01_1_9.png,27,30,neutral,2.6667,3,2.3333
Ses01F_script01_1_10.png,30,33,neutral,2.6667,3,2.3333
Ses01F_script01_1_11.png,33,36,neutral,2.33335,2.5,2.16665
Ses01F_script01_1_12.png,36,39,negative,2.5,2,2
Ses01F_script01_1_13.png,39,42,neutral,2.333333333,1.8889,2
Ses01F_script01_1_14.png,42,45,neutral,2.5,1.83335,2
Ses01F_script01_1_15.png,45,48,neutral,2.33335,2.16665,2.66665
