% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[270.4270 - 297.2000],Ses05M_script02_2_M025,ang,"[2.0000, 4.3333, 3.3333]","[ ' think ' , ' think ' , ' would ' , ' times ' , ' would ' , ' look ' , ' like ' , ' use ' , ' kleenex ' , ' would ' , ' look ' , ' think ' , ' good ' , ' god ' , ' next ' , ' flight ' , ' alaska ' , ' like ' , ' thought ' , ' would ' , ' like ' , ' peach ' , ' rose ' , ' sand ' , ' toe ' , ' wind ' , ' hair ' , ' fish ' , ' would ' , ' always ' , ' come ' , ' bill ' , ' would ' , ' magically ' , ' pay ' , ' three ' , ' fat ' , ' rosy ' , ' kid ' , ' ha ' , ' ha ' , ' baby ' , ' joke ' , ' we ' ]"
[297.2600 - 302.6900],Ses05M_script02_2_M026,ang,"[1.6667, 3.6667, 4.3333]","[ ' know ' , ' get ' , ' carla ' , ' know ' , ' get ' ]"
[305.9800 - 307.3100],Ses05M_script02_2_M027,xxx,"[2.6667, 3.3333, 3.0000]",[ ' yes ' ]
[312.0300 - 313.7020],Ses05M_script02_2_M028,fru,"[2.6667, 3.0000, 2.6667]",[ ' right ' ]
[318.3400 - 321.9900],Ses05M_script02_2_M029,sad,"[2.6667, 2.0000, 2.0000]","[ ' know ' , ' either ' ]"
[331.7400 - 334.0400],Ses05M_script02_2_M030,sad,"[2.3333, 2.0000, 2.0000]","[ ' try ' , ' good ' ]"
[353.3600 - 356.9900],Ses05M_script02_2_M031,sad,"[2.3333, 2.0000, 2.0000]","[ ' maybe ' , ' somebody ' , ' else ' ]"
[358.0900 - 362.3500],Ses05M_script02_2_M032,sad,"[2.0000, 2.6667, 2.0000]","[ ' know ' , ' know ' , ' make ' , ' happy ' ]"
[368.5200 - 370.1900],Ses05M_script02_2_M033,sur,"[3.3333, 2.6667, 1.6667]",[ ' really ' ]
[381.7787 - 389.3800],Ses05M_script02_2_M034,hap,"[3.3333, 2.6667, 2.3333]","[ ' actually ' , ' mention ' ]"
[394.7600 - 400.7742],Ses05M_script02_2_M035,hap,"[4.0000, 3.0000, 2.3333]","[ ' know ' , ' think ' , ' pretty ' , ' good ' , ' spot ' , ' mean ' , ' look ' , ' view ' , ' moon ' ]"
[412.3500 - 416.0200],Ses05M_script02_2_M036,hap,"[4.3333, 3.0000, 2.6667]","[ ' oh ' , ' well ' , ' look ' , ' get ' ]"
[417.8700 - 420.0800],Ses05M_script02_2_M037,hap,"[4.0000, 3.3333, 2.3333]","[ ' well ' , ' champagne ' ]"
[423.1700 - 427.8400],Ses05M_script02_2_M038,xxx,"[3.3333, 2.6667, 2.3333]","[ ' still ' , ' cold ' , ' still ' , ' want ' , ' go ' , ' home ' ]"
[440.8400 - 447.4700],Ses05M_script02_2_M039,xxx,"[4.0000, 3.0000, 2.6667]","[ ' shh ' , ' really ' , ' quiet ' , ' fish ' , ' might ' , ' come ' ]"
