% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[201.7900 - 204.8800],Ses05F_script03_1_F027,xxx,"[4.0000, 3.0000, 3.5000]","[ ' go ' , ' intermittently ' , ' day ' ]"
[209.5400 - 213.8800],Ses05F_script03_1_F028,xxx,"[4.0000, 3.5000, 3.0000]","[ ' uh ' , ' burn ' , ' towel ' , ' bathroom ' ]"
[216.4200 - 218.8000],Ses05F_script03_1_F029,xxx,"[3.0000, 3.0000, 2.5000]","[ ' first ' , ' time ' , ' ever ' , ' hit ' ]"
[220.7100 - 227.1200],Ses05F_script03_1_F030,exc,"[4.5000, 3.5000, 3.5000]","[ ' manager ' , ' come ' , ' find ' , ' we ' , ' roll ' , ' around ' , ' floor ' , ' bite ' , ' scratch ' , ' like ' , ' panther ' ]"
[227.9400 - 232.6500],Ses05F_script03_1_F031,hap,"[4.5000, 4.0000, 3.5000]","[ ' oh ' , ' ridiculous ' , ' utterly ' , ' ridiculous ' ]"
[232.6900 - 234.2200],Ses05F_script03_1_F032,xxx,"[4.0000, 3.0000, 3.5000]","[ ' much ' , ' sillier ' ]"
[241.6700 - 243.4048],Ses05F_script03_1_F033,neu,"[3.0000, 2.5000, 2.5000]","[ ' know ' , ' nothing ' ]"
[4.3300 - 6.6700],Ses05F_script03_1_M000,exc,"[3.0000, 3.5000, 3.5000]","[ ' good ' , ' god ' ]"
[8.2500 - 10.3400],Ses05F_script03_1_M001,exc,"[4.0000, 3.5000, 3.5000]",[ ' wonder ' ]
[13.0900 - 14.9200],Ses05F_script03_1_M002,xxx,"[3.5000, 3.5000, 3.5000]",[ ' must ' ]
[15.8100 - 19.0400],Ses05F_script03_1_M003,xxx,"[2.5000, 3.5000, 3.5000]","[ ' right ' , ' darling ' , ' whatever ' , ' happen ' ]"
[20.1600 - 22.2800],Ses05F_script03_1_M004,xxx,"[3.5000, 3.5000, 3.0000]",[ ' care ' ]
[24.1800 - 31.8800],Ses05F_script03_1_M005,exc,"[3.0000, 4.0000, 3.5000]","[ ' hello ' , ' hello ' , ' wrong ' , ' number ' ]"
[33.1100 - 36.0600],Ses05F_script03_1_M006,fea,"[3.5000, 4.0000, 3.0000]","[ ' oh ' , ' shall ' , ' suddenly ' , ' walk ' , ' we ' ]"
[36.4500 - 38.5400],Ses05F_script03_1_M007,exc,"[4.0000, 3.5000, 3.0000]","[ ' perfect ' , ' poise ' ]"
[39.5600 - 45.7600],Ses05F_script03_1_M008,xxx,"[4.0000, 4.0000, 4.0000]","[ ' laughter ' , ' oh ' , ' thing ' , ' ought ' , ' matter ' , ' dreadfully ' , ' seem ' , ' matter ' , ' one ' , ' happy ' ]"
[49.4500 - 51.7300],Ses05F_script03_1_M009,xxx,"[2.5000, 3.5000, 3.5000]","[ ' darling ' , ' say ' ]"
[61.0800 - 64.1900],Ses05F_script03_1_M010,xxx,"[4.0000, 3.5000, 3.5000]","[ ' mean ' , ' sacred ' , ' beautiful ' , ' thing ' , ' love ' ]"
[65.4500 - 73.6700],Ses05F_script03_1_M011,exc,"[3.0000, 4.5000, 4.5000]","[ ' mean ' , ' ask ' , ' ceaseless ' , ' quest ' , ' ultimate ' , ' truth ' , ' dear ' , ' god ' , ' mean ' ]"
[74.9200 - 78.2100],Ses05F_script03_1_M012,xxx,"[4.0000, 3.5000, 3.5000]","[ ' must ' , ' serious ' , ' dear ' , ' one ' , ' want ' ]"
[78.7300 - 93.5400],Ses05F_script03_1_M013,exc,"[4.0000, 4.0000, 4.0000]","[ ' futile ' , ' mortal ' , ' try ' , ' make ' , ' life ' , ' unbearable ' , ' laugh ' , ' flippant ' , ' laugh ' , ' everything ' , ' sacred ' , ' shibboleth ' , ' flippancy ' , ' bring ' , ' acid ' , ' damn ' , ' sweetness ' , ' light ' ]"
[95.5500 - 99.3800],Ses05F_script03_1_M014,exc,"[3.5000, 3.5000, 3.0000]","[ ' certainly ' , ' must ' , ' figure ' , ' fun ' , ' alright ' , ' laughter ' ]"
[109.2300 - 110.7500],Ses05F_script03_1_M015,exc,"[3.0000, 3.0000, 3.0000]",[ ' know ' ]
[113.3400 - 117.4100],Ses05F_script03_1_M016,exc,"[3.0000, 3.5000, 3.5000]","[ ' fire ' , ' fade ' , ' along ' , ' passion ' ]"
[118.5800 - 121.0700],Ses05F_script03_1_M017,exc,"[3.5000, 3.5000, 3.0000]","[ ' depends ' , ' well ' , ' play ' ]"
[123.7400 - 125.9200],Ses05F_script03_1_M018,exc,"[3.5000, 3.5000, 3.5000]","[ ' yes ' , ' yes ' , ' might ' ]"
[127.4300 - 133.5400],Ses05F_script03_1_M019,exc,"[3.5000, 4.5000, 3.5000]","[ ' death ' , ' laughable ' , ' come ' , ' cunne ' , ' little ' , ' mystery ' , ' do ' , ' mirror ' ]"
[135.7500 - 145.3400],Ses05F_script03_1_M020,exc,"[3.5000, 4.0000, 4.0000]","[ ' everyone ' , ' else ' , ' long ' , ' run ' , ' let ' , ' superficial ' , ' pity ' , ' poor ' , ' philosopher ' , ' let ' , ' blow ' , ' trumpet ' , ' squeaker ' ]"
[145.3500 - 154.3300],Ses05F_script03_1_M021,exc,"[4.5000, 4.0000, 4.0000]","[ ' enjoy ' , ' party ' , ' long ' , ' like ' , ' little ' , ' quite ' , ' idiotic ' , ' schoolchildren ' , ' garbage ' , ' let ' , ' savor ' , ' delight ' , ' moment ' ]"
[154.3400 - 161.0400],Ses05F_script03_1_M022,exc,"[4.0000, 3.5000, 4.5000]","[ ' darling ' , ' come ' , ' kiss ' , ' body ' , ' rot ' , ' worm ' , ' pop ' , ' eye ' , ' socket ' ]"
[162.4100 - 173.9600],Ses05F_script03_1_M023,xxx,"[4.5000, 4.0000, 4.0000]","[ ' mind ' , ' see ' , ' could ' , ' paint ' , ' body ' , ' green ' , ' dance ' , ' naked ' , ' place ' , ' vendome ' , ' run ' , ' every ' , ' man ' , ' world ' , ' sha ' , ' say ' , ' word ' , ' long ' , ' know ' , ' love ' , ' good ' ]"
[179.0800 - 183.2400],Ses05F_script03_1_M024,exc,"[4.0000, 4.0000, 3.5000]","[ ' remember ' , ' awful ' , ' scene ' , ' venice ' ]"
[184.3400 - 189.2300],Ses05F_script03_1_M025,exc,"[3.0000, 3.5000, 3.0000]","[ ' one ' , ' buy ' , ' little ' , ' paint ' , ' wooden ' , ' snake ' , ' put ' , ' bed ' ]"
[193.7500 - 196.3700],Ses05F_script03_1_M026,exc,"[2.5000, 3.5000, 4.0000]","[ ' horrible ' , ' thing ' , ' hate ' ]"
[200.1400 - 202.1000],Ses05F_script03_1_M027,exc,"[4.5000, 3.5000, 3.0000]","[ ' long ' , ' row ' , ' last ' ]"
[204.5800 - 211.5500],Ses05F_script03_1_M028,exc,"[2.5000, 3.5000, 4.0000]","[ ' bad ' , ' one ' , ' canne ' , ' curl ' , ' iron ' , ' burn ' , ' hole ' , ' new ' , ' dress ' , ' gown ' ]"
[212.8200 - 216.9500],Ses05F_script03_1_M029,exc,"[4.5000, 3.5000, 3.0000]","[ ' oh ' , ' quite ' , ' rouser ' ]"
[218.4700 - 220.6200],Ses05F_script03_1_M030,neu,"[3.5000, 3.0000, 3.0000]","[ ' oh ' , ' hit ' , ' hard ' ]"
[226.4900 - 229.4500],Ses05F_script03_1_M031,exc,"[4.5000, 4.0000, 4.0000]","[ ' laughter ' , ' shall ' , ' never ' , ' forget ' , ' face ' ]"
[230.6100 - 233.3200],Ses05F_script03_1_M032,exc,"[4.0000, 4.0000, 3.0000]","[ ' oh ' , ' much ' , ' young ' ]"
[234.0400 - 242.0500],Ses05F_script03_1_M033,exc,"[2.5000, 4.0000, 3.5000]","[ ' oh ' , ' matter ' , ' fact ' , ' real ' , 'cause ' , ' row ' , ' peter ' , ' burden ' ]"
