% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[159.8700 - 164.7700],Ses05F_impro06_F021,sad,"[2.5000, 3.0000, 3.0000]","[ ' really ' , ' bizarre ' , ' know ' , ' know ' , ' somebody ' , ' really ' , ' well ' ]"
[165.5800 - 172.2900],Ses05F_impro06_F022,sad,"[2.0000, 3.0000, 3.5000]","[ ' something ' , ' happen ' , ' die ' , ' like ' ]"
[172.5400 - 179.2000],Ses05F_impro06_F023,sad,"[2.0000, 3.5000, 3.0000]","[ ' really ' , ' hard ' , ' imagine ' , ' like ' , ' going ' , ' continue ' , ' live ' , ' person ' , ' going ' , ' stop ' ]"
[185.9500 - 187.5100],Ses05F_impro06_F024,sad,"[1.5000, 3.0000, 2.0000]",[ ' breathe ' ]
[200.2700 - 202.1200],Ses05F_impro06_F025,sad,"[3.0000, 2.0000, 2.5000]",[ ' yeah ' ]
[203.3100 - 207.2700],Ses05F_impro06_F026,sad,"[2.0000, 2.0000, 3.0000]","[ ' hard ' , ' say ' , ' good - bye ' ]"
[208.7300 - 210.5200],Ses05F_impro06_F027,sad,"[2.0000, 2.5000, 2.5000]",[ ' breathe ' ]
[220.7800 - 222.7600],Ses05F_impro06_F029,sad,"[2.5000, 2.5000, 2.5000]","[ ' yeah ' , ' yeah ' ]"
[15.6700 - 21.0373],Ses05F_impro06_M001,sad,"[1.5000, 3.0000, 3.0000]","[ ' oh ' , ' sorry ' , ' happen ' ]"
[36.2900 - 43.3500],Ses05F_impro06_M002,sad,"[2.0000, 2.0000, 3.5000]","[ ' bad ' , ' sorry ' , ' know ' , ' well ' ]"
[50.1700 - 53.8800],Ses05F_impro06_M003,sad,"[2.0000, 2.5000, 2.5000]",[ ' sorry ' ]
[54.9200 - 58.5500],Ses05F_impro06_M004,sad,"[2.0000, 2.5000, 3.0000]","[ ' bad ' , ' go ' , ' like ' , ' garbage ' , ' young ' ]"
[64.2400 - 67.0000],Ses05F_impro06_M005,sad,"[2.0000, 3.0000, 3.5000]","[ ' absolutely ' , ' absolutely ' ]"
[67.7200 - 69.1600],Ses05F_impro06_M006,sad,"[2.5000, 2.0000, 2.5000]",[ ' think ' ]
[70.5100 - 72.2600],Ses05F_impro06_M007,sad,"[2.5000, 2.5000, 3.5000]",[ ' reason ' ]
[78.9500 - 85.5600],Ses05F_impro06_M008,sad,"[2.5000, 3.0000, 3.0000]","[ ' yeah ' , ' know ' ]"
[87.3200 - 88.8300],Ses05F_impro06_M009,sad,"[3.0000, 2.5000, 2.5000]",[ ' yeah ' ]
[90.2500 - 92.8100],Ses05F_impro06_M010,neu,"[3.0000, 2.5000, 3.0000]",[ ' actor ' ]
[107.0300 - 109.2000],Ses05F_impro06_M011,sad,"[2.5000, 2.0000, 3.5000]","[ ' yes ' , ' course ' , ' course ' ]"
[111.4700 - 114.0600],Ses05F_impro06_M012,neu,"[2.5000, 2.5000, 3.0000]","[ ' close ' , ' family ' ]"
[119.1800 - 120.8577],Ses05F_impro06_M013,neu,"[2.5000, 2.0000, 2.5000]",[ ' yeah ' ]
[129.2400 - 133.9100],Ses05F_impro06_M014,sad,"[2.0000, 2.5000, 3.5000]","[ ' course ' , ' idea ' , ' like ' , ' lose ' , ' kid ' ]"
[146.3600 - 149.2100],Ses05F_impro06_M017,neu,"[2.5000, 2.0000, 2.5000]","[ ' funeral ' , ' plan ' ]"
[155.0600 - 157.7158],Ses05F_impro06_M018,neu,"[3.0000, 3.0000, 3.0000]","[ ' cool ' , ' well ' , ' want ' , ' go ' ]"
[158.0500 - 159.8900],Ses05F_impro06_M019,neu,"[3.0000, 2.0000, 2.5000]",[ ' problem ' ]
[178.7400 - 184.4600],Ses05F_impro06_M020,sad,"[2.0000, 3.0000, 3.0000]","[ ' right ' , ' make ' , ' sense ' , ' real ' , ' feel ' , ' real ' ]"
[184.7000 - 186.3400],Ses05F_impro06_M021,neu,"[3.0000, 2.0000, 2.5000]",[ ' yeah ' ]
[187.9000 - 200.7100],Ses05F_impro06_M022,neu,"[2.5000, 3.5000, 4.0000]","[ ' know ' , ' go ' , ' pass ' , ' eventually ' , ' mean ' , ' never ' , ' pass ' , ' always ' , ' always ' , ' remember ' , ' everything ' , ' like ' , ' know ' , ' get ' , ' easy ' , ' guess ' ]"
[201.6100 - 203.7000],Ses05F_impro06_M023,neu,"[3.0000, 2.0000, 2.5000]","[ ' good ' , ' way ' , ' put ' ]"
[207.0900 - 209.0700],Ses05F_impro06_M024,neu,"[2.5000, 2.0000, 2.5000]",[ ' absolutely ' ]
[210.4800 - 221.8500],Ses05F_impro06_M025,neu,"[4.0000, 3.0000, 4.0000]","[ ' know ' , ' die ' , ' really ' , ' want ' , ' cry ' , ' really ' , ' upset ' , ' way ' , ' think ' , ' definitely ' , ' try ' , ' suppose ' ]"
