% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[175.9708 - 180.8800],Ses05F_script02_1_M021,exc,"[4.5000, 3.5000, 2.5000]","[ ' big ' , ' night ' , ' guy ' , ' life ' , ' last ' , ' orgy ' , ' yeah ' ]"
[188.2700 - 197.4900],Ses05F_script02_1_M023,exc,"[3.5000, 4.0000, 2.5000]","[ ' okay ' , ' fish ' , ' something ' , ' fish ' , ' like ' , ' swallow ' , ' return ' , ' capistrano ' , ' lemming ' , ' jump ' , ' cliff ' , ' know ' , ' like ' ]"
[197.5100 - 205.6607],Ses05F_script02_1_M024,exc,"[3.5000, 3.5000, 2.5000]","[ ' mystery ' , ' magic ' , ' little ' , ' bit ' , ' unexplainable ' , ' understand ' , ' could ' , ' interested ' ]"
[207.2700 - 208.6900],Ses05F_script02_1_M025,sur,"[3.0000, 3.5000, 2.0000]",[ ' real ' ]
[230.4400 - 232.3720],Ses05F_script02_1_M027,fru,"[2.5000, 2.5000, 3.0000]","[ ' good ' , ' spot ' ]"
[239.6000 - 246.7166],Ses05F_script02_1_M029,exc,"[4.0000, 3.5000, 2.5000]","[ ' look ' , ' ah ' , ' seaweed ' ]"
[246.7880 - 254.7300],Ses05F_script02_1_M030,exc,"[4.5000, 3.5000, 2.5000]","[ ' oh ' , ' great ' , ' would ' , ' miss ' , ' world ' , ' mean ' , ' think ' , ' know ' , ' interested ' , ' think ' , ' second ' ]"
[254.7600 - 270.4256],Ses05F_script02_1_M031,exc,"[3.5000, 3.5000, 2.5000]","[ ' somewhere ' , ' giant ' , ' mass ' , ' silver ' , ' fish ' , ' swim ' , ' direction ' , ' know ' , ' know ' , ' get ' , ' invitation ' , ' vote ' , ' decision ' , ' nobody ' , ' send ' , ' map ' , ' anything ' , ' like ' ]"
[270.4494 - 281.1720],Ses05F_script02_1_M032,exc,"[4.0000, 4.0000, 2.5000]","[ ' little ' , ' instinctual ' , ' time - release ' , ' firecracker ' , ' go ' , ' inside ' , ' one ' , ' turn ' , ' around ' , ' form ' , ' line ' , ' long ' , ' california ' , ' coast ' , ' start ' , ' swim ' ]"
[281.2197 - 310.2662],Ses05F_script02_1_M033,exc,"[4.5000, 4.0000, 3.0000]","[ ' swim ' , ' right ' , ' thing ' , ' matter ' , ' single ' , ' mindedness ' , ' mind ' , ' urgency ' , ' pure ' , ' urge ' , ' know ' , ' drive ' , ' give ' , ' name ' , ' ask ' , ' question ' , ' turn ' , ' one ' , ' start ' , ' swim ' , ' point ' , ' stand ' , ' right ' , ' massive ' , ' celebration ' , ' sex ' , ' death ' , ' god ' , ' give ' , ' goose ' , ' bump ' , ' hair ' , ' arm ' , ' pop ' ]"
[310.9000 - 315.2200],Ses05F_script02_1_M034,exc,"[4.0000, 3.5000, 1.5000]","[ ' well ' , ' think ' ]"
