% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[44.9982 - 55.0133],Ses05F_script01_3_M005,hap,"[3.5000, 4.0000, 2.5000]","[ ' well ' , ' plan ' , ' kind ' , ' sneak ' , ' period ' , ' week ' , ' uh ' , ' take ' , ' grant ' , ' set ' ]"
[60.0410 - 62.4200],Ses05F_script01_3_M006,neu,"[3.0000, 3.0000, 2.5000]",[ ' know ' ]
[85.5400 - 94.3100],Ses05F_script01_3_M008,hap,"[5.0000, 4.0000, 4.5000]","[ ' anne ' , ' love ' , ' love ' , ' great ' , ' deal ' , ' love ' ]"
[94.3104 - 109.8564],Ses05F_script01_3_M009,exc,"[4.5000, 4.5000, 4.5000]","[ ' -i ' , ' imagination ' , ' know ' , ' say ' , ' I - I ' , ' embarrass ' , ' want ' , ' tell ' , ' want ' , ' place ' , ' different ' , ' place ' , ' could ' , ' new ' , ' know ' ]"
[110.0000 - 122.3654],Ses05F_script01_3_M010,exc,"[2.0000, 4.5000, 4.5000]","[ ' feel ' , ' wrong ' , ' yard ' , ' chair ' , ' want ' , ' ready ' , ' annie ' , ' want ' , ' win ' , ' away ' , ' anything ' ]"
[157.7790 - 166.9028],Ses05F_script01_3_M016,exc,"[5.0000, 4.5000, 4.5000]","[ ' oh ' , ' god ' , ' kiss ' , ' annie ' , ' believe ' , ' kiss ' , ' annie ' , ' long ' , ' want ' ]"
[181.5650 - 186.7930],Ses05F_script01_3_M017,exc,"[4.5000, 4.5000, 4.0000]","[ ' oh ' , ' annie ' , ' going ' , ' live ' , ' go ' , ' make ' , ' happy ' ]"
[215.9071 - 222.6172],Ses05F_script01_3_M021,sad,"[2.0000, 2.5000, 3.5000]","[ ' yeah ' , ' suppose ' , ' go ' ]"
[232.5647 - 236.2579],Ses05F_script01_3_M023,sad,"[2.0000, 3.0000, 2.0000]","[ ' mixed ' , ' many ' , ' thing ' ]"
[238.1007 - 242.0467],Ses05F_script01_3_M024,sad,"[3.0000, 3.5000, 3.0000]","[ ' remember ' , ' overseas ' , ' command ' , ' company ' ]"
[244.7207 - 247.1344],Ses05F_script01_3_M025,sad,"[2.5000, 2.5000, 3.5000]","[ ' yeah ' , ' lose ' ]"
[255.6227 - 262.7380],Ses05F_script01_3_M027,sad,"[2.5000, 3.0000, 3.5000]","[ ' take ' , ' little ' , ' time ' , ' toss ' , ' something ' , ' like ' , ' know ' , ' man ' ]"
[264.1301 - 276.4087],Ses05F_script01_3_M028,sad,"[3.0000, 4.0000, 4.0000]","[ ' instance ' , ' one ' , ' time ' , ' rain ' , ' several ' , ' day ' , ' kid ' , ' come ' , ' give ' , ' last ' , ' pair ' , ' dry ' , ' sock ' , ' know ' , ' put ' , ' pocket ' ]"
[276.8093 - 291.7100],Ses05F_script01_3_M029,sad,"[3.5000, 4.0000, 4.0000]","[ ' know ' , ' big ' , ' thing ' , ' kind ' , ' guy ' , ' die ' , ' kill ' ]"
[291.7219 - 296.8998],Ses05F_script01_3_M030,sad,"[2.5000, 4.0000, 4.5000]","[ ' mean ' , ' exactly ' , ' that - a ' , ' little ' , ' selfish ' , ' would ' , ' still ' , ' today ' ]"
[298.4020 - 308.0466],Ses05F_script01_3_M031,sad,"[2.5000, 3.5000, 4.0000]","[ ' get ' , ' ideal ' , ' watch ' , ' go ' , ' everything ' , ' destroy ' , ' see ' ]"
[308.2770 - 319.1635],Ses05F_script01_3_M032,sad,"[3.0000, 3.5000, 4.5000]","[ ' seem ' , ' something ' , ' new ' , ' create ' , ' time ' , ' kind ' , ' responsibility ' , ' man ' , ' man ' , ' understand ' ]"
[319.6242 - 333.7856],Ses05F_script01_3_M033,sad,"[3.0000, 4.5000, 4.5000]","[ ' show ' , ' that - to - to ' , ' bring ' , ' back ' , ' onto ' , ' earth ' , ' like ' , ' like ' , ' monument ' , ' everyone ' , ' would ' , ' stand ' , ' behind ' , ' would ' , ' make ' , ' difference ' ]"
[337.0306 - 347.2400],Ses05F_script01_3_M034,sad,"[2.5000, 3.5000, 4.0000]","[ ' go ' , ' home ' , ' incredible ' , ' mean ' ]"
[349.3378 - 361.0570],Ses05F_script01_3_M035,sad,"[2.0000, 3.5000, 4.0000]","[ ' like ' , ' kind ' , ' bus ' , ' accident ' , ' go ' , ' back ' , ' work ' , ' dad ' , ' whole ' , ' rat ' , ' race ' ]"
[363.4706 - 376.4700],Ses05F_script01_3_M036,sad,"[1.5000, 3.5000, 4.5000]","[ ' feel ' , ' say ' , ' ashamed ' , ' somehow - because ' , ' nobody ' , ' change ' , ' seem ' , ' make ' , ' sucker ' , ' whole ' , ' lot ' , ' guy ' ]"
[377.3900 - 393.2457],Ses05F_script01_3_M037,sad,"[1.5000, 4.5000, 4.5000]","[ ' feel ' , ' wrong ' , ' alive - to ' , ' open ' , ' bank - book ' , ' buy ' , ' new ' , ' car ' , ' look ' , ' new ' , ' refrigerator ' , ' mean ' , ' take ' , ' thing ' , ' war ' , ' drive ' , ' car ' , ' know ' , ' come ' , ' love ' , ' man ' , ' man ' , ' get ' , ' little ' , ' bit ' , ' well ' ]"
[407.9600 - 410.7823],Ses05F_script01_3_M039,exc,"[3.0000, 4.0000, 3.5000]","[ ' want ' , ' annie ' ]"
[426.7965 - 431.8242],Ses05F_script01_3_M040,hap,"[4.0000, 4.5000, 4.5000]","[ ' oh ' , ' annie ' , ' annie ' , ' go ' , ' make ' , ' fortune ' ]"
