% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[124.4800 - 128.0800],Ses05F_impro04_F012,fru,"[2.0000, 4.0000, 4.5000]","[ ' want ' , ' accept ' , ' think ' , ' bullshit ' ]"
[131.8200 - 135.8100],Ses05F_impro04_F013,fru,"[2.5000, 2.5000, 3.0000]","[ ' know ' , ' feel ' , ' like ' , ' try ' , ' everything ' ]"
[138.2800 - 145.8900],Ses05F_impro04_F014,fru,"[1.5000, 3.5000, 4.5000]","[ ' three ' , ' year ' , ' going ' , ' every ' , ' day ' , ' every ' , ' day ' , ' looking ' , ' job ' , ' constantly ' , ' deny ' , ' everywhere ' , ' go ' ]"
[158.4900 - 167.2100],Ses05F_impro04_F015,sad,"[2.0000, 2.0000, 3.5000]","[ ' scared ' , ' start ' , ' mean ' , ' put ' , ' much ' , ' time ' , ' energy ' ]"
[168.5100 - 172.4321],Ses05F_impro04_F016,sad,"[2.0000, 2.0000, 2.5000]","[ ' suppose ' , ' go ' , ' mean ' , ' like ' ]"
[179.1000 - 184.9500],Ses05F_impro04_F017,sad,"[2.0000, 2.0000, 3.5000]","[ ' know ' , ' maybe ' , ' take ' , ' loan ' , ' need ' , ' prospect ' , ' feel ' , ' like ' ]"
[197.5300 - 199.6500],Ses05F_impro04_F019,sad,"[2.5000, 2.0000, 2.5000]",[ ' worried ' ]
[224.1300 - 226.8100],Ses05F_impro04_F020,fru,"[1.5000, 4.5000, 4.0000]","[ ' three ' , ' year ' ]"
[248.3300 - 250.5200],Ses05F_impro04_F022,sad,"[2.0000, 2.5000, 3.5000]","[ ' really ' , ' hard ' , ' hear ' ]"
[256.3500 - 262.2000],Ses05F_impro04_F023,sad,"[2.5000, 3.5000, 3.5000]","[ ' feel ' , ' like ' , ' faith ' , ' faith ' , ' run ' , ' thin ' , ' money ' ]"
[265.5000 - 275.2200],Ses05F_impro04_F024,fru,"[1.5000, 3.5000, 4.5000]","[ ' brian ' , ' think ' , ' concept ' , ' mean ' , ' money ' , ' mean ' , ' money ' , ' like ' , ' oh ' , ' go ' , ' get ' , ' hair ' , ' nail ' , ' do ' , ' today ' , ' mean ' , ' like ' , ' eat ' ]"
[302.7800 - 308.0400],Ses05F_impro04_F028,fru,"[2.5000, 3.0000, 3.5000]","[ ' yeah ' , ' intend ' , ' stop ' , ' try ' , ' enough ' , ' enough ' ]"
[310.6500 - 312.8000],Ses05F_impro04_F029,fru,"[2.5000, 1.5000, 2.5000]",[ ' know ' ]
[312.8700 - 316.3300],Ses05F_impro04_F030,fru,"[2.5000, 2.5000, 3.0000]","[ ' yeah ' , ' look ' , ' nice ' , ' know ' ]"
[316.3600 - 318.2900],Ses05F_impro04_F031,fru,"[3.0000, 3.0000, 3.5000]",[ ' charismatic ' ]
[318.3400 - 320.9100],Ses05F_impro04_F032,fru,"[2.5000, 3.5000, 3.5000]","[ ' yah ' , ' to - totally ' ]"
[323.3300 - 328.7600],Ses05F_impro04_F033,fru,"[2.5000, 3.0000, 3.5000]","[ ' yeah ' , ' always ' , ' think ' , ' feel ' , ' like ' , ' lot ' , ' lip ' , ' service ' , ' everywhere ' , ' go ' ]"
[329.9600 - 332.0600],Ses05F_impro04_F034,fru,"[2.5000, 3.0000, 2.5000]","[ ' yeah ' , ' follow ' ]"
[333.6800 - 336.6400],Ses05F_impro04_F035,fru,"[2.5000, 3.0000, 2.0000]","[ ' like ' , ' matter ' ]"
[337.3200 - 344.6900],Ses05F_impro04_F036,fru,"[2.5000, 2.5000, 3.5000]","[ ' tall ' , ' enough ' , ' pretty ' , ' enough ' , ' know ' , ' place ' ]"
[350.6900 - 352.3100],Ses05F_impro04_F037,fru,"[3.0000, 2.0000, 2.5000]","[ ' mean ' , ' anything ' ]"
[353.5000 - 356.1900],Ses05F_impro04_F038,neu,"[3.0000, 3.0000, 2.5000]","[ ' well ' , ' like ' , ' work ' , ' actor ' ]"
[357.0300 - 359.6600],Ses05F_impro04_F039,neu,"[2.5000, 2.5000, 2.5000]",[ ' um ' ]
[361.9600 - 363.4100],Ses05F_impro04_F040,neu,"[2.5000, 2.0000, 2.5000]",[ ' yeah ' ]
[365.9100 - 368.4600],Ses05F_impro04_F041,neu,"[3.0000, 2.5000, 3.0000]","[ ' bartende ' , ' cater ' ]"
[381.3700 - 389.7900],Ses05F_impro04_F042,sad,"[2.5000, 3.0000, 3.0000]","[ ' would ' , ' willing ' , ' make ' , ' call ' , ' behalf ' , ' make ' , ' look ' , ' bad ' ]"
[389.8000 - 391.1100],Ses05F_impro04_F043,neu,"[3.0000, 3.5000, 3.0000]",[ ' yeah ' ]
[395.4700 - 396.9500],Ses05F_impro04_F044,neu,"[3.5000, 3.0000, 3.5000]",[ ' thank ' ]
[10.7100 - 15.6300],Ses05F_impro04_M000,neu,"[2.0000, 2.5000, 3.0000]","[ ' babe ' , ' know ' , ' tell ' , ' give ' ]"
[25.9600 - 31.0200],Ses05F_impro04_M001,neu,"[2.5000, 3.0000, 3.5000]","[ ' well ' , ' course ' , ' go ' , ' move ' , ' back ' , ' home ' , ' go ' , ' able ' , ' find ' , ' job ' ]"
[35.9900 - 41.2600],Ses05F_impro04_M002,fru,"[2.0000, 3.0000, 3.0000]","[ ' wish ' , ' answer ' , ' babe ' , ' mean - I ' , ' know ' , ' tell ' ]"
[43.9300 - 49.0700],Ses05F_impro04_M003,neu,"[2.5000, 3.0000, 3.0000]","[ ' go ' , ' school ' , ' get ' , ' degree ' , ' get ' , ' job ' ]"
[65.4400 - 67.4000],Ses05F_impro04_M004,neu,"[2.5000, 2.5000, 3.5000]","[ ' nothing ' , ' impossible ' ]"
[67.6600 - 72.3600],Ses05F_impro04_M005,neu,"[3.5000, 4.0000, 3.5000]","[ ' willing ' , ' willing ' , ' start ' , ' know ' , ' bottom ' , ' work ' , ' way ' ]"
[80.5000 - 84.9900],Ses05F_impro04_M007,neu,"[3.0000, 3.5000, 3.0000]","[ ' pay ' , ' bill ' , ' would ' , ' pay ' , ' something ' , ' would ' , ' help ' , ' get ' , ' somewhere ' , ' else ' ]"
[89.4400 - 95.3000],Ses05F_impro04_M008,neu,"[2.5000, 3.5000, 3.0000]","[ ' understand ' , ' get ' , ' start ' , ' somewhere ' , ' well ' , ' nothing ' , ' nothing ' , ' right ' ]"
[106.3600 - 110.4500],Ses05F_impro04_M009,neu,"[2.5000, 3.0000, 3.5000]","[ ' wait ' , ' move ' , ' management ' , ' program ' , ' mcdonald ' , ' thing ' , ' like ' ]"
[115.6500 - 119.4400],Ses05F_impro04_M010,neu,"[2.5000, 2.5000, 3.0000]","[ ' garbage ' , ' would ' ]"
[121.4800 - 125.4400],Ses05F_impro04_M011,neu,"[3.0000, 3.0000, 2.5000]","[ ' well ' , ' know ' , ' life ' , ' get ' , ' humili ' , ' humiliating ' , ' time ' ]"
[127.6600 - 130.9500],Ses05F_impro04_M012,neu,"[2.5000, 3.5000, 3.5000]","[ ' well ' , ' go ' , ' make ' , ' different ' ]"
[135.8100 - 139.6000],Ses05F_impro04_M013,neu,"[3.5000, 3.0000, 3.0000]","[ ' get ' , ' something ' , ' else ' ]"
[147.6600 - 162.4400],Ses05F_impro04_M014,fru,"[1.5000, 3.5000, 3.5000]","[ ' know ' , ' tell ' , ' babe ' , ' maybe ' , ' maybe ' , ' right ' , ' maybe ' , ' go ' , ' someplace ' , ' else ' , ' know ' , ' maybe ' , ' meant ' , ' mean ' , ' want ' , ' to - I ' , ' want ' , ' give ' , ' mean ' , ' want ' , ' move ' , ' away ' , ' time ' , ' like ' , ' see ' , ' like ' ]"
[172.1400 - 179.3600],Ses05F_impro04_M015,neu,"[2.5000, 3.0000, 3.5000]","[ ' rent ' , ' something ' , ' like ' , ' mean ' , ' help ' , ' little ' , ' bit ' , ' help ' , ' know ' , ' stick ' ]"
[185.0100 - 191.1800],Ses05F_impro04_M016,neu,"[3.0000, 2.5000, 3.5000]","[ ' well ' , ' give ' , "" there be "" , ' know ' , ' never ' , ' know ' , ' something ' , ' might ' , ' around ' , ' corner ' , ' tomorrow ' ]"
[193.3400 - 197.8300],Ses05F_impro04_M017,neu,"[3.0000, 3.0000, 3.0000]","[ ' well ' , ' know ' , ' go ' , ' let ' , ' starve ' ]"
[226.2100 - 230.4300],Ses05F_impro04_M019,fru,"[2.0000, 3.5000, 4.0000]","[ ' understand ' , ' know ' , ' negative ' , ' three ' , ' year ' ]"
[232.5100 - 249.1800],Ses05F_impro04_M020,neu,"[2.5000, 3.0000, 4.0000]","[ ' way ' , ' seem ' , ' start ' , ' complain ' , ' able ' , ' find ' , ' job ' , ' first ' , ' day ' , ' go ' , ' find ' , ' job ' , ' say ' , ' like ' , ' try ' , ' know ' , ' put ' , ' anything ' ]"
[250.1800 - 256.3700],Ses05F_impro04_M021,fru,"[2.5000, 3.0000, 4.0000]","[ ' true ' , ' babe ' , ' get ' , ' positive ' , ' thing ' , ' like ' , ' faith ' ]"
[261.8500 - 265.7900],Ses05F_impro04_M022,neu,"[2.5000, 3.0000, 3.5000]","[ ' well ' , ' exactly ' , ' money ' , ' everything ' ]"
[281.8100 - 285.9400],Ses05F_impro04_M024,neu,"[2.0000, 2.5000, 3.5000]","[ ' know ' , ' would ' , ' never ' , ' let ' , ' happen ' , ' would ' , ' let ' , ' happen ' ]"
[286.0200 - 298.7900],Ses05F_impro04_M025,neu,"[2.5000, 3.0000, 4.0000]","[ ' always ' , ' stay ' , ' stay ' , ' get ' , ' back ' , ' foot ' , ' know ' , ' go ' , ' know ' , ' throw ' , ' wolf ' , ' something ' , ' like ' , ' way ' , ' help ' ]"
[300.4700 - 305.3600],Ses05F_impro04_M026,neu,"[3.0000, 3.0000, 3.5000]","[ ' keep ' , ' try ' , ' give ' ]"
[306.0800 - 310.1000],Ses05F_impro04_M027,neu,"[3.0000, 3.0000, 3.0000]","[ ' get ' , ' think ' , ' well ' , ' ask ' , ' hire ' ]"
[311.0900 - 313.3100],Ses05F_impro04_M028,neu,"[3.0000, 3.5000, 3.0000]","[ ' mean ' , ' go ' , ' interview ' ]"
[315.9700 - 317.3400],Ses05F_impro04_M029,neu,"[3.0000, 2.5000, 2.5000]",[ ' present ' ]
[317.3600 - 319.2800],Ses05F_impro04_M030,neu,"[3.0000, 2.5000, 3.0000]","[ ' put ' , ' good ' , ' foot ' , ' forward ' ]"
[319.4000 - 323.4000],Ses05F_impro04_M031,neu,"[3.0000, 3.0000, 3.0000]","[ ' seem ' , ' like ' , ' mean ' , ' get ' , ' read ' ]"
[328.2300 - 331.9500],Ses05F_impro04_M032,neu,"[3.0000, 3.0000, 3.0000]","[ ' ever ' , ' call ' , ' back ' , ' ask ' , ' get ' , ' job ' ]"
[332.1200 - 335.5200],Ses05F_impro04_M033,neu,"[3.0000, 3.5000, 3.5000]","[ ' give ' , ' specific ' , ' go ' ]"
[344.1800 - 350.7300],Ses05F_impro04_M034,neu,"[2.5000, 2.5000, 3.0000]","[ ' yeah ' , ' understand ' , ' maybe ' , ' job ' , ' talk ' ]"
[350.8400 - 354.0200],Ses05F_impro04_M035,neu,"[3.0000, 3.5000, 3.5000]","[ ' like ' , ' ideal ' , ' job ' , ' want ' ]"
[355.6600 - 357.3200],Ses05F_impro04_M036,neu,"[3.5000, 2.5000, 2.5000]",[ ' course ' ]
[358.9000 - 362.3900],Ses05F_impro04_M037,neu,"[3.0000, 2.0000, 3.0000]","[ ' everyone ' , ' want ' , ' work ' , ' actor ' , ' work ' , ' something ' , ' else ' ]"
[363.4000 - 365.6300],Ses05F_impro04_M038,neu,"[3.0000, 2.0000, 2.5000]","[ ' something ' , ' else ' ]"
[368.6400 - 380.5600],Ses05F_impro04_M039,neu,"[3.0000, 3.0000, 3.5000]","[ ' get ' , ' cater ' , ' gig ' , ' well ' , ' call ' , ' friend ' , ' well ' , ' call ' , ' friend ' , ' go ' , ' never ' , ' go ' , ' back ' ]"
[387.5400 - 390.6800],Ses05F_impro04_M040,neu,"[3.0000, 2.5000, 3.5000]",[ ' stick ' ]
[392.0554 - 396.3100],Ses05F_impro04_M041,neu,"[3.0000, 2.0000, 3.0000]","[ ' okay ' , ' okay ' , ' call ' , ' people ' ]"
[397.2200 - 402.2400],Ses05F_impro04_M042,neu,"[2.5000, 2.5000, 3.0000]","[ ' get ' , ' keep ' , ' look ' , ' stuff ' , ' get ' , ' okay ' ]"
[402.2700 - 404.3300],Ses05F_impro04_M043,neu,"[3.5000, 2.5000, 3.0000]","[ ' know ' , ' always ' , ' help ' ]"
