% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[160.5400 - 165.8800],Ses05M_impro04_M022,fru,"[2.0000, 3.5000, 4.0000]","[ ' like ' , ' time ' , ' mean ' , ' frustrate ' , ' right ' , ' right ' , ' want ' ]"
[165.9100 - 172.7600],Ses05M_impro04_M023,fru,"[2.0000, 4.0000, 5.0000]","[ ' want ' , ' make ' , ' money ' , ' need ' , ' make ' , ' money ' , ' get ' , ' pay ' , ' bill ' , ' owe ' , ' people ' , ' money ' , ' owe ' , ' lot ' , ' people ' , ' money ' , ' need ' , ' make ' , ' money ' ]"
[173.9700 - 182.8800],Ses05M_impro04_M024,fru,"[2.0000, 4.0000, 4.5000]","[ ' idea ' , ' make ' , ' money ' , ' mean ' , ' make ' , ' quick ' , ' money ' , ' something ' , ' anything ' , ' relatively ' , ' within ' , ' know ' , ' law ' ]"
[183.5000 - 186.9100],Ses05M_impro04_M025,fru,"[2.0000, 3.0000, 3.5000]","[ ' right ' , ' probably ' , ' sell ' , ' pot ' , ' want ' , ' go ' , ' jail ' ]"
[186.9200 - 189.2500],Ses05M_impro04_M026,fru,"[2.0000, 3.5000, 4.0000]","[ ' would ' , ' really ' , ' topper ' ]"
[190.4400 - 192.3100],Ses05M_impro04_M027,fru,"[2.0000, 2.5000, 3.5000]","[ ' thank ' , ' ha ' , ' ha ' ]"
[198.3800 - 201.3300],Ses05M_impro04_M028,fru,"[2.0000, 4.0000, 4.0000]","[ ' see ' , ' mean ' , ' even ' , ' think ' , ' anything ' ]"
[205.5800 - 207.7600],Ses05M_impro04_M029,fru,"[3.0000, 3.0000, 3.0000]",[ ' juggle ' ]
[210.8200 - 212.4300],Ses05M_impro04_M030,fru,"[2.5000, 3.0000, 3.5000]",[ ' try ' ]
[212.6200 - 220.0000],Ses05M_impro04_M031,fru,"[2.0000, 4.0000, 4.5000]","[ ' yes ' , ' nobody ' , ' want ' , ' juggler ' , ' going ' , ' going ' , ' dress ' , ' like ' , ' clown ' , ' go ' , ' dress ' , ' like ' , ' freak ' , ' clown ' ]"
[220.0100 - 226.0600],Ses05M_impro04_M032,fru,"[1.5000, 3.5000, 4.5000]","[ ' demeaning ' , ' clown ' , ' talent ' , ' clown ' , ' talent ' ]"
[226.4900 - 227.9100],Ses05M_impro04_M033,fru,"[2.5000, 3.0000, 3.5000]",[ ' simple ' ]
[231.1000 - 232.6000],Ses05M_impro04_M034,fru,"[2.5000, 2.5000, 3.0000]",[ ' yeah ' ]
[252.7100 - 255.5000],Ses05M_impro04_M037,fru,"[2.5000, 3.0000, 3.0000]","[ ' show ' , ' garbage ' ]"
[262.0100 - 264.0000],Ses05M_impro04_M038,fru,"[3.0000, 3.0000, 3.5000]","[ ' like ' , ' think ' ]"
[264.7900 - 266.3100],Ses05M_impro04_M039,fru,"[2.5000, 3.0000, 3.5000]",[ ' see ' ]
[267.8300 - 270.4200],Ses05M_impro04_M040,ang,"[3.0000, 3.0000, 3.5000]","[ ' yeah ' , ' well ' , ' thanks ' , ' help ' ]"
[273.8000 - 275.8900],Ses05M_impro04_M041,sad,"[2.0000, 2.5000, 3.5000]",[ ' need ' ]
