% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[25.0100 - 30.1400],Ses05F_impro08_M003,xxx,"[3.0000, 3.5000, 3.0000]","['you', 'are', 'a', 'real', 'human', 'being', 'thank', 'you', 'very', 'very', 'much']"
[30.7400 - 39.5100],Ses05F_impro08_M004,ang,"[2.0000, 4.0000, 3.5000]","['this', 'is', 'ridiculous', 'i-', 'i', 'seriously', 'i', 'do', 'not', 'understand', 'why', 'you', 'think', 'these', 'automated', 'systems', 'are', 'supposed', 'to', 'like', 'work', 'for', 'anybody', 'they', 'have', 'never', 'ever', 'work', 'for', 'me']"
[39.7600 - 49.1800],Ses05F_impro08_M005,ang,"[2.0000, 4.5000, 3.5000]","['can', 'you', 'like', 'talk', 'to', 'somebody', 'about', 'this', 'can', 'you', 'like', 'can', 'you', 'tell', 'them', 'that', 'this', 'is', 'ridiculous', 'and', 'can', 'they', 'change', 'it', 'from', 'now', 'on', 'is', 'there', 'a', 'phone', 'number', 'you', 'have', 'that', 'i', 'can', 'call', 'that', 'will', 'like', 'automatically', 'be', 'talking', 'to', 'somebody', 'a', 'human', 'being']"
[59.4000 - 65.8000],Ses05F_impro08_M006,fru,"[2.5000, 3.0000, 2.5000]","['well', 'okay', 'well', 'first', 'off', 'fine', 'fine', 'fine', 'let', ""'s"", 'see', 'first', 'off', 'um-', 'yeah', 'my', 'bill', ""'s"", 'wrong']"
[65.8100 - 69.0300],Ses05F_impro08_M007,ang,"[2.5000, 3.5000, 2.5000]","['like', 'i', 'know', 'i', 'paid', 'last', 'month', 'but', 'it', 'has', ""n't"", 'been', 'paid', 'and', 'you', 'charged', 'me', 'a', 'late', 'fee']"
[72.8700 - 74.3100],Ses05F_impro08_M008,fru,"[2.5000, 3.5000, 2.0000]","['i', 'got', 'it', 'in', 'the', 'mail']"
[74.7500 - 75.5300],Ses05F_impro08_M009,fru,"[2.5000, 2.5000, 2.0000]",['yeah']
[81.6600 - 88.3500],Ses05F_impro08_M010,fru,"[2.5000, 3.5000, 2.0000]","['well', 'when', 'i', 'look', 'online', 'it', 'says', 'it', 'says', 'that', 'i', 'was', 'charged', 'a', 'late', 'fee', 'so', 'i', ""'m"", 'assuming', 'that', 'i', 'paid', 'on', 'your', 'web', 'site-']"
[88.3900 - 96.1100],Ses05F_impro08_M011,fru,"[2.5000, 3.5000, 2.5000]","['like', 'i', 'paid', 'right', 'through', 'your', 'own', 'company', 'before', 'my', 'due', 'date', 'but', 'it', 'is', 'still', 'and', 'it', 'even', 'shows', 'my', 'payment', 'there', 'and', 'then', 'it', 'charged', 'me', 'the', 'late', 'fee', 'afterwards']"
[100.1900 - 101.5200],Ses05F_impro08_M012,fru,"[2.5000, 2.5000, 2.5000]",['okay']
[102.1800 - 104.1100],Ses05F_impro08_M013,neu,"[2.5000, 2.5000, 2.5000]","['okay', 'great', 'go', 'ahead']"
[118.4200 - 121.4200],Ses05F_impro08_M014,fru,"[2.5000, 3.0000, 2.0000]","['it', 'was', 'one', 'ninety', 'eight', 'sixty', 'three', 'i', 'paid', 'the', 'minimum']"
[129.7500 - 133.2900],Ses05F_impro08_M015,xxx,"[3.0000, 2.5000, 2.5000]","['wow', 'i', 'can', 'not', 'believe', 'you', ""'re"", 'actually', 'admitting', 'to', 'having', 'a', 'problem', 'on', 'your', 'end', 'that', 'is', 'a', 'first']"
[134.1900 - 135.9200],Ses05F_impro08_M016,neu,"[3.5000, 3.0000, 2.5000]","['no', 'no', 'no', 'i', 'am', 'grateful']"
[137.0800 - 138.2000],Ses05F_impro08_M017,xxx,"[3.0000, 3.0000, 2.5000]",['absolutely']
[145.1100 - 146.3600],Ses05F_impro08_M018,neu,"[3.0000, 2.5000, 2.0000]","['did', 'they', 'take-']"
[149.3600 - 150.6100],Ses05F_impro08_M019,neu,"[2.5000, 2.5000, 2.0000]","['yes', 'yes', 'exactly']"
[151.8900 - 154.8200],Ses05F_impro08_M020,neu,"[3.0000, 2.0000, 1.5000]","['are', 'you', 'taking', 'the', 'late', 'fee', 'off', 'of', 'my', 'account', 'then']"
[159.5400 - 161.7000],Ses05F_impro08_M021,fru,"[2.5000, 2.5000, 3.0000]","['because', 'i', 'paid', 'it', 'on', 'time']"
[176.9600 - 178.0500],Ses05F_impro08_M022,neu,"[3.0000, 3.0000, 1.5000]",['right']
[179.9200 - 184.5900],Ses05F_impro08_M023,fru,"[2.0000, 3.5000, 2.0000]","['yeah', 'but', 'if', 'i', 'call', 'back', 'i', ""'ll"", 'have', 'to', 'go', 'through', 'this', 'whole', 'rigmarole', 'again', 'and', 'try', 'to', 'get', 'a', 'hole', 'or', 'someone']"
[187.7100 - 188.8400],Ses05F_impro08_M024,sur,"[3.0000, 3.5000, 2.0000]",['really']
[188.9900 - 192.4000],Ses05F_impro08_M025,hap,"[4.0000, 3.5000, 2.5000]","['that', 'would', 'be', 'wonderful', 'that', 'would', 'be', 'great', 'seriously']"
[192.4325 - 194.1100],Ses05F_impro08_M026,hap,"[3.5000, 3.0000, 2.0000]","['thank', 'you', 'what', 'is', 'the', 'number']"
[196.2600 - 197.3600],Ses05F_impro08_M027,neu,"[3.0000, 2.5000, 2.0000]","['three', 'two', 'three']"
[198.3300 - 203.8800],Ses05F_impro08_M028,hap,"[4.0000, 3.0000, 2.5000]","['six', 'four', 'nine', 'four', 'that', 'would', 'be', 'so', 'great', 'thank', 'you', 'so', 'much']"
[203.9200 - 204.8400],Ses05F_impro08_M029,xxx,"[4.0000, 2.5000, 2.5000]",['oh']
[206.2800 - 211.1000],Ses05F_impro08_M030,hap,"[3.5000, 3.0000, 2.5000]","['it', 'was', 'horrible', 'but', 'you', 'have', 'made', 'it', 'much', 'better', 'thank', 'you', 'very', 'much', 'absolutely']"
[211.1200 - 213.4800],Ses05F_impro08_M031,hap,"[4.0000, 2.0000, 2.0000]","['you', 'too', 'thank', 'you', 'so', 'much', 'have', 'a', 'wonderful', 'day']"
[213.7400 - 214.9400],Ses05F_impro08_M032,xxx,"[4.0000, 2.0000, 2.0000]",['bye']
