% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[89.4541 - 107.1645],Ses05F_script02_2_F010,fru,"[1.5000, 4.5000, 4.5000]","['no', 'we', 'will', 'not', 'augie', 'it', 'is', 'like', 'waiting', 'for', 'santa', 'claus', 'to', 'come', 'i', 'feel', 'like', 'i', 'am', 'going', 'to', 'spend', 'my', 'entire', 'life', 'standing', 'on', 'the', 'beach', 'with', 'my', 'eyes', 'wide', 'open', 'and', 'my', 'hands', 'clasp', 'expectantly', 'in', 'front', 'of', 'me', 'waiting', 'for', 'the', 'fish', 'to', 'show', 'up', 'and', 'the', 'fish', 'will', 'not', 'show', 'up']"
[107.7994 - 113.8142],Ses05F_script02_2_F011,fru,"[2.0000, 3.5000, 3.5000]","['i', 'did', 'i', 'do', 'want', 'to', 'see', 'it', 'i', 'always', 'want', 'to', 'see', 'it', 'augie']"
[117.7200 - 120.6645],Ses05F_script02_2_F012,fru,"[2.0000, 4.0000, 4.5000]","['for', 'heaven', ""'s"", 'sake', 'this', 'is', 'not', 'about', 'fish']"
[145.3100 - 157.0543],Ses05F_script02_2_F013,sad,"[2.5000, 2.0000, 3.5000]","['augie', 'do', 'you', 'remember', 'the', 'first', 'time', 'we', 'came', 'to', 'see', 'it', 'it', 'was', 'about', 'four', 'years', 'ago', 'right', 'after', 'we', 'got', 'married', 'and', 'we', 'thought', 'i', 'was', 'pregnant']"
[157.2548 - 181.3810],Ses05F_script02_2_F014,sad,"[2.5000, 2.0000, 3.5000]","['we', 'had', 'a', 'bottle', 'of', 'champagne', 'but', 'no', 'glasses', 'and', 'you', 'ask', 'me', 'to', 'dance', 'so', 'we', 'took', 'off', 'our', 'shoes', 'and', 'while', 'we', 'were', 'dancing', 'you', 'said', 'the', 'most', 'intimate', 'things', 'right', 'in', 'my', 'ears', 'so', 'i', 'could', 'feel', 'them', 'as', 'much', 'as', 'hear', 'them']"
[181.4813 - 192.0072],Ses05F_script02_2_F015,hap,"[3.0000, 2.0000, 3.5000]","['and', 'i', 'remember', 'thinking', 'finally', 'finally', 'i', 'am', 'as', 'happy', 'as', 'i', 'am', 'supposed', 'to', 'be']"
[197.7213 - 203.7028],Ses05F_script02_2_F016,sad,"[4.0000, 2.5000, 3.5000]","['dancing', 'barefoot', 'in', 'the', 'sand', 'drinking', 'champagne', 'from', 'the', 'bottle']"
[213.0412 - 219.0072],Ses05F_script02_2_F017,sad,"[2.0000, 2.5000, 3.5000]","['i', 'rather', 'not', 'remember', 'some', 'things', 'i', 'rather', 'not', 'hope', 'for', 'some', 'things']"
[225.3896 - 227.2275],Ses05F_script02_2_F018,sad,"[2.0000, 2.5000, 2.5000]",['no']
[228.8315 - 230.6025],Ses05F_script02_2_F019,sad,"[2.0000, 3.0000, 2.5000]",['no']
[231.3376 - 232.8079],Ses05F_script02_2_F020,fru,"[2.0000, 2.5000, 3.5000]",['no']
[235.0468 - 236.6842],Ses05F_script02_2_F021,xxx,"[2.0000, 3.0000, 2.5000]",['no']
[238.5600 - 240.0800],Ses05F_script02_2_F022,xxx,"[2.0000, 1.5000, 2.5000]",['no']
[242.1644 - 243.7400],Ses05F_script02_2_F023,fru,"[2.0000, 3.5000, 3.5000]","['no', 'no']"
[247.6200 - 252.0554],Ses05F_script02_2_F024,fru,"[1.5000, 3.5000, 4.0000]","['i', 'want', 'something', 'to', 'turn', 'out', 'the', 'way', 'it', 'is', 'suppose', 'to', 'turn', 'out']"
[292.7100 - 297.7349],Ses05F_script02_2_F025,sad,"[1.5000, 4.0000, 4.0000]","['this', 'what', 'what', 'is', 'this', 'this', 'is', 'not', 'even', 'anything']"
[298.2600 - 303.5158],Ses05F_script02_2_F026,sad,"[2.0000, 3.5000, 4.0000]","['sure', 'this', 'is', 'standing', 'this', 'is', 'waiting', 'this', 'is', 'fighting']"
[304.7522 - 309.1296],Ses05F_script02_2_F027,sad,"[2.0000, 2.5000, 3.0000]","['but', 'this', 'is', 'not', 'anything', 'like', 'i', 'thought', 'it', 'would', 'be']"
[312.8054 - 332.1197],Ses05F_script02_2_F028,sad,"[1.5000, 3.0000, 3.0000]","['i', 'mean', 'it', 'is', 'just', 'this', 'i', 'mean', 'it', 'includes', 'a', 'lot', 'and', 'everything', 'and', 'you', 'know', 'it', 'is', 'the', 'sand', 'and', 'it', 'is', 'the', 'full', 'moon', 'and', 'i', 'just-i', 'am', 'sorry', 'but', 'i', 'could', ""n't"", 'help', 'wishing', 'i', 'was', 'somewhere', 'else']"
[336.0962 - 338.1012],Ses05F_script02_2_F029,sad,"[2.5000, 2.5000, 2.0000]","['i', 'did', 'not', 'say', 'that']"
[341.9774 - 349.5294],Ses05F_script02_2_F030,sad,"[2.0000, 2.0000, 3.5000]","['for', 'heaven', ""'s"", 'sake', 'augie', 'wherever', 'i', 'am', 'i', 'always', 'wanted', 'to', 'be', 'with', 'you']"
[350.9997 - 354.6800],Ses05F_script02_2_F031,xxx,"[2.0000, 2.0000, 3.0000]","['for', 'heaven', ""'s"", 'sake', 'do', 'not', 'you', 'know', 'that']"
[358.2843 - 374.7917],Ses05F_script02_2_F032,sad,"[2.0000, 2.5000, 3.5000]","['whatever', 'i', 'am', 'doing', 'i', 'wanted', 'to', 'be', 'with', 'you', 'i', 'mean', 'you', 'are', 'probably', 'the', 'one', 'who', 'wishes', 'you', 'were', 'with', 'somebody', 'else', 'somebody', 'who', 'did', 'not', 'take', 'everything', 'so', 'hard', 'and', 'who', 'knows', 'how', 'to', 'enjoy', 'herself']"
[380.7063 - 387.5566],Ses05F_script02_2_F033,hap,"[4.0000, 2.0000, 3.0000]","['good', 'so', 'maybe', 'we', 'are', 'on', 'the', 'wrong', 'spot', 'but', 'we', 'are', 'with', 'the', 'right', 'person']"
[394.0058 - 403.8969],Ses05F_script02_2_F034,hap,"[4.0000, 2.0000, 3.0000]","['yes', 'i', 'did', 'notice', 'that', 'it', 'does', 'look', 'really', 'beautiful', 'on', 'the', 'water', 'the', 'gold', 'white', 'moon']"
[406.9377 - 409.4500],Ses05F_script02_2_F035,xxx,"[4.5000, 3.5000, 3.5000]","['augie', 'you', 'bought', 'refreshments']"
[410.5132 - 412.9860],Ses05F_script02_2_F036,xxx,"[4.5000, 3.0000, 3.5000]","['well', 'than', 'we', 'do', 'not', 'need', 'glasses']"
[418.3600 - 424.2471],Ses05F_script02_2_F037,hap,"[4.0000, 2.5000, 3.5000]","['no', 'i', 'am', 'beginning', 'to', 'think', 'that', 'maybe', 'this', 'is', 'the', 'spot', 'after', 'all']"
[434.0379 - 435.9426],Ses05F_script02_2_F038,xxx,"[4.0000, 3.0000, 2.5000]","['or', 'not']"
[6.2100 - 10.0200],Ses05F_script02_2_M000,exc,"[4.0000, 3.0000, 3.0000]","['well', 'so', 'what', 'do', 'you', 'think']"
[11.2611 - 14.0100],Ses05F_script02_2_M001,fru,"[3.5000, 3.5000, 3.0000]","['what', 'i', 'was', 'just', 'saying']"
[15.0400 - 21.0520],Ses05F_script02_2_M002,neu,"[3.0000, 3.5000, 3.0000]","['it', 'certainly', 'is', 'not', 'it', 'is', 'slightly', 'exaggerated', 'scientific', 'fact']"
[25.2700 - 27.5000],Ses05F_script02_2_M003,neu,"[2.5000, 4.0000, 3.0000]","['i', 'am', 'not', 'the', 'only', 'one', 'look', 'at', 'all', 'these', 'people']"
[38.0200 - 41.0346],Ses05F_script02_2_M004,xxx,"[3.0000, 3.0000, 2.0000]","['are', 'we', 'talking', 'about', 'the', 'same', 'thing']"
[43.1064 - 49.6559],Ses05F_script02_2_M005,neu,"[3.0000, 3.0000, 3.5000]","['carla', 'can', 'i', 'ask', 'you', 'a', 'question', 'now', 'do', 'not', 'be', 'upset', 'are', 'you', 'having', 'a', 'period']"
[53.5600 - 55.4702],Ses05F_script02_2_M006,fru,"[2.5000, 3.5000, 3.0000]","['what', 'is', 'bugging', 'you']"
[59.9814 - 70.8081],Ses05F_script02_2_M007,fru,"[3.0000, 4.0000, 4.0000]","['there', ""'s"", 'nothing', 'to', 'it', 'we', 'come', 'down', 'here', 'the', 'grunion', 'arrives', 'and', 'they', 'do', 'their', 'little', 'fish', 'thing', 'and', 'we', 'say', 'oh', 'wow', 'look', 'at', 'the', 'little', 'fish', 'they', 'go', 'home', 'we', 'go', 'home']"
[78.8200 - 80.4319],Ses05F_script02_2_M008,fru,"[2.0000, 2.5000, 2.5000]","['why', 'not']"
[83.5300 - 86.0000],Ses05F_script02_2_M009,fru,"[2.0000, 3.5000, 3.0000]","['we', 'miss', 'them', 'twice', 'it', 'is', 'not', 'ever']"
[87.6497 - 89.3200],Ses05F_script02_2_M010,neu,"[3.0000, 3.5000, 3.0000]","['well', 'we', 'will', 'see', 'them', 'this', 'year']"
[106.2289 - 108.5011],Ses05F_script02_2_M011,fru,"[2.0000, 3.5000, 4.0000]","['i', 'thought', 'you', 'wanted', 'to', 'see', 'it']"
[114.7833 - 118.8934],Ses05F_script02_2_M012,fru,"[2.0000, 3.5000, 3.0000]","['it', 'is', 'just', 'fish', 'it', 'is', 'nothing', 'to', 'get', 'traumatize', 'over']"
[120.1632 - 127.0803],Ses05F_script02_2_M013,fru,"[3.0000, 3.5000, 3.0000]","['okay', 'i', 'been', 'trying', 'to', 'work', 'this', 'backwards', 'but', 'i', 'can', 'not', 'seem', 'to', 'pinpoint', 'a', 'moment', 'when', 'we', 'took', 'a', 'turn', 'for', 'the', 'worst', 'here']"
[127.1806 - 139.0736],Ses05F_script02_2_M014,xxx,"[2.5000, 4.0000, 3.5000]","['when', 'you', 'are', 'on', 'the', 'phone', 'with', 'marge', 'everything', 'was', 'fine', 'dinner', 'was', 'okay', 'doing', 'the', 'dishes', 'was', 'no', 'problem', 'let', ""'s"", 'see', 'i', 'took', 'a', 'shower', 'and', 'you', 'were', 'watching', 'the', 'news', 'and', 'you', 'said', 'the', 'grunions', 'are', 'running', 'tonight', 'and', 'i', 'said', 'great', 'let', ""'s"", 'go', 'i', 'am', 'feeling', 'lucky']"
[139.1070 - 145.9937],Ses05F_script02_2_M015,xxx,"[2.5000, 4.0000, 3.5000]","['right', 'so', 'i', 'am', 'putting', 'on', 'my', 'jacket', 'and', 'putting', 'up', 'the', 'animals', 'and', 'pulling', 'the', 'car', 'out', 'of', 'the', 'garage']"
[191.8300 - 197.3700],Ses05F_script02_2_M016,neu,"[4.0000, 3.5000, 2.5000]","['wait', 'a', 'minute', 'i', 'got', 'it']"
[203.3018 - 214.6297],Ses05F_script02_2_M017,xxx,"[3.5000, 4.0000, 3.5000]","['it', 'was', 'in', 'the', 'car', 'right', 'when', 'we', 'were', 'passing', 'knickerbocker', 'liquor', 'locker', 'you', 'said', 'let', ""'s"", 'get', 'some', 'champagne', 'and', 'i', 'said', 'time', 'wasting', 'or', 'something', 'like', 'that', 'right', 'of', 'course']"
[218.1200 - 225.4899],Ses05F_script02_2_M018,exc,"[3.5000, 4.0000, 3.0000]","['okay', 'all', 'right', 'i', 'got', 'it', 'you', 'wanted', 'it', 'to', 'be', 'like', 'the', 'other', 'time', 'okay', 'no', 'problem', 'listen', 'you', 'want', 'to', 'dance']"
[226.8933 - 229.0654],Ses05F_script02_2_M019,exc,"[3.5000, 3.5000, 3.0000]","['you', 'want', 'me', 'to', 'go', 'get', 'some', 'champagne']"
[230.1347 - 231.9200],Ses05F_script02_2_M020,exc,"[3.5000, 3.5000, 3.0000]","['take', 'off', 'our', 'shoes']"
[232.3735 - 235.2807],Ses05F_script02_2_M021,xxx,"[3.0000, 3.0000, 3.0000]","['what', 'you', 'want', 'me', 'to', 'whisper', 'in', 'your', 'ear']"
[236.1829 - 238.8400],Ses05F_script02_2_M022,fru,"[3.0000, 3.5000, 3.0000]","['you', 'want', 'to', 'get', 'married', 'again']"
[239.3574 - 242.7100],Ses05F_script02_2_M023,fru,"[2.0000, 3.5000, 3.5000]","['what', 'what', 'you', 'want', 'a', 'divorce']"
[242.8661 - 249.4500],Ses05F_script02_2_M024,fru,"[2.0000, 4.5000, 4.5000]","['a', 'vacation', 'a', 'new', 'carpet', 'a', 'poodle', 'a', 'bag', 'of', 'ice', 'cream', 'a', 'suicide', 'pack', 'what', 'what', 'carla', 'what', 'the', 'hell', 'do', 'you', 'want']"
[251.1866 - 253.6928],Ses05F_script02_2_M025,ang,"[2.0000, 4.5000, 4.5000]","['what', 'welcome', 'to', 'the', 'human', 'race']"
[253.7262 - 270.2149],Ses05F_script02_2_M026,xxx,"[1.5000, 4.5000, 5.0000]","['you', 'think', 'this', 'is', 'what', 'i', 'had', 'in', 'mind', 'you', 'think', 'that', 'when', 'i', 'propose', 'i', 'had', 'this', 'great', 'fantasy', 'going', 'that', 'four', 'years', 'down', 'the', 'road', 'we', 'will', 'end', 'up', 'on', 'a', 'beach', 'arguing', 'over', 'fish', 'you', 'think', 'that', 'i', 'knew', 'that', 'there', 'would', 'be', 'times', 'when', 'you', 'will', 'look', 'at', 'me', 'like', 'i', 'am', 'used', 'kleenex', 'or', 'that', 'i', 'will', 'look', 'at', 'you', 'and', 'think', 'holy', 'hell', 'what', 'is', 'the', 'next', 'flight', 'to', 'alaska']"
[270.2483 - 288.2782],Ses05F_script02_2_M027,fru,"[1.5000, 4.0000, 5.0000]","['no', 'no', 'i', 'was', 'just', 'like', 'you', 'i', 'thought', 'it', 'will', 'be', 'all', 'peaches', 'and', 'roses', 'and-', 'and', 'sand', 'in', 'our', 'toes', 'and', 'wind', 'in', 'our', 'hair', 'and', 'the', 'fish', 'will', 'always', 'come', 'and', 'the', 'bills', 'will', 'always', 'magically', 'pay', 'themselves', 'and', 'we', 'will', 'have', 'three', 'fat', 'rosy', 'kids', 'and', 'we', 'will', 'be', 'haha', 'baby', 'the', 'joke', 'is', 'on', 'us']"
[288.3116 - 293.2200],Ses05F_script02_2_M028,xxx,"[2.0000, 4.5000, 5.0000]","['because', 'you', 'know', 'what', 'carla', 'you', 'know', 'what', 'you', 'get', 'this']"
[297.2700 - 298.9400],Ses05F_script02_2_M029,xxx,"[3.0000, 3.0000, 3.0000]","['yes', 'it', 'is']"
[302.9811 - 304.3512],Ses05F_script02_2_M030,xxx,"[3.0000, 2.5000, 3.0000]",['right']
[308.5950 - 312.7386],Ses05F_script02_2_M031,sad,"[2.5000, 2.5000, 2.5000]","['no', 'i', 'know', 'me', 'either']"
[332.5875 - 336.5306],Ses05F_script02_2_M032,sad,"[2.0000, 2.5000, 3.0000]","['maybe', 'if', 'you', 'are', 'with', 'somebody', 'else', 'too']"
[337.5900 - 342.5200],Ses05F_script02_2_M033,sad,"[1.5000, 2.5000, 2.5000]","['no', 'i', 'know', 'but', 'i', 'know', 'i', 'do', 'not', 'make', 'you', 'happy']"
[349.2620 - 351.2002],Ses05F_script02_2_M034,xxx,"[3.5000, 3.0000, 2.5000]",['yeah']
[374.2571 - 381.1073],Ses05F_script02_2_M035,hap,"[4.0000, 2.5000, 3.0000]","['actually', 'now', 'that', 'you', 'mention', 'it', 'no', 'i', 'do', 'not']"
[387.1700 - 393.8721],Ses05F_script02_2_M036,hap,"[4.0000, 3.5000, 3.0000]","['i', 'do', 'not', 'know', 'seems', 'like', 'a', 'pretty', 'good', 'spot', 'to', 'me', 'i', 'mean', 'look', 'at', 'the', 'view', 'of', 'the', 'moon', 'you', 'got', 'from', 'here']"
[404.2645 - 407.2719],Ses05F_script02_2_M037,hap,"[4.0000, 3.5000, 3.0000]","['well', 'look', 'what', 'we', 'have', 'got', 'here']"
[408.9600 - 411.1700],Ses05F_script02_2_M038,xxx,"[4.0000, 3.0000, 3.0000]","['well', 'it', 'is', 'not', 'champagne']"
[413.0528 - 417.4700],Ses05F_script02_2_M039,xxx,"[4.0000, 3.0000, 2.0000]","['are', 'you', 'still', 'cold', 'you', 'still', 'want', 'to', 'go', 'home']"
[428.1568 - 433.3362],Ses05F_script02_2_M040,hap,"[4.0000, 3.0000, 2.5000]","['shh', 'if', 'we', ""'re"", 'very', 'quiet', 'the', 'fish', 'might', 'come']"
[436.5441 - 438.3820],Ses05F_script02_2_M041,hap,"[3.5000, 2.0000, 2.5000]","['or', 'not']"
