% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[54.7000 - 65.1400],Ses05M_impro03_M008,pos,"[4.0000, 3.6667, 3.0000]","[ ' climb ' , ' cover ' , ' algae ' , ' know ' , ' want ' , ' climb ' , ' go ' , ' take ' , ' picture ' , ' like ' , ' back ' , ' little ' , ' waterfall ' , ' area ' , ' get ' , ' back ' , ' take ' , ' picture ' , ' come ' , ' back ' , ' go ' , ' thing ' ]"
[65.1600 - 78.3600],Ses05M_impro03_M009,pos,"[4.0000, 3.6667, 3.0000]","[ ' well ' , ' instead ' , ' climb ' , ' rock ' , ' like ' , ' well ' , ' purpose ' , ' make ' , ' look ' , ' like ' , ' accidentally ' , ' slip ' , ' pool ' , ' water ' , ' right ' , ' freak ' , ' slide ' , ' way ' , ' rock ' , ' um ' ]"
[78.3900 - 89.5469],Ses05M_impro03_M010,pos,"[4.0000, 3.6667, 3.0000]","[ ' pop ' , ' water ' , ' plan ' , ' already ' , ' know ' , ' pop ' , ' water ' , ' breathe ' , ' like ' , ' grab ' , ' hand ' , ' know ' , ' hand ' , ' get ' , ' ring ' ]"
[89.5569 - 103.3100],Ses05M_impro03_M011,pos,"[4.3333, 3.6667, 3.0000]","[ ' like ' , ' feel ' , ' know ' , ' know ' , ' know ' , ' help ' , ' get ' , ' let ' , ' go ' , ' hand ' , ' like ' , ' say ' , ' save ' , ' life ' , ' marry ' ]"
[104.4300 - 111.7000],Ses05M_impro03_M012,pos,"[4.6667, 4.0000, 3.3333]","[ ' great ' , ' want ' , ' hokey.but ' , ' like ' , ' it.she ' , ' like ' ]"
[111.7100 - 115.2200],Ses05M_impro03_M013,pos,"[4.0000, 3.3333, 2.6667]","[ ' yeah ' , ' say ' , ' yes ' , ' cry ' , ' course ' ]"
[116.4700 - 123.1000],Ses05M_impro03_M014,pos,"[4.0000, 3.3333, 2.6667]","[ ' yes ' , ' begin ' , ' exactly ' , ' know ' , ' good ' , ' time ' , ' rest ' , ' weekend ' , ' yeah ' ]"
[123.1100 - 127.7000],Ses05M_impro03_M015,pos,"[4.3333, 3.3333, 2.3333]","[ ' lot ' , ' fun ' , ' lot ' , ' fun ' , ' great ' , ' happy ' ]"
[128.5600 - 141.3600],Ses05M_impro03_M016,pos,"[4.0000, 2.6667, 2.6667]","[ ' go ' , ' back ' , ' midw ' , ' family ' , ' know ' , ' um ' , ' gon ' , ' na ' , ' small ' , ' small ' , ' wedding ' , ' um ' , ' know ' , ' course ' , ' go ' , ' come ' , ' right ' ]"
[146.0100 - 152.7500],Ses05M_impro03_M018,pos,"[4.0000, 3.3333, 2.6667]","[ ' um ' , ' want ' , ' love ' , ' much ' , ' think ' , ' sweetest ' , ' course ' , ' good ' , ' friend ' ]"
[153.0900 - 155.7900],Ses05M_impro03_M019,neu,"[3.0000, 3.0000, 2.6667]","[ ' oh ' , ' back ' , ' work ' , ' yeah ' ]"
[156.5400 - 159.0400],Ses05M_impro03_M020,pos,"[3.6667, 3.3333, 2.6667]","[ ' course ' , ' go ' , ' dinner ' , ' later ' , ' week ' ]"
[159.0700 - 160.1900],Ses05M_impro03_M021,pos,"[4.0000, 2.6667, 2.3333]",[ ' perfect ' ]
[165.8600 - 167.4600],Ses05M_impro03_M023,pos,"[4.3333, 3.0000, 3.0000]",[ ' one ' ]
[170.9500 - 174.5900],Ses05M_impro03_M024,pos,"[3.6667, 3.3333, 3.0000]","[ ' course ' , ' tell ' , ' right ' , ' away ' , ' call ' , ' right ' ]"
[174.6000 - 182.7900],Ses05M_impro03_M025,pos,"[4.0000, 3.3333, 2.6667]","[ ' oh ' , ' yeah ' , ' mom ' , ' freak ' , ' oh ' , ' yeah ' , ' happy ' , ' know ' , ' dream ' , ' come ' , ' true ' , ' always ' , ' want ' , ' little ' , ' boy ' , ' want ' , ' kid ' , ' know ' ]"
[182.8000 - 185.9400],Ses05M_impro03_M026,pos,"[3.6667, 3.0000, 3.0000]","[ ' want ' , ' grandkids ' , ' work ' , ' right ' , ' away ' ]"
[185.9700 - 188.8500],Ses05M_impro03_M027,pos,"[4.0000, 3.3333, 3.0000]","[ ' course ' , ' gon ' , ' na ' , ' kid ' , ' like ' , ' three ' , ' least ' ]"
[188.8800 - 195.1300],Ses05M_impro03_M028,pos,"[4.0000, 4.0000, 3.0000]","[ ' want ' , ' like ' , ' eight ' , ' want ' , ' like ' , ' eight ' , ' kid ' , ' like ' , ' like ' , ' let ' , ' maybe ' , ' three ' , ' go ' ]"
[195.6700 - 202.6600],Ses05M_impro03_M029,pos,"[3.6667, 3.6667, 2.6667]","[ ' well ' , ' going ' , ' take ' , ' little ' , ' bit ' , ' time ' , ' know ' , ' need ' , ' get ' , ' acclimate ' , ' know ' , ' start ' , ' life ' , ' make ' , ' money ' , ' know ' , ' comfortable ' ]"
[203.1900 - 210.5700],Ses05M_impro03_M030,pos,"[3.6667, 3.6667, 2.6667]","[ ' oh ' , ' yeah ' , ' yeah ' , ' yeah ' , ' yeah ' , ' mean ' , ' actually ' , ' live ' , ' together ' , ' awhile ' , ' back ' , ' yeah ' , ' back ' , ' college ' , ' little ' , ' yeah ' ]"
[210.5800 - 215.2900],Ses05M_impro03_M031,pos,"[4.0000, 3.6667, 2.6667]","[ ' really ' , ' use ' , ' take ' , ' time ' , ' apart ' , ' go ' , ' get ' , ' back ' , ' together ' , ' go ' , ' move ' , ' soon ' ]"
[215.3000 - 219.1600],Ses05M_impro03_M032,pos,"[4.3333, 3.6667, 3.0000]","[ ' great ' , ' lucky ' , ' man ' ]"
[219.7500 - 221.9000],Ses05M_impro03_M033,pos,"[4.6667, 3.3333, 3.0000]",[ ' thank ' ]
