% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[130.3158 - 152.0600],Ses05M_script02_2_M014,neg,"[3.0000, 3.3333, 2.3333]","[ ' fine ' , ' phone ' , ' call ' , ' marge ' , ' eat ' , ' dinner ' , ' fine ' , ' talk ' , ' uh ' , ' washing ' , ' dish ' , ' problem ' , ' right ' , ' take ' , ' shower ' , ' watch ' , ' tv ' , ' news ' , ' say ' , ' grunion ' , ' run ' , ' tonight ' , ' say ' , ' great ' , ' let ' , ' go ' , ' feel ' , ' lucky ' , ' right ' , ' put ' , ' coat ' , ' put ' , ' animal ' , ' pull ' , ' car ' , ' garage ' ]"
[206.4500 - 217.6200],Ses05M_script02_2_M016,neu,"[3.3333, 4.0000, 3.0000]","[ ' car ' , ' right ' , ' pass ' , ' knickerbocker ' , ' liquor ' , ' locker ' , ' say ' , ' let ' , ' stop ' , ' get ' , ' champagne ' , ' say ' , ' times ' , ' waste ' , ' something ' , ' like ' , ' right ' , ' want ' , ' like ' , ' right ' ]"
[236.4400 - 239.7700],Ses05M_script02_2_M020,neg,"[3.3333, 3.3333, 2.3333]","[ ' want ' , ' blow ' , ' ear ' ]"
[240.7000 - 246.8100],Ses05M_script02_2_M021,neg,"[2.3333, 3.0000, 3.0000]","[ ' want ' , ' get ' , ' marry ' , ' want ' , ' divorce ' ]"
[246.9500 - 248.1200],Ses05M_script02_2_M022,neg,"[2.6667, 3.3333, 3.0000]",[ ' vacation ' ]
[248.8600 - 254.5800],Ses05M_script02_2_M023,neg,"[1.6667, 4.0000, 3.6667]","[ ' poodle ' , ' backrub ' , ' spa ' , ' suicide ' , ' pack ' , ' carla ' , ' hell ' , ' want ' ]"
[256.4200 - 270.4100],Ses05M_script02_2_M024,neg,"[2.0000, 4.3333, 3.3333]","[ ' well ' , ' welcome ' , ' human ' , ' race ' , ' think ' , ' plan ' , ' think ' , ' propose ' , ' great ' , ' fantasy ' , ' go ' , ' four ' , ' year ' , ' road ' , ' would ' , ' end ' , ' argue ' , ' beach ' , ' fish ' ]"
[270.4270 - 297.2000],Ses05M_script02_2_M025,neg,"[2.0000, 4.3333, 3.3333]","[ ' think ' , ' think ' , ' would ' , ' times ' , ' would ' , ' look ' , ' like ' , ' use ' , ' kleenex ' , ' would ' , ' look ' , ' think ' , ' good ' , ' god ' , ' next ' , ' flight ' , ' alaska ' , ' like ' , ' thought ' , ' would ' , ' like ' , ' peach ' , ' rose ' , ' sand ' , ' toe ' , ' wind ' , ' hair ' , ' fish ' , ' would ' , ' always ' , ' come ' , ' bill ' , ' would ' , ' magically ' , ' pay ' , ' three ' , ' fat ' , ' rosy ' , ' kid ' , ' ha ' , ' ha ' , ' baby ' , ' joke ' , ' we ' ]"
[297.2600 - 302.6900],Ses05M_script02_2_M026,neg,"[1.6667, 3.6667, 4.3333]","[ ' know ' , ' get ' , ' carla ' , ' know ' , ' get ' ]"
[312.0300 - 313.7020],Ses05M_script02_2_M028,neg,"[2.6667, 3.0000, 2.6667]",[ ' right ' ]
[318.3400 - 321.9900],Ses05M_script02_2_M029,neg,"[2.6667, 2.0000, 2.0000]","[ ' know ' , ' either ' ]"
[331.7400 - 334.0400],Ses05M_script02_2_M030,neg,"[2.3333, 2.0000, 2.0000]","[ ' try ' , ' good ' ]"
[353.3600 - 356.9900],Ses05M_script02_2_M031,neg,"[2.3333, 2.0000, 2.0000]","[ ' maybe ' , ' somebody ' , ' else ' ]"
[358.0900 - 362.3500],Ses05M_script02_2_M032,neg,"[2.0000, 2.6667, 2.0000]","[ ' know ' , ' know ' , ' make ' , ' happy ' ]"
[368.5200 - 370.1900],Ses05M_script02_2_M033,pos,"[3.3333, 2.6667, 1.6667]",[ ' really ' ]
[381.7787 - 389.3800],Ses05M_script02_2_M034,pos,"[3.3333, 2.6667, 2.3333]","[ ' actually ' , ' mention ' ]"
[394.7600 - 400.7742],Ses05M_script02_2_M035,pos,"[4.0000, 3.0000, 2.3333]","[ ' know ' , ' think ' , ' pretty ' , ' good ' , ' spot ' , ' mean ' , ' look ' , ' view ' , ' moon ' ]"
[412.3500 - 416.0200],Ses05M_script02_2_M036,pos,"[4.3333, 3.0000, 2.6667]","[ ' oh ' , ' well ' , ' look ' , ' get ' ]"
[417.8700 - 420.0800],Ses05M_script02_2_M037,pos,"[4.0000, 3.3333, 2.3333]","[ ' well ' , ' champagne ' ]"
