% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[116.3300 - 118.1391],Ses05F_impro05_F015,xxx,"[3.0000, 3.0000, 3.5000]",--really important stuff.
[127.3759 - 131.4200],Ses05F_impro05_F016,xxx,"[2.0000, 3.5000, 4.0000]","That is not going to cut it. Like, Really, I really need to get this bag back."
[135.9700 - 142.2900],Ses05F_impro05_F017,fru,"[2.0000, 3.5000, 4.5000]",Does this happen often?  Do they--you just lose baggage and you just offer people money for it?
[146.7200 - 155.0900],Ses05F_impro05_F018,ang,"[1.5000, 3.5000, 4.5000]",Uh- Not lose the baggage in the first place. I mean You're offering a service here. I paid so much money for that ticket.
[163.6400 - 168.5000],Ses05F_impro05_F019,ang,"[2.0000, 3.5000, 4.5000]","No, but I mean like why cannot- why cannot you find it?  Where did it go?  Who lost it?"
[172.1100 - 180.7400],Ses05F_impro05_F020,ang,"[2.0000, 3.5000, 4.0000]","Well, I just-I paid so much money for this ticket.  I feel like you guys should be able to get-to offer me more than a fifty dollar voucher."
[184.9600 - 198.7300],Ses05F_impro05_F021,ang,"[1.5000, 3.5000, 4.0000]","Yeah, meaning I did not die in a fiery plane crash.  How convenient, but um- I paid two thousand dollar to ride your airline, and I would really appreciate getting my bags there to my destination in one place."
[202.3531 - 208.0700],Ses05F_impro05_F022,ang,"[2.0000, 4.0000, 4.0000]","Right, but part of the agreement is that I'm paying so that I can take myself and my belongings with me."
[208.1118 - 212.0000],Ses05F_impro05_F023,ang,"[2.0000, 4.0000, 4.0000]",And that you're going to transport them safely from one place to another.
[220.7981 - 226.6600],Ses05F_impro05_F024,ang,"[2.5000, 4.0000, 4.0000]","That is all you can offer me? I mean, my the stuff in there is worth way more than fifty dollar."
[228.3200 - 230.1800],Ses05F_impro05_F025,xxx,"[2.5000, 2.5000, 2.5000]",No.
[233.1138 - 239.2800],Ses05F_impro05_F026,fru,"[2.0000, 4.0000, 4.5000]",Why do I need flight insurance?  Why do not you guys just guarantee that you're going to get the stuff that I leave with to my destination?
[244.3400 - 252.4600],Ses05F_impro05_F027,fru,"[2.0000, 3.5000, 4.0000]","Right, but if I'm riding a bus, I do not need to buy luggage insurance that the backpack I take on is going to get to my destination with me."
[257.2300 - 259.7900],Ses05F_impro05_F028,fru,"[2.5000, 3.0000, 3.5000]",Because they made me check it.  It is too heavy.
[260.7300 - 265.6500],Ses05F_impro05_F029,xxx,"[2.5000, 4.0000, 4.5000]","So I would have carried it on, but they made me check it and then they lost it."
[271.2011 - 273.7200],Ses05F_impro05_F030,fru,"[2.0000, 3.5000, 3.5000]",There's nothing else you can do?
[277.0600 - 279.3600],Ses05F_impro05_F031,ang,"[2.0000, 3.0000, 4.5000]",I do not believe that for a second.
[283.0400 - 290.4400],Ses05F_impro05_F032,xxx,"[1.5000, 4.0000, 4.5000]","No, I do not think you are. I mean If you were doing everything you could, you'd either give me more money or you'd figure out where my bag is."
[294.7200 - 298.4100],Ses05F_impro05_F033,ang,"[2.5000, 4.0000, 4.0000]",What do you mean as you can?  Who makes up these rules?
[298.4700 - 303.5300],Ses05F_impro05_F034,ang,"[2.5000, 4.0000, 3.5000]",You're an autono- autonomous human being.  You could- You could go into the com-
[304.2800 - 307.3600],Ses05F_impro05_F035,xxx,"[2.0000, 3.0000, 3.0000]",You could go into the computer and- you know- print-
[312.6500 - 320.3400],Ses05F_impro05_F036,fru,"[1.5000, 4.0000, 4.5000]","So I'm just supposed to oh, well, oops, my luggage is gone and be fine with that and take your stinking fifty dollar voucher?"
[324.7900 - 326.8300],Ses05F_impro05_F037,fru,"[2.0000, 3.0000, 3.5000]",And you have no guarantee.
[329.6720 - 331.7500],Ses05F_impro05_F038,fru,"[2.0000, 2.5000, 3.5000]",This is ridiculous.
[333.4200 - 338.7600],Ses05F_impro05_F039,fru,"[2.0000, 3.0000, 4.0000]","Uh- Because you guys lost it, so it should be your responsibility to find it, too."
[340.9100 - 344.7200],Ses05F_impro05_F040,fru,"[2.0000, 3.5000, 3.5000]","Oh, come on.  Would you cut it out?  This is ridiculous."
[346.0900 - 355.7400],Ses05F_impro05_F041,ang,"[1.0000, 4.5000, 4.5000]","No, I do not think I am.  I like have a whole bunch of stuff that means a lot to me, and I brought it you know from Africa.  It is not like I can just go back and get it whenever I want."
[355.7600 - 358.7800],Ses05F_impro05_F042,ang,"[1.5000, 4.0000, 4.5000]",It is not like I can go to Kmart and buy another.
[369.6000 - 371.4369],Ses05F_impro05_F043,xxx,"[2.0000, 2.5000, 2.0000]",okay fine.
[373.3900 - 375.8500],Ses05F_impro05_F044,fru,"[2.0000, 3.5000, 3.5000]","Yeah, I'll take your fifty dollar voucher."
[384.9600 - 386.9000],Ses05F_impro05_F045,fru,"[2.5000, 2.5000, 2.5000]",Thanks.
[9.7600 - 11.8500],Ses05F_impro05_M000,neu,"[3.0000, 3.0000, 3.0000]","Okay, what flight were you on?"
[13.2200 - 15.3600],Ses05F_impro05_M001,neu,"[3.0000, 2.5000, 3.0000]",On what airline?
[17.6467 - 24.7100],Ses05F_impro05_M002,neu,"[3.0000, 2.5000, 3.0000]","From London, okay. Um- And you went through all your proper checkpoints?"
[28.7936 - 33.5600],Ses05F_impro05_M003,neu,"[3.0000, 3.0000, 3.0000]",So you haven't seen your bags since Africa. You flew threw Heath Row to here.
[33.9900 - 37.9253],Ses05F_impro05_M004,neu,"[3.0000, 2.5000, 3.0000]","Okay.  Well, let me see here. I-"
[38.6860 - 43.3700],Ses05F_impro05_M005,neu,"[3.0000, 3.5000, 3.5000]",It seems like it went through Heath Row.  I see it here. uh-
[43.4300 - 48.2934],Ses05F_impro05_M006,neu,"[2.5000, 3.0000, 3.5000]",But uh- I do not see it here in the airport yet. uh
[48.3219 - 52.3600],Ses05F_impro05_M007,neu,"[2.5000, 3.5000, 3.5000]",I'm not sure where it is.  We can absolutely keep an eye out for for it for you.
[55.7500 - 62.8100],Ses05F_impro05_M008,neu,"[2.5000, 2.0000, 3.5000]","Well, I'm not a miracle worker.  I do not know what I can do for you.  I do not have the bag right here."
[66.4800 - 75.1483],Ses05F_impro05_M009,neu,"[2.5000, 3.0000, 4.0000]","Well, as I told you, it left Heath Row and it seems to have arrived here.  But if you cannot find it, then-are you sure you know what your bag looks like?"
[77.2100 - 81.6200],Ses05F_impro05_M010,neu,"[2.5000, 2.5000, 3.5000]","Okay, and what is that?  What kind of bag is it?"
[87.2100 - 89.4700],Ses05F_impro05_M011,fru,"[3.5000, 2.5000, 3.0000]",And you couldn't find it?
[91.3800 - 93.1400],Ses05F_impro05_M012,neu,"[2.5000, 2.0000, 3.0000]",Are you sure?
[94.5800 - 100.5600],Ses05F_impro05_M013,fru,"[3.0000, 2.5000, 4.0000]","Well, obviously, that was not me, so I'm going to have to ask you the same questions they asked you just so we can get to the same point."
[100.5900 - 112.7200],Ses05F_impro05_M014,neu,"[3.0000, 3.0000, 3.5000]","All right?  Now, um- it is green, travel bag, you couldn't find it.  And was there something important in it that you need it?"
[115.4200 - 117.4300],Ses05F_impro05_M015,neu,"[3.0000, 2.5000, 3.0000]",Sentimental value.
[117.7700 - 127.4300],Ses05F_impro05_M016,neu,"[2.5000, 3.0000, 3.5000]","Right.  Well, I do not know what to tell you. Um- What I can offer you is a fifty dollar voucher on your next flight."
[131.0820 - 138.8300],Ses05F_impro05_M017,neu,"[2.5000, 2.5000, 4.0000]","No, I understand. I mean. It is got to be tough all those sentimental things, but um- this is all I can do for you."
[141.7156 - 147.4300],Ses05F_impro05_M018,neu,"[2.5000, 3.0000, 3.5000]","Well, you know, sometimes that is--really, I mean what else could we do?"
[149.4600 - 150.5700],Ses05F_impro05_M019,neu,"[2.5000, 3.5000, 2.5000]","Well,"
[150.6000 - 151.8076],Ses05F_impro05_M020,fru,"[2.5000, 3.0000, 3.0000]",Obviously ma'am.
[151.8400 - 153.0900],Ses05F_impro05_M021,fru,"[2.5000, 2.5000, 3.0000]","I am sorry, ma'am."
[153.4600 - 160.0793],Ses05F_impro05_M022,neu,"[2.5000, 2.5000, 3.5000]","Let's- Let's just relax for a moment, ma'am.  You understand, obviously, we're going to do everything we can to keep all of your luggage here."
[160.1078 - 165.6000],Ses05F_impro05_M023,neu,"[2.5000, 2.5000, 4.0000]","Obviously, we're not trying to lose your luggage.  Do you really believe that we're trying to lose your luggage ma'am?"
[168.0300 - 172.2300],Ses05F_impro05_M024,xxx,"[2.5000, 2.5000, 3.5000]","Well, if I knew that, then I'd know where it was, would not I?"
[180.2400 - 185.1900],Ses05F_impro05_M025,neu,"[2.5000, 3.5000, 3.5000]","Well, we're talking about one bag.  You personally made it here, did not you?"
[185.2800 - 188.7000],Ses05F_impro05_M026,fru,"[3.0000, 2.5000, 3.0000]",That is what the cost of the ticket was for.
[197.6600 - 204.1600],Ses05F_impro05_M027,fru,"[2.5000, 3.0000, 3.5000]","Ma'am, international flights are not cheap and there's many reasons for that.  It does not have solely to do with your baggage or-"
[206.8200 - 208.8900],Ses05F_impro05_M028,fru,"[3.0000, 2.5000, 2.5000]","Right. Yes, ma'am."
[211.1100 - 221.4000],Ses05F_impro05_M029,fru,"[2.5000, 3.0000, 4.0000]","Right, and also if you'll read the fine print of your agreement you'll see that while we do bear some responsibility for lost luggage, it is a fifty dollar voucher."
[225.7100 - 228.4669],Ses05F_impro05_M030,neu,"[3.0000, 3.0000, 3.0000]","Well, I understand that.  Did you buy flight insurance?"
[229.6000 - 233.5600],Ses05F_impro05_M031,neu,"[2.5000, 3.0000, 3.5000]","Well, my hands are really tied then."
[238.7900 - 245.4500],Ses05F_impro05_M032,neu,"[3.0000, 3.5000, 4.0000]","Well, it is like any kind of insurance.  You do not-when you get it, then you get more. You know, Like if you--"
[250.9600 - 258.6600],Ses05F_impro05_M033,neu,"[2.0000, 3.0000, 4.0000]","Well, of course not because you have got your backpack with you the whole time.  Now, if you--you said this was a travel bag.  Why weren't you carrying it on if it was so important?"
[259.2500 - 262.1400],Ses05F_impro05_M034,neu,"[3.0000, 3.0000, 3.0000]","Uh, so it was really heavy."
[264.9292 - 271.5100],Ses05F_impro05_M035,fru,"[3.0000, 3.0000, 3.5000]","Well, you know what, it could still turn up, but until then I can offer you this fifty dollar voucher."
[271.5600 - 278.3100],Ses05F_impro05_M036,neu,"[2.5000, 3.0000, 3.5000]","I'm sorry, ma'am, there's nothing else I can do.  My hands are really tied here.  I really wish there was something else I could do for you."
[278.5600 - 280.9100],Ses05F_impro05_M037,neu,"[2.5000, 3.0000, 2.5000]",Well I do not know why you would not believe that.
[280.9700 - 283.4400],Ses05F_impro05_M038,fru,"[2.5000, 3.0000, 3.0000]","Obviously, I'm doing everything that I can here."
[289.8300 - 296.5900],Ses05F_impro05_M039,neu,"[2.5000, 3.0000, 4.0000]","Well, I have no way to give you more money.  I'm giving you as much money as I can, and figuring- as far as figuring out where you bag is-"
[298.0000 - 299.4600],Ses05F_impro05_M040,neu,"[2.5000, 2.5000, 3.0000]",makes up?
[301.5300 - 304.5800],Ses05F_impro05_M041,neu,"[3.0000, 3.0000, 3.5000]","The airline makes these rules, mom ma'am."
[306.9000 - 313.5800],Ses05F_impro05_M042,xxx,"[2.5000, 3.0000, 3.5000]",I've gone into the computer.  I told you exactly what I can see in the computer that your luggage did arrive here.
[319.4600 - 326.9644],Ses05F_impro05_M043,fru,"[3.0000, 3.0000, 4.0000]","Well, you can take my stinking fifty dollar voucher and go home and wait and see if your luggage turns up. And if it does, then we'll deliver it to you."
[326.9800 - 329.3014],Ses05F_impro05_M044,fru,"[3.0000, 3.0000, 3.0000]","I have no guarantee, absolutely not."
[330.6000 - 334.1400],Ses05F_impro05_M045,fru,"[2.5000, 2.5000, 3.5000]",How can I guarantee finding your luggage when it is lost?
[337.5200 - 342.5400],Ses05F_impro05_M046,fru,"[3.0000, 3.0000, 3.5000]","Right, well, when you're at home and you lose something, do you guarantee that you're going to find it later on?"
[343.9700 - 346.4064],Ses05F_impro05_M047,fru,"[2.5000, 3.0000, 3.5000]","Well, it sounds to me like you're being ridiculous"
[355.6200 - 357.0000],Ses05F_impro05_M048,neu,"[3.0000, 3.0000, 2.5000]",Right.
[358.1000 - 365.2600],Ses05F_impro05_M049,fru,"[2.5000, 3.5000, 4.5000]","I understand that, ma'am, but things get lost.  There's nothing I can do about that.  Things happen.  Accidents happen."
[365.3000 - 370.5300],Ses05F_impro05_M050,neu,"[2.5000, 3.5000, 4.0000]","And while I really would love to be able to hand you your bag right now, obviously I cannot do that."
[371.6300 - 374.1600],Ses05F_impro05_M051,neu,"[3.0000, 2.5000, 2.5000]",So you'd like the fifty dollar voucher?
[375.1000 - 385.1400],Ses05F_impro05_M052,neu,"[3.5000, 3.0000, 3.5000]","Okay, just fill out these three forms, and um- you'll- we'll have that sent to you within the next three weeks and, of course, we'll definitely keep an eye out for your bag."
[386.3900 - 388.2700],Ses05F_impro05_M053,neu,"[4.0000, 2.5000, 3.0000]",You have a wonderful day.
