% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[214.7700 - 216.1900],Ses05M_impro02_F024,sad,"[1.3333, 3.0000, 1.3333]",['garbage']
[6.9200 - 16.3900],Ses05M_impro02_M000,sad,"[2.0000, 2.0000, 2.6667]","['sweetheart', 'got', 'tell', 'something', 'got', 'call', 'going', 'iraq']"
[17.8700 - 23.5700],Ses05M_impro02_M001,sad,"[2.3333, 3.0000, 2.3333]","['know', 'really', 'crappy', 'timing', 'choice']"
[23.8500 - 26.6800],Ses05M_impro02_M002,xxx,"[2.0000, 2.3333, 2.0000]","['know', 'go']"
[28.3900 - 33.1100],Ses05M_impro02_M003,xxx,"[1.6667, 3.0000, 3.0000]","['think', 'listen', 'course', 'told']"
[39.1795 - 41.4200],Ses05M_impro02_M005,xxx,"[2.0000, 3.6667, 1.6667]","['know', 'sorry']"
[41.4300 - 42.6900],Ses05M_impro02_M006,xxx,"[2.0000, 3.0000, 2.0000]",['know']
[42.9100 - 47.7800],Ses05M_impro02_M007,sad,"[2.0000, 3.6667, 2.3333]","['choice', 'go', 'go', 'come', 'take']"
[48.5900 - 57.0100],Ses05M_impro02_M008,fru,"[1.6667, 3.6667, 3.0000]","['tried', 'everything', 'called', 'everyone', 'know', 'tried', 'everything', 'one', 'anything', 'anything']"
[58.0400 - 60.2300],Ses05M_impro02_M009,xxx,"[1.6667, 3.0000, 2.3333]","['least', 'year']"
[60.3000 - 62.3900],Ses05M_impro02_M010,sad,"[1.6667, 2.3333, 1.6667]",['know']
[62.7000 - 70.7200],Ses05M_impro02_M011,sad,"[2.0000, 3.0000, 2.0000]","['want', 'kids', 'got', 'take', 'care', 'got', 'got']"
[70.7500 - 79.4200],Ses05M_impro02_M012,sad,"[1.3333, 4.0000, 3.0000]","['tell', 'show', 'pictures', 'everything', 'like', 'going', 'see', 'long', 'time', 'important', 'time', 'want', 'miss']"
[83.8300 - 92.7000],Ses05M_impro02_M013,sad,"[1.6667, 3.6667, 2.3333]","['know', 'gon', 'na', 'run', 'away', 'go']"
[93.0200 - 94.3600],Ses05M_impro02_M014,xxx,"[1.6667, 3.6667, 3.6667]","['gon', 'na', 'go']"
[94.3700 - 95.8400],Ses05M_impro02_M015,xxx,"[2.0000, 3.0000, 2.6667]","['gon', 'na', 'go']"
[96.2767 - 100.3400],Ses05M_impro02_M016,xxx,"[2.3333, 3.0000, 2.6667]","['find', 'anyway', 'know']"
[102.2400 - 109.8300],Ses05M_impro02_M017,fru,"[2.0000, 3.6667, 3.0000]","['put', 'jail', 'long', 'get', 'see', 'kids', 'ten', 'years', 'know']"
[111.6500 - 119.9500],Ses05M_impro02_M018,sad,"[2.0000, 3.3333, 2.3333]","['know', ""i'll-i"", 'send', 'pictures', 'time', 'write', 'emails', 'read', 'emails', 'send']"
[122.6000 - 127.0100],Ses05M_impro02_M019,sad,"[2.0000, 3.0000, 2.3333]","['gon', 'na', 'bagdad', 'security']"
[131.8700 - 139.8500],Ses05M_impro02_M020,xxx,"[2.0000, 2.6667, 2.3333]","['yeah', 'gon', 'na', 'everything', 'gon', 'na', 'front', 'gon', 'na', 'safe']"
[140.1500 - 143.7200],Ses05M_impro02_M021,sad,"[2.0000, 3.0000, 2.3333]","['want', 'honest', 'want']"
[144.2900 - 153.8400],Ses05M_impro02_M022,sad,"[2.0000, 3.6667, 3.0000]","['gon', 'na', 'fine', 'gon', 'na', 'fine', 'know', 'good', 'trained', 'time', 'good', 'okay']"
[154.4800 - 159.3900],Ses05M_impro02_M023,sad,"[2.3333, 3.3333, 2.6667]","['know', 'know', 'know', 'know', 'mean', 'gon', 'na']"
[159.4100 - 162.6000],Ses05M_impro02_M024,sad,"[2.6667, 3.3333, 3.3333]","['think', 'like']"
[169.3000 - 178.6800],Ses05M_impro02_M025,sad,"[2.3333, 3.0000, 3.6667]","['want', 'know', 'know', 'worry', 'got', 'worry', 'kids', 'got', 'take', 'care', 'kids', 'okay', 'take', 'care', 'kids', 'right']"
[178.7600 - 184.0100],Ses05M_impro02_M026,xxx,"[2.3333, 3.3333, 3.0000]","['know', 'mom', 'come', 'time', 'whenever', 'need']"
[184.0700 - 185.9900],Ses05M_impro02_M027,sad,"[2.0000, 3.0000, 2.0000]","['miss', 'baby']"
[188.6500 - 199.4600],Ses05M_impro02_M028,sad,"[2.3333, 4.0000, 2.6667]","['write', 'everyday', 'time', 'send', 'pictures', 'send', 'pictures', 'know', 'got', 'email', 'got', 'email', 'see', 'stuff', 'send', 'stuff', 'time', 'okay']"
[200.1000 - 202.3900],Ses05M_impro02_M029,sad,"[3.6667, 4.0000, 2.3333]","['yeah', 'yeah', 'yeah']"
[202.4500 - 207.4200],Ses05M_impro02_M030,exc,"[2.6667, 3.3333, 3.3333]","['record', 'every', 'second', 'record', 'every', 'second', 'want', 'see', 'okay']"
[207.4300 - 212.1200],Ses05M_impro02_M031,xxx,"[3.0000, 3.3333, 3.3333]","['get', 'see', 'get', 'see', 'later', 'least', 'know', 'got', 'keep', 'right']"
[213.4500 - 217.5800],Ses05M_impro02_M032,xxx,"[3.3333, 2.6667, 2.3333]","['love', 'okay']"
