% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[84.6800 - 92.0700],Ses05M_script01_1_M010,fru,"[2.0000, 4.0000, 4.5000]","['want', 'argue', 'time', 'knows', 'nobody', 'else', 'thinks', 'larry', 'alive', 'anymore']"
[92.0800 - 103.1400],Ses05M_script01_1_M011,ang,"[2.0000, 4.0000, 4.0000]","['dream', 'walking', 'around', 'looking', 'night', 'contradict', 'say', 'straight', 'hope', 'anymore', 'hope', 'years']"
[103.5200 - 106.0500],Ses05M_script01_1_M012,fru,"[2.0000, 3.5000, 3.5000]",['say']
[108.5600 - 114.2800],Ses05M_script01_1_M013,ang,"[1.0000, 4.0000, 4.5000]","['gods', 'sake', 'three', 'years', 'nobody', 'comes', 'back', 'three', 'years', 'insane']"
[124.9500 - 128.5500],Ses05M_script01_1_M014,xxx,"[2.5000, 3.0000, 3.0000]","['sit', 'mom', 'want', 'talk']"
[132.7200 - 140.2200],Ses05M_script01_1_M015,fru,"[2.0000, 4.0000, 4.0000]","['right', 'right', 'mom', 'listen', 'know', 'invited', 'annie']"
[141.7100 - 143.1500],Ses05M_script01_1_M016,neu,"[2.5000, 3.0000, 3.0000]",['know']
[146.8900 - 149.7500],Ses05M_script01_1_M017,neu,"[3.0000, 2.5000, 4.0000]","['going', 'ask', 'marry']"
[152.6700 - 154.7700],Ses05M_script01_1_M018,fru,"[2.0000, 3.5000, 4.0000]",['business']
[157.4900 - 159.7500],Ses05M_script01_1_M019,fru,"[2.0000, 4.0000, 4.0000]","['okay', 'go', 'ahead']"
[161.1300 - 163.9200],Ses05M_script01_1_M020,ang,"[1.5000, 4.0000, 4.5000]","['oh', 'business']"
[164.3800 - 170.8100],Ses05M_script01_1_M021,ang,"[1.5000, 4.0000, 4.0000]","['infuriate', 'sometimes', 'know', 'god']"
[172.5200 - 181.0800],Ses05M_script01_1_M022,ang,"[2.0000, 4.0000, 4.5000]","['business', 'dad', 'tell', 'dad', 'throws', 'fit', 'mean', 'talent', 'ignoring', 'things']"
[182.7800 - 185.0100],Ses05M_script01_1_M023,ang,"[1.5000, 4.5000, 4.5000]","['larry', 'girl']"
[200.3900 - 210.4000],Ses05M_script01_1_M024,fru,"[1.5000, 4.0000, 4.5000]","['know', 'everytime', 'reach', 'something', 'want', 'pull', 'back', 'might', 'hurt', 'somebody', 'else', 'whole', 'bloody', 'life', 'time', 'time', 'time']"
[211.4400 - 213.4600],Ses05M_script01_1_M025,ang,"[1.0000, 4.5000, 5.0000]",['hell']
[215.8500 - 219.2300],Ses05M_script01_1_M026,xxx,"[2.0000, 3.0000, 3.5000]","['wanted', 'get', 'taken', 'care', 'first']"
[225.4700 - 240.2700],Ses05M_script01_1_M027,xxx,"[2.0000, 3.5000, 4.5000]","['well', 'case', 'end', 'letters', 'sounds', 'like', 'forgotten', 'find', 'thrash', 'dad', 'right', 'mom', 'avoid']"
[243.6100 - 246.6300],Ses05M_script01_1_M028,ang,"[2.0000, 3.5000, 4.0000]","['fast', 'women']"
[255.4806 - 264.7700],Ses05M_script01_1_M030,fru,"[1.5000, 4.0000, 4.5000]","['know', 'best', 'right', 'know', 'grew', 'next', 'think', 'somebody', 'wife', 'days', 'think', 'annie', 'want', 'diagram']"
[284.7400 - 287.2700],Ses05M_script01_1_M031,xxx,"[2.0000, 2.0000, 3.0000]","['right', 'mom']"
[289.7000 - 301.7700],Ses05M_script01_1_M032,ang,"[2.0000, 4.0000, 4.5000]","['given', 'three', 'years', 'thought', 'hoped', 'waited', 'dad', 'would', 'forgotten', 'could', 'like', 'normal', 'wedding', 'everybody', 'happy']"
[302.0800 - 306.7100],Ses05M_script01_1_M033,ang,"[2.0000, 3.0000, 4.0000]","['happen', 'get']"
[307.8300 - 312.0400],Ses05M_script01_1_M034,ang,"[2.0000, 4.0000, 3.5000]","['get', 'go', 'get', 'married', 'live', 'someplace', 'else', 'know', 'maybe', 'new', 'york']"
[313.0100 - 318.0700],Ses05M_script01_1_M035,ang,"[1.5000, 4.0000, 4.5000]","['good', 'son', 'long', 'good', 'sucker']"
[322.7500 - 325.0300],Ses05M_script01_1_M036,ang,"[2.5000, 3.5000, 4.0000]","['yes', 'would']"
[327.1500 - 331.0700],Ses05M_script01_1_M037,ang,"[2.0000, 3.0000, 3.5000]","['well', 'help', 'stay']"
[335.8800 - 340.0500],Ses05M_script01_1_M038,fru,"[2.0000, 4.5000, 4.5000]","['know', 'mom', 'help', 'stay']"
[341.4800 - 344.0500],Ses05M_script01_1_M039,xxx,"[1.5000, 4.5000, 4.5000]","['thinking', 'way']"
[348.4300 - 353.6000],Ses05M_script01_1_M040,fru,"[1.5000, 4.0000, 4.5000]","['pretty', 'tough', 'guy']"
