% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[85.8800 - 87.1200],Ses05F_impro07_F017,exc,"[3.5000, 2.5000, 2.5000]","['okay', '.']"
[88.0500 - 89.4700],Ses05F_impro07_F018,xxx,"[3.5000, 2.5000, 3.0000]","['not', 'yet', '.']"
[90.6700 - 93.0700],Ses05F_impro07_F019,xxx,"[3.5000, 2.5000, 3.0000]","['That', 'happens', '.', 'That', 'happens', 'at', 'time']"
[93.6300 - 94.5100],Ses05F_impro07_F020,xxx,"[4.0000, 3.0000, 3.0000]","['yeah', '.']"
[95.5700 - 98.8000],Ses05F_impro07_F021,exc,"[4.5000, 3.0000, 3.5000]","['It', 'is', 'going', 'to', 'be', 'ridiculous', '.', 'It', 'is', 'going', 'to', 'be', 'so', 'cool', '.']"
[101.1700 - 103.4500],Ses05F_impro07_F022,xxx,"[4.0000, 3.5000, 3.5000]","['I', ""'m"", 'not', 'going', 'to', 'make', 'fun', 'of', 'you', '.']"
[104.2400 - 108.4200],Ses05F_impro07_F023,exc,"[4.5000, 4.0000, 4.0000]","['[', 'LAUGHTER', ']', 'Oh', ',', 'I', ""'m"", 'going', 'to', 'be', 'working', 'too', ',', 'I', 'mean', '.']"
[117.3000 - 119.3600],Ses05F_impro07_F024,exc,"[4.0000, 3.0000, 3.5000]","['I-', 'I', 'hear', 'the', 'same', '.']"
[119.4400 - 121.7200],Ses05F_impro07_F025,exc,"[4.0000, 2.5000, 3.5000]","['I', 'do', 'not', 'know', 'how', 'I', 'feel', 'about', 'that', ',', 'but-']"
[123.6900 - 124.9300],Ses05F_impro07_F026,exc,"[4.0000, 3.5000, 3.5000]","['oh', 'yeah', '.']"
[125.0500 - 126.5400],Ses05F_impro07_F027,exc,"[4.0000, 3.5000, 3.5000]","['oh', 'yeah', '.']"
[129.9000 - 133.9600],Ses05F_impro07_F028,exc,"[5.0000, 4.0000, 4.0000]","['[', 'LAUGHTER', ']', 'Oh', ',', 'it', ""'ll"", 'be', 'awesome', ',', 'that', 'is', 'for', 'sure', '.']"
[135.7300 - 139.1500],Ses05F_impro07_F029,exc,"[4.0000, 3.5000, 3.5000]","['Better', 'than', 'if', 'I', ""'d"", 'picked', 'up', 'and', 'moved', 'to', 'Boston', '.']"
[144.4700 - 146.7100],Ses05F_impro07_F030,exc,"[5.0000, 4.5000, 4.0000]","['[', 'LAUGHTER', ']', 'by', 'yourself', '.']"
[147.1600 - 149.3500],Ses05F_impro07_F031,exc,"[4.0000, 3.5000, 3.5000]","['you', ""'d"", 'be', 'that', 'kid']"
[149.5000 - 152.3600],Ses05F_impro07_F032,exc,"[4.0000, 3.0000, 3.5000]","['living', 'near', 'campus', ',', 'and', 'not', 'going', 'to', 'school', '.']"
[158.1200 - 160.0200],Ses05F_impro07_F033,exc,"[5.0000, 4.0000, 4.0000]","['[', 'LAUGHTER', ']']"
[162.8100 - 164.0400],Ses05F_impro07_F034,exc,"[4.0000, 2.5000, 3.0000]","['yeah', '.']"
[169.4400 - 172.3700],Ses05F_impro07_F035,exc,"[3.5000, 3.0000, 3.5000]","['We', 'should', 'go', 'apartment', 'shop-er-hunting', '.']"
[172.6600 - 174.0200],Ses05F_impro07_F036,exc,"[3.5000, 2.5000, 3.0000]","['Let', ""'s"", 'go', 'tomorrow', '.']"
[174.6500 - 175.7300],Ses05F_impro07_F037,exc,"[4.0000, 2.5000, 2.5000]","['yeah', '.']"
[177.2100 - 179.1400],Ses05F_impro07_F038,exc,"[4.5000, 3.5000, 4.0000]",['Woo-']
[179.6000 - 180.7600],Ses05F_impro07_F039,exc,"[4.5000, 3.5000, 3.5000]","['exciting', '.']"
[4.2400 - 5.2953],Ses05F_impro07_M000,exc,"[4.0000, 3.0000, 3.5000]",['what']
[7.1500 - 10.0800],Ses05F_impro07_M001,exc,"[4.0000, 3.5000, 3.5000]","['Shut', 'up', '.', 'What', ""'d"", 'you', 'get', ',', 'where', ""'d"", 'you', 'get', 'accepted', 'to', '?', 'please']"
[10.1100 - 12.3400],Ses05F_impro07_M002,exc,"[4.5000, 4.5000, 4.0000]","['Oh', ',', 'sweet', '.']"
[12.3600 - 14.2600],Ses05F_impro07_M003,exc,"[4.5000, 3.5000, 4.0000]","['So', 'you', ""'re"", 'not', 'going', 'to', 'leave', 'me', '.']"
[14.4500 - 17.7449],Ses05F_impro07_M004,exc,"[4.5000, 3.5000, 4.0000]","['oh', ',', 'good', 'good', 'good', 'good', 'good', 'good', '.']"
[17.7762 - 19.9400],Ses05F_impro07_M005,exc,"[3.5000, 3.0000, 3.5000]","['Are', 'you', 'going', 'to', 'live', 'on', 'campus', '?', 'Where', 'are', 'you', 'going', 'to', 'live', '?']"
[21.0600 - 25.8200],Ses05F_impro07_M006,exc,"[4.0000, 3.5000, 3.5000]","['Uh', '!', 'stay', 'over', 'here', '.', 'Like', 'travel', 'to', 'school', '.', 'because', 'you', 'are', 'so', 'close', 'to', 'me']"
[27.2000 - 31.3700],Ses05F_impro07_M007,hap,"[3.5000, 3.5000, 4.5000]","['Okay', ',', 'you', ""'re"", 'right', ',', 'you', ""'re"", 'right', ',', 'you', ""'re"", 'right', ',', 'right', '.', 'Maybe', 'we', 'should', 'get', 'a', 'place', 'together', '.']"
[31.6200 - 34.0900],Ses05F_impro07_M008,exc,"[4.5000, 4.0000, 4.0000]","['That', ""'ll"", 'be', 'awesome', '.']"
[34.9000 - 42.6100],Ses05F_impro07_M009,exc,"[3.5000, 3.0000, 3.0000]","['I', 'do', 'not', 'know', '.', 'Well', '.', 'I', 'would', 'not', 'mind', 'living', 'by', 'the', 'U.S.C', '.', 'campus', ',', 'you', 'know', ',', 'but', 'I', ""'m"", 'not', 'going', 'to', 'go', 'to', 'school', 'right', 'now', ',', 'so', '.']"
[43.4300 - 44.9000],Ses05F_impro07_M010,xxx,"[4.0000, 2.5000, 3.0000]","['I', 'know', '.']"
[44.9400 - 50.1700],Ses05F_impro07_M011,exc,"[4.0000, 3.0000, 3.5000]","['But', 'I', ""'d"", 'love', 'to', 'go', 'all', 'the', 'US-', 'all', 'the', 'U.S.C', '.', 'parties', 'and', 'do', 'all', 'that', 'crazy', 'stuff', 'with', 'you', '.']"
[50.6600 - 53.3286],Ses05F_impro07_M012,exc,"[4.5000, 3.0000, 4.0000]","['it', 'is', 'going', 'to', 'be', 'so', 'much', 'fun', '.', 'Yes', '.']"
[53.3599 - 55.9900],Ses05F_impro07_M013,exc,"[4.5000, 4.0000, 4.0000]","['Uh', '!', 'I', ""'m"", 'so', 'happy', 'that', 'you', ""'re"", 'not', 'going', 'to', 'go', 'away', '.']"
[56.7900 - 60.9500],Ses05F_impro07_M014,exc,"[4.5000, 3.0000, 4.0000]","['Oh', ',', 'I', 'bet', 'you', ""'re"", 'going', 'to', 'love', 'it', 'too', '.', 'You', 'always', 'wanted', 'to', 'go', 'to', 'U.S.C', '..']"
[63.7300 - 71.2400],Ses05F_impro07_M015,exc,"[4.5000, 3.5000, 4.5000]","['You', ""'re"", 'going', 'to', 'have', 'so', 'much', 'fun', '.', 'And', 'there', ""'s"", 'lo-', 'tons', 'of', 'people', ',', 'you', ""'re"", 'going', 'to', 'meet', 'so', 'many', 'people', ',', 'I', ""'m"", 'going', 'to', 'meet', 'so', 'many', 'people', 'too', ',', 'because', 'we', ""'re"", 'going', 'to', 'be', 'there', 'together', '.']"
[72.3700 - 77.5000],Ses05F_impro07_M016,exc,"[4.5000, 4.5000, 4.5000]","['Sure', ',', 'why', 'not', '.', 'I', 'do', 'not', 'know', 'why', 'not', ',', 'I', ""'m"", 'not', 'doing', 'anything', 'I', 'have', 'no', 'plans', ',', 'I', 'could', 'live', 'anywhere', 'I', 'want', '.']"
[79.0300 - 81.5400],Ses05F_impro07_M017,exc,"[4.0000, 3.5000, 4.0000]","['That', ""'ll"", 'be', 'great', '.', 'That', ""'ll"", 'be', 'great', '.']"
[81.5700 - 88.1600],Ses05F_impro07_M018,exc,"[3.5000, 3.0000, 4.0000]","['We', 'should', 'try', 'to', 'find', ',', 'like', ',', 'a', 'party', 'spot', 'though', ',', 'like', 'you', 'know', 'where', 'there', ""'s"", 'going', 'to', 'be', 'a', 'lot', 'of', 'parties', ',', 'where', 'there', 'are', 'cool', 'people', ',', 'though', '.', 'Do', 'you', 'know', 'any', 'people', 'that', 'might', 'be', 'out', 'there', '?']"
[89.2200 - 90.1600],Ses05F_impro07_M019,exc,"[2.5000, 2.5000, 3.0000]","['Yeah', ',', 'me', 'either', '.']"
[90.1700 - 96.2000],Ses05F_impro07_M020,exc,"[3.0000, 3.5000, 3.5000]","['[', 'garbage', ']', 'I', 'know', ',', 'I', 'know', ',', 'I', 'know', ',', 'we', ""'ll"", 'figure', 'it', 'out', '.', 'Right', '?', '[', 'garbage', ']', 'it', 'is', 'going', 'to', 'be', 'so', 'much', 'fun', '.']"
[97.7800 - 101.5000],Ses05F_impro07_M021,exc,"[3.0000, 3.0000, 4.0000]","['You', 'can', 'not', 'make', 'fun', 'of', 'me', 'because', 'I', ""'m"", 'not', 'going', 'to', 'school', ',', 'though', ',', 'because', 'I', ""'m"", 'going', 'to', 'be', 'working', 'though', '.']"
[102.4500 - 104.7600],Ses05F_impro07_M022,xxx,"[3.5000, 4.0000, 3.5000]","['I', ""'ll"", 'have', 'to', 'make', 'money', 'and', 'support', 'us', '.']"
[107.7700 - 118.1600],Ses05F_impro07_M023,xxx,"[4.0000, 3.5000, 4.0000]","['Well', ',', 'yeah', ',', 'of', 'course', ',', 'but', 'you', ""'re"", 'going', 'to', 'be', 'working', 'on', 'your', 'school', 'stuff', 'too', ',', 'and', 'partying', 'that', 'takes', 'up', 'a', 'lot', 'of', 'time', ',', 'right', ',', 'especially', 'at', 'U.S.C.', ',', 'I', 'hear', 'it', 'is', 'a', 'big', 'party', 'college', '.']"
[118.9700 - 122.6400],Ses05F_impro07_M024,exc,"[4.5000, 3.5000, 4.5000]","['Woo-', 'I', 'I', 'do', '.']"
[122.6500 - 128.7700],Ses05F_impro07_M025,exc,"[4.0000, 4.0000, 4.0000]","['I', 'know', 'exactly', 'how', 'you', 'feel', 'about', 'that', '.', 'I', 'think', 'you', 'feel', 'really', 'excited', 'about', 'it', '.', 'I', 'know', 'you', 'are', '.', 'I', 'can', 'tell', '.', 'I', 'know', 'you', '.']"
[128.8000 - 131.5300],Ses05F_impro07_M026,exc,"[4.0000, 3.5000, 3.5000]","['You', ""'re"", 'a', 'wild', 'and', 'crazy', 'woman', '.']"
[132.6900 - 136.2300],Ses05F_impro07_M027,exc,"[4.0000, 3.5000, 4.0000]","['Uh', 'huh', ',', 'it', 'will', 'be', 'awesome', '.']"
[137.9600 - 143.9700],Ses05F_impro07_M028,xxx,"[3.5000, 3.5000, 4.0000]","['Oh', ',', 'man', ',', 'I', ""'d"", 'have', 'been', 'so', 'mad', 'at', 'you', '.', 'I', ""'d"", 'have', 'been', 'so', 'mad', 'at', 'you', ',', 'because', ',', 'what', 'could', 'I', 'have', 'done', ',']"
[143.9800 - 149.6700],Ses05F_impro07_M029,exc,"[4.0000, 3.5000, 4.0000]","['living', 'near', 'the', 'U.S.C', '.', 'campus', 'by', 'myself', ',', 'not', 'going', 'to', 'school', 'there', '.', 'just', 'really', 'pathetic', 'and', 'sad', '.']"
[151.0200 - 161.4800],Ses05F_impro07_M030,exc,"[4.0000, 3.5000, 4.5000]","['Exactly', '.', 'Mooching', 'off', 'of', 'all', 'like', 'the', 'college', 'experiences', ',', 'that', 'would', ""'ve"", 'been', 'me', 'but', 'you', 'have', 'saved', 'me', 'from', 'that', 'disaster', '.', 'Thank', 'you', '.', 'Thank', 'you', 'very', 'much', '.']"
[161.5700 - 163.0800],Ses05F_impro07_M031,exc,"[4.0000, 3.5000, 3.5000]","['Oh', ',', 'it', 'is', 'going', 'to', 'be', 'so', 'much', 'fun', '.']"
[164.3500 - 170.8000],Ses05F_impro07_M032,exc,"[4.5000, 4.0000, 4.0000]","['Well', ',', 'congratulations', '.', 'and', 'to', 'me', 'too', ',', 'because', 'now', 'I', 'get', 'to-have-']"
[171.6300 - 173.1400],Ses05F_impro07_M033,exc,"[4.0000, 3.5000, 3.5000]","['That', 'is', 'a', 'good', 'idea', '.']"
[173.6500 - 175.5400],Ses05F_impro07_M034,exc,"[4.0000, 3.0000, 3.0000]","['Tomorrow', ',', 'tomorrow', ',', 'tomorrow-']"
[175.5500 - 178.9500],Ses05F_impro07_M035,exc,"[3.5000, 3.0000, 3.5000]","['Good', '.', 'We', ""'ll"", 'have', 'to', 'have', 'one', 'soon', ',', 'you', ""'re"", 'going', 'to', 'have', 'to', 'go', 'to', 'school', 'in', 'a', 'couple', 'of', 'months', '.']"
[179.0466 - 185.3300],Ses05F_impro07_M036,exc,"[4.0000, 3.5000, 3.5000]","['Oh', 'God', ',', 'it', 'is', 'awesome', '...', 'There', ""'s"", 'going', 'to', 'be', 'tons', 'of', 'places', '.', '[', 'garbage', ']']"
