% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[156.5400 - 159.0400],Ses05M_impro03_M020,exc,"[3.6667, 3.3333, 2.6667]","['Of', 'course', '.', 'We', ""'ll"", 'go', 'out', 'to', 'dinner', 'later', 'this', 'week', '.']"
[159.0700 - 160.1900],Ses05M_impro03_M021,exc,"[4.0000, 2.6667, 2.3333]","['It', 'will', 'be', 'perfect', '.']"
[161.4600 - 165.8500],Ses05M_impro03_M022,xxx,"[4.3333, 3.3333, 3.0000]","['Yes', ',', 'me', 'too', '.', 'Oh', 'I', 'am', 'so', 'in', 'love', '.']"
[165.8600 - 167.4600],Ses05M_impro03_M023,hap,"[4.3333, 3.0000, 3.0000]","['She', 'is', 'the', 'one', '.']"
[170.9500 - 174.5900],Ses05M_impro03_M024,hap,"[3.6667, 3.3333, 3.0000]","['Of', 'course', '.', 'I', 'told', 'them', 'right', 'away', '.', 'We', 'called', 'them', 'all', 'right', 'them', '.']"
[174.6000 - 182.7900],Ses05M_impro03_M025,hap,"[4.0000, 3.3333, 2.6667]","['Oh', ',', 'yeah', '.', 'My', 'mom', ""'s"", 'freaking', 'out', '.', 'Oh', 'yeah', ',', 'She', 'is', 'so', 'happy', '.', 'this', 'is', 'you', 'know', 'It', 'is', 'her', 'dream', 'come', 'true', '.', 'She', 'always', 'wanted', 'her', 'little', 'boy', '--', 'she', 'wants', 'kids', ',', 'you', 'know', '.']"
[182.8000 - 185.9400],Ses05M_impro03_M026,hap,"[3.6667, 3.0000, 3.0000]","['She', 'wants', 'grandkids', '.', 'So', 'we', ""'ll"", 'be', 'working', 'on', 'that', 'right', 'away', '.']"
[185.9700 - 188.8500],Ses05M_impro03_M027,hap,"[4.0000, 3.3333, 3.0000]","['Of', 'course', ',', 'we', ""'re"", 'gon', 'na', 'have', 'kids', ',', 'like', 'three', 'at', 'least', '.']"
[188.8800 - 195.1300],Ses05M_impro03_M028,hap,"[4.0000, 4.0000, 3.0000]","['She', 'wants', 'like', 'eight-', 'She', 'wants', 'like', 'eight', 'kids', 'and', 'I', ""'m"", 'like', ',', 'no', ',', 'no', ',', 'no', ',', 'no', ',', 'no', '.', 'I', 'am', 'like', 'what', 'Let', ""'s"", 'do', 'maybe', 'three', 'and', 'we', ""'ll"", 'go', 'with', 'that', '.']"
[195.6700 - 202.6600],Ses05M_impro03_M029,exc,"[3.6667, 3.6667, 2.6667]","['Well', ',', 'we', ""'re"", 'going', 'to', 'take', 'a', 'little', 'bit', 'of', 'time', ',', 'you', 'know', ',', 'we', 'need', 'to', 'get', 'acclimated', 'and', 'you', 'know', 'start', 'our', 'lives', ',', 'make', 'money', ',', 'you', 'know', 'be', 'comfortable', '.']"
[203.1900 - 210.5700],Ses05M_impro03_M030,hap,"[3.6667, 3.6667, 2.6667]","['Oh', ',', 'yeah', ',', 'yeah', ',', 'yeah', ',', 'yeah', 'I', 'mean', ',', 'actually', 'we', 'lived', 'together', 'awhile', 'back', 'when', 'we', '--', 'Yeah', ',', 'back', 'in', 'college', 'for', 'a', 'little', 'while', '.', 'yeah', '.']"
[210.5800 - 215.2900],Ses05M_impro03_M031,hap,"[4.0000, 3.6667, 2.6667]","['But', 'that-', 'so', 'we', 'are', 'really', 'used', 'to', 'each', 'other', '.', 'We', 'took', 'the', 'time', 'apart', 'and', 'now', 'we', ""'re"", 'going', 'to', 'get', 'back', 'together', '.', 'We', ""'re"", 'going', 'to', 'move', 'in', 'soon', '.']"
[215.3000 - 219.1600],Ses05M_impro03_M032,hap,"[4.3333, 3.6667, 3.0000]","['it', 'is', 'great', '.', 'I', ""'m"", 'a', 'lucky', 'man', '.']"
[219.7500 - 221.9000],Ses05M_impro03_M033,hap,"[4.6667, 3.3333, 3.0000]","['Thank', 'you', '.']"
