% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[216.6100 - 222.9000],Ses05M_script02_2_F016,sad,"[2.0000, 2.0000, 2.0000]","['i', 'would', 'rather', 'not', 'remember', 'some', 'things', 'i', 'rather', 'not', 'hope', 'for', 'something']"
[230.0000 - 231.3200],Ses05M_script02_2_F017,sad,"[2.3333, 1.3333, 1.6667]",['no']
[233.4900 - 234.9800],Ses05M_script02_2_F018,sad,"[2.3333, 2.3333, 1.6667]",['no']
[235.4200 - 236.5400],Ses05M_script02_2_F019,sad,"[2.0000, 2.0000, 1.6667]",['no']
[239.5200 - 241.3100],Ses05M_script02_2_F020,xxx,"[3.6667, 2.6667, 2.3333]","['laughter', 'no']"
[246.0500 - 247.2800],Ses05M_script02_2_F021,xxx,"[2.0000, 2.6667, 2.6667]",['no']
[247.8400 - 248.7400],Ses05M_script02_2_F022,sad,"[2.3333, 2.0000, 2.0000]",['no']
[253.0700 - 257.3700],Ses05M_script02_2_F023,sad,"[1.6667, 2.6667, 2.3333]","['i', 'just', 'want', 'i', 'just', 'want', 'things', 'to', 'turn', 'out', 'the', 'way', 'they', 'are', 'supposed', 'to']"
[302.3700 - 306.3200],Ses05M_script02_2_F024,xxx,"[2.0000, 3.0000, 2.6667]","['this', 'what', 'is', 'this', 'this', 'is', 'not', 'even', 'anything']"
[306.9900 - 312.1983],Ses05M_script02_2_F025,xxx,"[2.0000, 3.0000, 3.3333]","['sure', 'this', 'is', 'standing', 'on', 'the', 'beach', 'this', 'is', 'waiting', 'this', 'is', 'fighting']"
[313.8300 - 318.2969],Ses05M_script02_2_F026,sad,"[2.0000, 2.3333, 2.0000]","['but', 'this', 'is', 'not', 'at', 'all', 'what', 'i', 'wanted', 'it', 'to', 'be']"
[322.1100 - 332.1900],Ses05M_script02_2_F027,sad,"[2.0000, 2.6667, 2.0000]","['this', 'is', 'just', 'this', 'i', 'mean', 'it', 'is', 'a', 'lot', 'and', 'everything', 'but', 'it', 'is', 'not', 'you', 'know', 'something', 'else', 'am', 'i', 'making', 'any', 'sense']"
[333.6500 - 345.9600],Ses05M_script02_2_F028,sad,"[2.3333, 2.3333, 2.0000]","['i', 'know', 'that', 'augie', 'i', 'do', 'i', 'know', 'that', 'and', 'and', 'i', 'know', 'that', 'this', 'meant', 'a', 'lot', 'to', 'you', 'and', 'and', 'it', 'is', 'special', 'you', 'know', 'with', 'the', 'sand', 'and', 'the', 'moon', 'but']"
[346.9300 - 351.6200],Ses05M_script02_2_F029,sad,"[2.3333, 1.6667, 2.0000]","['but', 'i', 'just', 'could', 'help', 'thinking', 'about', 'being', 'somewhere', 'else']"
[356.8400 - 358.4200],Ses05M_script02_2_F030,sad,"[2.0000, 2.0000, 2.0000]","['i', 'did', 'not', 'say', 'that']"
[362.3300 - 368.7200],Ses05M_script02_2_F031,sad,"[1.6667, 2.0000, 2.0000]","['for', 'heavens', 'sake', 'augie', 'whatever', 'i', 'am', 'doing', 'i', 'rather', 'it', 'be', 'with', 'you']"
[370.2900 - 381.7500],Ses05M_script02_2_F032,sad,"[2.0000, 2.0000, 2.3333]","['yes', 'do', 'not', 'you', 'know', 'that', 'i', 'mean', 'you', 'probably', 'the', 'one', 'you', 'wishes', 'you', 'were', 'with', 'somebody', 'else', 'somebody', 'who', 'did', 'not', 'take', 'everything', 'so', 'hard', 'and', 'who', 'knew', 'how', 'to', 'enjoy', 'herself']"
[390.5400 - 394.5900],Ses05M_script02_2_F033,xxx,"[3.3333, 2.0000, 2.3333]","['okay', 'well', 'we', 'in', 'the', 'wrong', 'spot', 'but', 'we', 'with', 'the', 'right', 'person']"
[402.0482 - 411.2600],Ses05M_script02_2_F034,hap,"[4.0000, 2.3333, 2.0000]","['yes', 'i', 'did', 'notice', 'that', 'it', 'does', 'look', 'really', 'beautiful', 'over', 'the', 'water', 'big', 'old', 'white', 'moon']"
[416.1773 - 418.4300],Ses05M_script02_2_F035,xxx,"[4.3333, 3.0000, 2.6667]","['augie', 'you', 'brought', 'refreshments']"
[419.2800 - 421.9500],Ses05M_script02_2_F036,xxx,"[4.0000, 3.0000, 2.3333]","['well', 'then', 'we', 'do', 'not', 'need', 'glasses']"
[428.3000 - 441.7800],Ses05M_script02_2_F037,hap,"[3.6667, 2.6667, 2.3333]","['no', 'i', 'beginning', 'to', 'think', 'you', 'might', 'be', 'right', 'i', 'think', 'this', 'might', 'be', 'the', 'spot', 'after', 'all', 'augie', 'i', 'sorry']"
[448.6800 - 450.6900],Ses05M_script02_2_F038,hap,"[3.6667, 2.6667, 2.3333]","['or', 'not']"
[4.1500 - 8.3200],Ses05M_script02_2_M000,exc,"[4.0000, 3.0000, 2.6667]","['well', 'so', 'what', 'do', 'you', 'think']"
[9.2900 - 11.5200],Ses05M_script02_2_M001,exc,"[3.3333, 3.6667, 2.3333]","['what', 'i', 'was', 'just', 'saying']"
[12.6300 - 17.9200],Ses05M_script02_2_M002,fru,"[2.6667, 3.6667, 3.0000]","['it', 'certainly', 'is', 'not', 'it', 'is', 'slightly', 'exaggerated', 'scientific', 'fact']"
[22.9600 - 25.4500],Ses05M_script02_2_M003,xxx,"[3.0000, 3.3333, 3.0000]","['i', 'not', 'the', 'only', 'one', 'look', 'at', 'all', 'these', 'people']"
[36.3400 - 38.5400],Ses05M_script02_2_M004,xxx,"[3.0000, 2.3333, 2.0000]","['are', 'we', 'talking', 'about', 'the', 'same', 'thing']"
[41.6000 - 50.7100],Ses05M_script02_2_M005,neu,"[3.0000, 3.0000, 2.0000]","['uh', 'carla', 'can', 'i', 'ask', 'you', 'a', 'question', 'no', 'do', 'not', 'get', 'upset', 'but', 'are', 'you', 'having', 'your', 'period']"
[56.0900 - 58.1900],Ses05M_script02_2_M006,fru,"[2.3333, 3.3333, 2.6667]","['what', 'is', 'bugging', 'you', 'then']"
[61.5600 - 71.6400],Ses05M_script02_2_M007,fru,"[2.6667, 4.0000, 3.3333]","['it', 'is', 'not', 'that', 'complicated', 'we', 'come', 'down', 'here', 'the', 'grunions', 'arrive', 'they', 'do', 'their', 'little', 'fish', 'thing', 'we', 'say', 'ooh', 'awe', 'look', 'at', 'the', 'little', 'fish', 'and', 'then', 'they', 'go', 'home', 'and', 'we', 'go', 'home']"
[75.7300 - 77.2100],Ses05M_script02_2_M008,xxx,"[2.0000, 3.3333, 2.3333]","['why', 'not']"
[79.7700 - 82.9200],Ses05M_script02_2_M009,fru,"[2.0000, 3.0000, 3.0000]","['we', 'have', 'missed', 'them', 'twice', 'that', 'is', 'hardly', 'ever']"
[84.1500 - 85.9900],Ses05M_script02_2_M010,xxx,"[3.0000, 3.0000, 3.0000]","['well', 'we', 'see', 'them', 'this', 'year']"
[101.7300 - 105.6300],Ses05M_script02_2_M011,fru,"[1.6667, 3.3333, 3.3333]","['okey', 'they', 'are', 'just', 'fish', 'it', 'is', 'nothing', 'to', 'get', 'traumatized', 'over']"
[106.5200 - 109.0000],Ses05M_script02_2_M012,fru,"[2.0000, 3.6667, 3.0000]","['no', 'of', 'course', 'not']"
[121.2400 - 130.2900],Ses05M_script02_2_M013,fru,"[2.6667, 3.0000, 2.3333]","['i', 'trying', 'to', 'work', 'this', 'backwards', 'but', 'i', 'can', 'not', 'seem', 'to', 'pinpoint', 'the', 'time', 'where', 'everything', 'went', 'wrong', 'here', 'okay', 'so']"
[130.3158 - 152.0600],Ses05M_script02_2_M014,fru,"[3.0000, 3.3333, 2.3333]","['you', 'were', 'fine', 'on', 'the', 'phone', 'call', 'with', 'marge', 'eating', 'dinner', 'was', 'fine', 'talking', 'uh', 'washing', 'the', 'dishes', 'no', 'problem', 'all', 'right', 'so', 'i', 'taking', 'a', 'shower', 'you', 'watching', 'tv', 'the', 'news', 'and', 'you', 'say', 'the', 'grunions', 'are', 'running', 'tonight', 'and', 'i', 'say', 'great', 'let', 'go', 'i', 'feeling', 'lucky', 'and', 'so', 'all', 'right', 'and', 'i', 'putting', 'on', 'my', 'coat', 'i', 'putting', 'out', 'the', 'animals', 'i', 'pulling', 'the', 'car', 'out', 'of', 'the', 'garage']"
[194.6400 - 198.9500],Ses05M_script02_2_M015,xxx,"[4.0000, 3.0000, 2.3333]","['wait', 'a', 'minute', 'i', 'got', 'it']"
[206.4500 - 217.6200],Ses05M_script02_2_M016,neu,"[3.3333, 4.0000, 3.0000]","['it', 'was', 'in', 'the', 'car', 'right', 'when', 'we', 'were', 'passing', 'knickerbocker', 'liquor', 'locker', 'you', 'said', 'let', 'stop', 'and', 'get', 'champagne', 'and', 'i', 'said', 'that', 'times', 'a', 'wasting', 'or', 'something', 'like', 'that', 'right', 'you', 'wanted', 'it', 'to', 'be', 'like', 'it', 'was', 'before', 'right']"
[222.5000 - 230.0600],Ses05M_script02_2_M017,xxx,"[3.3333, 3.6667, 2.6667]","['okay', 'all', 'right', 'no', 'problem', 'i', 'totally', 'understand', 'okey', 'um', 'listen', 'do', 'you', 'want', 'to', 'dance']"
[231.5100 - 233.8500],Ses05M_script02_2_M018,xxx,"[3.3333, 3.0000, 2.3333]","['do', 'you', 'want', 'me', 'to', 'go', 'get', 'some', 'champagne']"
[234.5700 - 236.1800],Ses05M_script02_2_M019,xxx,"[3.3333, 3.3333, 2.3333]","['take', 'off', 'our', 'shoes']"
[236.4400 - 239.7700],Ses05M_script02_2_M020,fru,"[3.3333, 3.3333, 2.3333]","['what', 'you', 'want', 'me', 'to', 'blow', 'in', 'your', 'ear']"
[240.7000 - 246.8100],Ses05M_script02_2_M021,fru,"[2.3333, 3.0000, 3.0000]","['do', 'you', 'want', 'to', 'get', 'married', 'again', 'what', 'what', 'do', 'you', 'want', 'a', 'divorce']"
[246.9500 - 248.1200],Ses05M_script02_2_M022,fru,"[2.6667, 3.3333, 3.0000]","['a', 'vacation']"
[248.8600 - 254.5800],Ses05M_script02_2_M023,fru,"[1.6667, 4.0000, 3.6667]","['a', 'poodle', 'a', 'backrub', 'a', 'spa', 'a', 'suicide', 'pack', 'what', 'carla', 'what', 'the', 'hell', 'do', 'you', 'want']"
[256.4200 - 270.4100],Ses05M_script02_2_M024,ang,"[2.0000, 4.3333, 3.3333]","['well', 'welcome', 'to', 'the', 'human', 'race', 'do', 'you', 'think', 'this', 'is', 'what', 'i', 'had', 'planned', 'do', 'you', 'think', 'that', 'when', 'i', 'proposed', 'that', 'i', 'had', 'this', 'great', 'fantasy', 'going', 'that', 'four', 'years', 'down', 'the', 'road', 'we', 'would', 'end', 'up', 'arguing', 'on', 'the', 'beach', 'over', 'some', 'fish']"
[270.4270 - 297.2000],Ses05M_script02_2_M025,ang,"[2.0000, 4.3333, 3.3333]","['do', 'you', 'think', 'that', 'i', 'thought', 'there', 'would', 'be', 'times', 'when', 'you', 'would', 'look', 'at', 'me', 'like', 'i', 'was', 'used', 'kleenex', 'or', 'i', 'would', 'look', 'at', 'you', 'and', 'think', 'good', 'god', 'when', 'the', 'next', 'flight', 'to', 'alaska', 'no', 'no', 'i', 'just', 'like', 'you', 'i', 'thought', 'it', 'would', 'all', 'be', 'like', 'peaches', 'and', 'roses', 'and', 'sand', 'in', 'our', 'toes', 'and', 'wind', 'in', 'our', 'hair', 'and', 'the', 'fish', 'would', 'always', 'come', 'and', 'the', 'bills', 'would', 'magically', 'pay', 'themselves', 'and', 'we', 'have', 'three', 'fat', 'rosy', 'kids', 'but', 'ha', 'ha', 'baby', 'the', 'jokes', 'on', 'us']"
[297.2600 - 302.6900],Ses05M_script02_2_M026,ang,"[1.6667, 3.6667, 4.3333]","['because', 'you', 'know', 'what', 'you', 'get', 'carla', 'you', 'know', 'what', 'you', 'get', 'this']"
[305.9800 - 307.3100],Ses05M_script02_2_M027,xxx,"[2.6667, 3.3333, 3.0000]","['yes', 'it', 'is']"
[312.0300 - 313.7020],Ses05M_script02_2_M028,fru,"[2.6667, 3.0000, 2.6667]",['right']
[318.3400 - 321.9900],Ses05M_script02_2_M029,sad,"[2.6667, 2.0000, 2.0000]","['now', 'i', 'know', 'me', 'either']"
[331.7400 - 334.0400],Ses05M_script02_2_M030,sad,"[2.3333, 2.0000, 2.0000]","['i', 'trying', 'the', 'best', 'i', 'can']"
[353.3600 - 356.9900],Ses05M_script02_2_M031,sad,"[2.3333, 2.0000, 2.0000]","['maybe', 'if', 'you', 'with', 'somebody', 'else', 'too']"
[358.0900 - 362.3500],Ses05M_script02_2_M032,sad,"[2.0000, 2.6667, 2.0000]","['no', 'i', 'know', 'but', 'i', 'know', 'i', 'do', 'not', 'make', 'you', 'happy']"
[368.5200 - 370.1900],Ses05M_script02_2_M033,sur,"[3.3333, 2.6667, 1.6667]",['really']
[381.7787 - 389.3800],Ses05M_script02_2_M034,hap,"[3.3333, 2.6667, 2.3333]","['actually', 'now', 'that', 'you', 'mention', 'it', 'no', 'i', 'do', 'not']"
[394.7600 - 400.7742],Ses05M_script02_2_M035,hap,"[4.0000, 3.0000, 2.3333]","['i', 'do', 'not', 'know', 'i', 'think', 'this', 'is', 'a', 'pretty', 'good', 'spot', 'i', 'mean', 'look', 'at', 'the', 'view', 'of', 'the', 'moon', 'from', 'here']"
[412.3500 - 416.0200],Ses05M_script02_2_M036,hap,"[4.3333, 3.0000, 2.6667]","['oh', 'well', 'look', 'what', 'we', 'have', 'got', 'here']"
[417.8700 - 420.0800],Ses05M_script02_2_M037,hap,"[4.0000, 3.3333, 2.3333]","['well', 'it', 'is', 'not', 'champagne']"
[423.1700 - 427.8400],Ses05M_script02_2_M038,xxx,"[3.3333, 2.6667, 2.3333]","['are', 'you', 'still', 'cold', 'still', 'want', 'to', 'go', 'home']"
[440.8400 - 447.4700],Ses05M_script02_2_M039,xxx,"[4.0000, 3.0000, 2.6667]","['shh', 'if', 'we', 'really', 'quiet', 'the', 'fish', 'might', 'come']"
[450.9519 - 453.2597],Ses05M_script02_2_M040,hap,"[4.0000, 2.3333, 2.0000]","['or', 'not']"
