% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[35.2500 - 37.4400],Ses05M_impro02_M004,xxx,"[2.0000, 2.6667, 2.0000]",['no']
[39.1795 - 41.4200],Ses05M_impro02_M005,xxx,"[2.0000, 3.6667, 1.6667]","['i', 'do', 'not', 'know', 'what', 'to', 'do', 'i', 'sorry']"
[41.4300 - 42.6900],Ses05M_impro02_M006,xxx,"[2.0000, 3.0000, 2.0000]","['i', 'know']"
[42.9100 - 47.7800],Ses05M_impro02_M007,sad,"[2.0000, 3.6667, 2.3333]","['i', 'do', 'not', 'have', 'a', 'choice', 'i', 'have', 'to', 'go', 'if', 'i', 'do', 'not', 'go', 'they', 'come', 'and', 'take', 'me']"
[48.5900 - 57.0100],Ses05M_impro02_M008,fru,"[1.6667, 3.6667, 3.0000]","['i', 'tried', 'everything', 'i', 'called', 'everyone', 'i', 'know', 'i', 'tried', 'everything', 'no', 'one', 'can', 'do', 'anything', 'for', 'me', 'or', 'they', 'will', 'not', 'do', 'anything', 'for', 'me']"
[58.0400 - 60.2300],Ses05M_impro02_M009,xxx,"[1.6667, 3.0000, 2.3333]","['at', 'least', 'a', 'year']"
[60.3000 - 62.3900],Ses05M_impro02_M010,sad,"[1.6667, 2.3333, 1.6667]","['i', 'know']"
[62.7000 - 70.7200],Ses05M_impro02_M011,sad,"[2.0000, 3.0000, 2.0000]","['i', 'do', 'not', 'want', 'to', 'the', 'kids', 'you', 'have', 'got', 'to', 'take', 'care', 'of', 'them', 'you', 'have', 'got', 'you', 'have', 'got', 'to']"
[70.7500 - 79.4200],Ses05M_impro02_M012,sad,"[1.3333, 4.0000, 3.0000]","['tell', 'them', 'about', 'me', 'and', 'show', 'them', 'pictures', 'of', 'me', 'and', 'everything', 'like', 'that', 'because', 'they', 'are', 'not', 'going', 'to', 'see', 'me', 'for', 'such', 'a', 'long', 'time', 'and', 'it', 'is', 'such', 'an', 'important', 'time', 'and', 'i', 'just', 'do', 'not', 'want', 'to', 'miss', 'it']"
[83.8300 - 92.7000],Ses05M_impro02_M013,sad,"[1.6667, 3.6667, 2.3333]","['i', 'do', 'not', 'have', 'i', 'know', 'what', 'are', 'we', 'gon', 'na', 'what', 'are', 'just', 'run', 'away', 'what', 'can', 'i', 'do', 'where', 'can', 'we', 'go']"
[93.0200 - 94.3600],Ses05M_impro02_M014,xxx,"[1.6667, 3.6667, 3.6667]","['where', 'are', 'we', 'gon', 'na', 'go']"
[94.3700 - 95.8400],Ses05M_impro02_M015,xxx,"[2.0000, 3.0000, 2.6667]","['where', 'are', 'we', 'gon', 'na', 'go']"
[96.2767 - 100.3400],Ses05M_impro02_M016,xxx,"[2.3333, 3.0000, 2.6667]","['they', 'find', 'me', 'anyway', 'you', 'know', 'they', 'will']"
[102.2400 - 109.8300],Ses05M_impro02_M017,fru,"[2.0000, 3.6667, 3.0000]","['they', 'put', 'me', 'in', 'jail', 'and', 'then', 'how', 'long', 'when', 'will', 'i', 'get', 'to', 'see', 'the', 'kids', 'what', 'ten', 'years', 'i', 'do', 'not', 'know']"
[111.6500 - 119.9500],Ses05M_impro02_M018,sad,"[2.0000, 3.3333, 2.3333]","['i', 'know', 'but', ""i'll-i"", 'send', 'the', 'pictures', 'all', 'the', 'time', 'and', 'i', 'write', 'them', 'emails', 'and', 'you', 'can', 'read', 'them', 'the', 'emails', 'that', 'i', 'send', 'them']"
[122.6000 - 127.0100],Ses05M_impro02_M019,sad,"[2.0000, 3.0000, 2.3333]","['i', 'gon', 'na', 'be', 'in', 'bagdad', 'just', 'doing', 'security']"
[131.8700 - 139.8500],Ses05M_impro02_M020,xxx,"[2.0000, 2.6667, 2.3333]","['yeah', 'it', 'is', 'gon', 'na', 'be', 'everything', 'i', 'gon', 'na', 'be', 'in', 'the', 'front', 'i', 'be', 'it', 'is', 'not', 'gon', 'na', 'be', 'safe']"
[140.1500 - 143.7200],Ses05M_impro02_M021,sad,"[2.0000, 3.0000, 2.3333]","['i', 'just', 'want', 'to', 'be', 'honest', 'with', 'you', 'i', 'do', 'not', 'want', 'you', 'to']"
[144.2900 - 153.8400],Ses05M_impro02_M022,sad,"[2.0000, 3.6667, 3.0000]","['but', 'it', 'is', 'gon', 'na', 'be', 'fine', 'i', 'gon', 'na', 'be', 'fine', 'you', 'know', 'i', 'good', 'at', 'this', 'i', 'can', 'do', 'this', 'that', 'is', 'why', 'i', 'trained', 'all', 'this', 'time', 'i', 'good', 'at', 'this', 'okay']"
[154.4800 - 159.3900],Ses05M_impro02_M023,sad,"[2.3333, 3.3333, 2.6667]","['i', 'know', 'i', 'know', 'i', 'know', 'but', 'you', 'know', 'what', 'that', 'does', 'not', 'mean', 'it', 'is', 'gon', 'na', 'be', 'me', 'does', 'it']"
[159.4100 - 162.6000],Ses05M_impro02_M024,sad,"[2.6667, 3.3333, 3.3333]","['no', 'it', 'does', 'not', 'and', 'you', 'can', 'not', 'think', 'like', 'that']"
[169.3000 - 178.6800],Ses05M_impro02_M025,sad,"[2.3333, 3.0000, 3.6667]","['i', 'do', 'not', 'want', 'you', 'to', 'i', 'know', 'i', 'know', 'you', 'can', 'not', 'worry', 'about', 'me', 'you', 'have', 'got', 'to', 'worry', 'about', 'the', 'kids', 'and', 'you', 'have', 'got', 'to', 'take', 'care', 'of', 'the', 'kids', 'for', 'me', 'okay', 'take', 'care', 'of', 'the', 'kids', 'for', 'me', 'all', 'right']"
[178.7600 - 184.0100],Ses05M_impro02_M026,xxx,"[2.3333, 3.3333, 3.0000]","['and', 'you', 'know', 'my', 'mom', 'here', 'she', 'come', 'over', 'and', 'she', 'be', 'with', 'you', 'all', 'the', 'time', 'whenever', 'you', 'need', 'her']"
[184.0700 - 185.9900],Ses05M_impro02_M027,sad,"[2.0000, 3.0000, 2.0000]","['i', 'miss', 'you', 'baby']"
[188.6500 - 199.4600],Ses05M_impro02_M028,sad,"[2.3333, 4.0000, 2.6667]","['all', 'i', 'write', 'you', 'everyday', 'all', 'the', 'time', 'and', 'i', 'send', 'you', 'pictures', 'and', 'you', 'send', 'me', 'pictures', 'i', 'know', 'we', 'have', 'got', 'email', 'out', 'there', 'we', 'have', 'got', 'email', 'and', 'i', 'can', 'see', 'stuff', 'and', 'you', 'can', 'send', 'me', 'stuff', 'all', 'the', 'time', 'okay']"
[200.1000 - 202.3900],Ses05M_impro02_M029,sad,"[3.6667, 4.0000, 2.3333]","['yeah', 'yeah', 'yeah']"
[202.4500 - 207.4200],Ses05M_impro02_M030,exc,"[2.6667, 3.3333, 3.3333]","['you', 'you', 'record', 'every', 'second', 'you', 'record', 'every', 'second', 'because', 'i', 'want', 'to', 'see', 'it', 'all', 'okay']"
[207.4300 - 212.1200],Ses05M_impro02_M031,xxx,"[3.0000, 3.3333, 3.3333]","['if', 'i', 'do', 'not', 'get', 'to', 'see', 'it', 'now', 'i', 'get', 'to', 'see', 'it', 'later', 'at', 'least', 'you', 'know', 'you', 'have', 'got', 'to', 'keep', 'it', 'all', 'for', 'me', 'all', 'right']"
[213.4500 - 217.5800],Ses05M_impro02_M032,xxx,"[3.3333, 2.6667, 2.3333]","['i', 'love', 'you', 'okay']"
