% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[207.6300 - 209.3300],Ses05M_script02_1_F015,fru,"[2.0000, 4.0000, 4.0000]",['augie']
[227.0200 - 228.7500],Ses05M_script02_1_F016,sad,"[2.0000, 2.5000, 3.0000]","['i', 'just', 'not']"
[229.5900 - 230.9400],Ses05M_script02_1_F017,xxx,"[2.5000, 2.0000, 2.5000]",['yes']
[243.5000 - 253.4100],Ses05M_script02_1_F018,fru,"[1.5000, 4.0000, 4.5000]","['well', 'if', 'you', 'also', 'remember', 'last', 'year', 'our', 'shoes', 'got', 'wet', 'i', 'got', 'sand', 'in', 'my', 'panties', 'we', 'had', 'a', 'big', 'argument', 'you', 'had', 'a', 'sore', 'throat', 'and', 'we', 'did', 'not', 'see', 'the', 'grunion']"
[254.6000 - 257.1800],Ses05M_script02_1_F019,fru,"[2.5000, 2.5000, 3.5000]","['we', 'did', 'not', 'see', 'them', 'the', 'first', 'time', 'either']"
[347.3700 - 348.7200],Ses05M_script02_1_F020,xxx,"[3.0000, 2.0000, 2.5000]","['that', 'is', 'the', 'wind']"
[3.7900 - 24.8400],Ses05M_script02_1_M000,exc,"[5.0000, 4.5000, 4.0000]","['what', 'time', 'is', 'it', 'they', 'are', 'supposed', 'to', 'run', 'around', 'midnight', 'oh', 'this', 'is', 'great', 'is', 'not', 'it', 'look', 'at', 'the', 'night', 'we', 'have', 'got', 'here', 'it', 'could', 'be', 'better', 'actually', 'i', 'wanted', 'to', 'go', 'a', 'little', 'further', 'up', 'the', 'coast', 'you', 'know', 'to', 'get', 'away', 'from', 'all', 'the', 'lights', 'and', 'the', 'people', 'i', 'was', 'afraid', 'we', 'might', 'miss', 'it', 'though', 'so', 'how', 'are', 'you', 'doing']"
[25.5200 - 40.6800],Ses05M_script02_1_M001,exc,"[4.0000, 4.0000, 4.0000]","['what', 'is', 'that', 'is', 'that', 'wait', 'is', 'that', 'foam', 'i', 'can', 'not', 'even', 'tell', 'oh', 'actually', 'i', 'guess', 'if', 'i', 'can', 'not', 'tell', 'then', 'it', 'probably', 'is', 'not', 'it', 'is', 'it', 'it', 'will', 'probably', 'be', 'unmistakable', 'do', 'not', 'you', 'think']"
[40.6900 - 56.7800],Ses05M_script02_1_M002,exc,"[4.0000, 4.5000, 4.5000]","['this', 'is', 'great', 'how', 'are', 'you', 'doing', 'oh', 'no', 'oh', 'do', 'you', 'know', 'what', 'i', 'did', 'i', 'forgot', 'the', 'flashlight', 'how', 'could', 'i', 'be', 'so', 'stupid', 'i', 'forgot', 'the', 'flashlight']"
[57.5700 - 61.1400],Ses05M_script02_1_M003,exc,"[2.0000, 4.0000, 4.5000]","['the', 'flashlight', 'the', 'silver', 'one', 'there', 'only', 'one', 'is', 'not', 'there', 'stupid']"
[62.9000 - 63.9700],Ses05M_script02_1_M004,xxx,"[3.0000, 2.0000, 2.5000]",['well']
[70.0300 - 77.2800],Ses05M_script02_1_M005,exc,"[4.0000, 4.0000, 4.0000]","['oh', 'no', 'of', 'course', 'our', 'flashlight', 'me', 'flashlight', 'is', 'to', 'you', 'flashlight', 'naturally']"
[77.3000 - 89.8100],Ses05M_script02_1_M006,exc,"[4.0000, 4.0000, 4.0000]","['how', 'could', 'we', 'have', 'forgotten', 'it', 'well', 'i', 'hope', 'the', 'moon', 'stays', 'out', 'i', 'wonder', 'do', 'they', 'always', 'run', 'during', 'a', 'full', 'moon', 'i', 'can', 'not', 'remember', 'was', 'the', 'moon', 'full', 'last', 'year', 'do', 'you', 'remember']"
[90.3300 - 105.5200],Ses05M_script02_1_M007,exc,"[3.0000, 4.0000, 4.5000]","['are', 'you', 'cold', 'do', 'you', 'want', 'my', 'jacket', 'we', 'should', 'have', 'brought', 'the', 'blanket', 'our', 'blanket', 'oh', 'this', 'is', 'great', 'i', 'did', 'not', 'even', 'think', 'to', 'bring', 'a', 'six', 'pack', 'oh', 'a', 'six', 'pack', 'would', 'be', 'just', 'the', 'ticket', 'right', 'about', 'now']"
[105.5600 - 116.0900],Ses05M_script02_1_M008,exc,"[3.0000, 4.0000, 4.0000]","['i', 'can', 'not', 'believe', 'i', 'forgot.i', 'like', 'a', 'little', 'kid', 'i', 'surprised', 'i', 'made', 'it', 'out', 'of', 'the', 'house', 'with', 'my', 'fly', 'zipped', 'oh', 'laughter']"
[116.1000 - 122.9000],Ses05M_script02_1_M009,exc,"[3.5000, 4.0000, 4.5000]","['oh', 'i', 'wonder', 'if', 'they', 'can', 'hear', 'me', 'or', 'if', 'they', 'can', 'feel', 'the', 'vibrations', 'when', 'we', 'move', 'around', 'in', 'the', 'sand', 'or', 'something']"
[122.9100 - 124.3900],Ses05M_script02_1_M010,exc,"[2.5000, 4.0000, 3.5000]","['do', 'you', 'want', 'my', 'jacket']"
[126.4700 - 134.1400],Ses05M_script02_1_M011,xxx,"[2.0000, 4.0000, 4.0000]","['are', 'you', 'kidding', 'we', 'just', 'got', 'here', 'we', 'miss', 'it', 'what', 'is', 'the', 'point', 'of', 'coming', 'all', 'the', 'way', 'out', 'here', 'if', 'we', 'just', 'going', 'to', 'turn', 'around', 'and', 'go', 'home']"
[134.6700 - 136.0000],Ses05M_script02_1_M012,xxx,"[4.0000, 3.0000, 3.5000]",['right']
[136.1700 - 137.5600],Ses05M_script02_1_M013,xxx,"[4.0000, 4.0000, 3.5000]","['that', 'is', 'my', 'point', 'too']"
[138.0100 - 143.6900],Ses05M_script02_1_M014,xxx,"[2.0000, 4.0000, 4.5000]","['oh', 'no', 'no', 'no', 'no', 'that', 'is', 'not', 'my', 'point', 'my', 'point', 'is', 'what', 'is', 'the', 'point', 'coming', 'out', 'here', 'if', 'we', 'just', 'going', 'to', 'leave', 'do', 'not', 'you', 'want', 'to', 'see', 'it']"
[145.0200 - 146.8500],Ses05M_script02_1_M015,xxx,"[2.0000, 3.5000, 3.5000]","['why', 'not']"
[149.1200 - 150.6700],Ses05M_script02_1_M016,fru,"[1.5000, 3.5000, 3.5000]",['oh']
[154.6200 - 164.0679],Ses05M_script02_1_M017,exc,"[3.0000, 4.0000, 4.5000]","['honey', 'it', 'is', 'a', 'natural', 'phenomenon', 'i', 'mean', 'this', 'kind', 'of', 'thing', 'only', 'happens', 'once', 'a', 'year', 'it', 'is', 'a', 'great', 'opportunity']"
[164.0779 - 173.3600],Ses05M_script02_1_M018,exc,"[2.5000, 4.0000, 4.5000]","['i', 'mean', 'think', 'about', 'people', 'in', 'kansas', 'they', 'have', 'got', 'to', 'get', 'like', 'you', 'know', 'plane', 'tickets', 'and', 'hotel', 'reservations', 'just', 'to', 'see', 'this', 'we', 'just', 'forty', 'minutes', 'away', 'it', 'is', 'just', 'too', 'good', 'of', 'an', 'opportunity', 'to', 'pass', 'up']"
[179.1600 - 185.5500],Ses05M_script02_1_M019,exc,"[3.0000, 4.0000, 4.5000]","['yeah', 'but', 'all', 'that', 'time', 'on', 'the', 'beach', 'is', 'the', 'highlight', 'of', 'their', 'little', 'lives', 'you', 'know']"
[185.5600 - 194.6549],Ses05M_script02_1_M020,exc,"[2.0000, 4.0000, 4.5000]","['and', 'all', 'that', 'about', 'flopping', 'around', 'it', 'is', 'like', 'laying', 'eggs', 'or', 'what', 'do', 'you', 'spawning', 'or', 'mating', 'or', 'something', 'like', 'that']"
[194.6649 - 201.6300],Ses05M_script02_1_M021,exc,"[5.0000, 4.5000, 4.5000]","['i', 'mean', 'this', 'is', 'a', 'big', 'night', 'for', 'these', 'guys', 'you', 'know', 'life', 'last', 'orgy']"
[206.5600 - 208.2700],Ses05M_script02_1_M022,fru,"[2.0000, 3.5000, 3.5000]","['yeah', 'they', 'do']"
[208.8900 - 227.0400],Ses05M_script02_1_M023,exc,"[3.5000, 4.0000, 4.5000]","['all', 'right', 'but', 'they', 'are', 'fish', 'that', 'do', 'something', 'no', 'other', 'fish', 'do', 'like', 'the', 'swallows', 'were', 'turning', 'into', 'capistrano', 'or', 'lemmings', 'jumping', 'off', 'the', 'cliffs', 'you', 'know', 'like', 'that', ""there's"", 'there', 'magic', 'here', 'and', 'mystery', 'and', 'a', 'little', 'bit', 'of', 'the', 'unexplainable', 'you', 'know', 'i', 'can', 'not', 'see', 'how', 'you', 'could', 'not', 'be', 'interested']"
[228.5500 - 230.1800],Ses05M_script02_1_M024,fru,"[2.5000, 2.5000, 3.5000]","['for', 'real']"
[230.6100 - 245.0700],Ses05M_script02_1_M025,fru,"[2.0000, 4.5000, 4.5000]","['i', 'do', 'not', 'get', 'it', 'i', 'mean', 'the', 'first', 'time', 'we', 'came', 'you', 'said', 'it', 'was', 'the', 'best', 'night', 'of', 'your', 'life', 'and', 'last', 'year', 'i', 'remember', 'distinctly', 'you', 'were', 'so', 'excited', 'about', 'coming', 'that', 'you', 'stubbed', 'your', 'toe', 'toe', 'pushing', 'me', 'out', 'the', 'door', 'and', 'you', 'did', 'not', 'even', 'notice', 'until', 'you', 'got', 'in', 'the', 'car']"
[252.9300 - 254.8500],Ses05M_script02_1_M026,xxx,"[2.0000, 3.5000, 3.5000]","['we', 'were', 'in', 'a', 'good', 'spot']"
[256.6800 - 263.5500],Ses05M_script02_1_M027,xxx,"[3.0000, 4.0000, 4.5000]","['we', 'just', 'were', 'in', 'a', 'good', 'spot', 'this', 'is', 'a', 'much', 'better', 'spot', 'i', 'got', 'a', 'great', 'sense', 'for', 'these', 'things']"
[270.5500 - 276.6800],Ses05M_script02_1_M028,exc,"[3.0000, 4.0000, 4.5000]","['look', 'there', 'what', 'is', 'that', 'is', 'that', 'oh', 'no', 'that', 'is', 'seaweed']"
[276.8500 - 285.1000],Ses05M_script02_1_M029,exc,"[4.5000, 4.0000, 4.5000]","['oh', 'this', 'is', 'great', 'i', 'would', 'not', 'miss', 'this', 'for', 'the', 'world', 'i', 'mean', 'think', 'about', 'this', 'i', 'know', 'you', 'not', 'interested', 'but', 'just', 'think', 'about', 'this', 'for', 'a', 'second']"
[285.1312 - 319.2700],Ses05M_script02_1_M030,exc,"[4.5000, 5.0000, 5.0000]","['somewhere', 'out', 'there', 'is', 'a', 'giant', 'mass', 'of', 'silver', 'fish', 'all', 'swimming', 'in', 'this', 'direction', 'they', 'do', 'not', 'know', 'why', 'they', 'are', 'doing', 'it', 'we', 'do', 'not', 'know', 'why', 'they', 'are', 'doing', 'it', 'they', 'did', 'not', 'it', 'was', 'not', 'a', 'decision', 'no', 'one', 'took', 'a', 'vote', 'nobody', 'sent', 'them', 'an', 'invitation', 'or', 'a', 'map', 'or', 'anything', 'like', 'that', 'it', 'was', 'just', 'some', 'internal', 'time', 'release', 'fire', 'cracker', 'that', 'went', 'off', 'and', 'all', 'as', 'one', 'they', 'turned', 'around', 'and', 'formed', 'this', 'giant', 'line', 'as', 'long', 'as', 'the', 'california', 'coastline', 'and', 'they', 'just', 'started', 'swimming', 'they', 'are', 'swimming', 'right', 'now', 'at', 'this', 'very', 'moment', 'and', 'and']"
[321.5400 - 333.1800],Ses05M_script02_1_M031,exc,"[4.0000, 5.0000, 4.5000]","['and', 'it', 'is', 'single', 'mindedness', 'with', 'no', 'mind', 'it', 'is', 'urgency', 'it', 'is', 'pure', 'urge', 'i', 'mean', 'they', 'did', 'not', 'make', 'any', 'decisions', 'they', 'do', 'not', 'ask', 'any', 'questions', 'they', 'do', 'not', 'give', 'it', 'a', 'name']"
[333.1900 - 348.2400],Ses05M_script02_1_M032,exc,"[5.0000, 5.0000, 5.0000]","['they', 'just', 'all', 'as', 'one', 'turn', 'around', 'and', 'start', 'swimming', 'to', 'this', 'very', 'point', 'where', 'we', 'are', 'standing', 'now', 'for', 'one', 'last', 'celebration', 'of', 'sex', 'and', 'death', 'god', 'it', 'is', 'giving', 'me', 'goosebumps', 'look', 'at', 'all', 'the', 'hairs', 'that', 'are', 'standing', 'up']"
[348.4000 - 353.2800],Ses05M_script02_1_M033,exc,"[4.0000, 4.0000, 4.5000]","['well', 'so', 'what', 'do', 'you', 'think']"
