% [START_TIME - END_TIME],TURN_NAME,EMOTION,"[V, A, D]",TEXT
[39.3100 - 41.4800],Ses05M_impro05_M006,neu,"[3.3333, 3.0000, 2.3333]","['well', 'i', 'would', 'hope', 'so']"
[44.7300 - 46.1000],Ses05M_impro05_M007,neu,"[2.0000, 2.6667, 2.6667]","['people', 'lose']"
[46.1200 - 47.2800],Ses05M_impro05_M008,sur,"[2.6667, 3.3333, 2.3333]",['forever']
[47.3700 - 52.9400],Ses05M_impro05_M009,neu,"[2.6667, 3.6667, 3.0000]","['you', 'know', 'this', 'is', 'actually', 'i', 'mean', 'it', 'is', 'it', 'is', 'a', 'really', 'important', 'piece', 'of', 'luggage']"
[53.1100 - 57.5300],Ses05M_impro05_M010,neu,"[3.0000, 3.6667, 2.6667]","['i', 'mean', 'it', 'is', 'not', 'big', 'or', 'anything', 'like', 'that', 'i', 'mean', 'it', 'is', 'not', 'worth', 'a', 'lot', 'of', 'money', 'or', 'anything']"
[60.7100 - 64.3400],Ses05M_impro05_M011,xxx,"[2.0000, 3.3333, 2.6667]","['no', 'i', 'mean', 'do', 'not', 'you', 'get', 'insurance', 'when', 'you', 'buy', 'your', 'ticket', 'or', 'something']"
[67.8500 - 74.8000],Ses05M_impro05_M012,fru,"[2.0000, 4.0000, 3.3333]","['well', 'no', 'one', 'even', 'told', 'me', 'about', 'that', 'like', 'why', 'would', 'i', 'think', 'to', 'buy', 'insurance', 'i', 'was', 'it', 'is', 'like', 'a', 'three', 'hour', 'flight']"
[75.3800 - 79.2800],Ses05M_impro05_M013,fru,"[2.0000, 3.6667, 3.3333]","['how', 'can', 'you', 'lose', 'my', 'luggage', 'like', 'from', 'like', 'in']"
[79.7900 - 81.4900],Ses05M_impro05_M014,xxx,"[2.0000, 3.3333, 3.0000]","['four', 'hundred', 'miles']"
[83.5900 - 86.6100],Ses05M_impro05_M015,fru,"[2.0000, 4.0000, 3.6667]","['i', 'should', 'hope', 'so', 'you', 'know', 'i', 'need', 'that', 'today']"
[92.6600 - 102.9000],Ses05M_impro05_M016,fru,"[2.3333, 3.6667, 3.3333]","['let', 'me', 'explain', 'to', 'you', 'what', 'the', 'problem', 'is', 'my', 'grandfather', 'remains', 'are', 'in', 'that', 'bag', 'and', 'i', 'have', 'to', 'like', 'distribute', 'them', 'today', 'we', 'suppose', 'to', 'you', 'know', 'throw', 'them', 'out', 'to', 'the', 'sea', 'today']"
[107.6500 - 113.6700],Ses05M_impro05_M017,fru,"[2.3333, 4.0000, 3.3333]","['yeah', 'i', 'mean', 'if', 'you', 'have', 'a', 'suggestion', 'like', 'it', 'would', 'be', 'great', 'to', 'help', 'me', 'out', 'here']"
[116.5000 - 119.6300],Ses05M_impro05_M018,fru,"[2.3333, 4.3333, 3.6667]","['well', 'i', 'do', 'not', 'care', 'if', 'it', 'is', 'legal', 'it', 'is', 'happened', 'it', 'is', 'already', 'done']"
[121.2200 - 124.2800],Ses05M_impro05_M019,fru,"[1.6667, 4.3333, 3.3333]","['well', 'could', 'you', 'tell', 'me', 'if', 'it', 'is', 'been', 'confiscated', 'then']"
[124.3500 - 130.4400],Ses05M_impro05_M020,fru,"[2.0000, 4.0000, 3.0000]","['i', 'mean', 'some', 'information', 'here', 'would', 'be', 'great', 'some', 'help', 'can', 'you', 'like', 'type', 'something', 'in', 'and', 'find', 'out']"
[132.6500 - 135.0100],Ses05M_impro05_M021,fru,"[4.0000, 3.6667, 2.6667]","['that', 'would', 'be', 'great', 'thank', 'you', 'very', 'much']"
[135.1100 - 136.3100],Ses05M_impro05_M022,neu,"[4.6667, 3.3333, 2.6667]","['thank', 'you']"
